event_starttime,event_peaktime,event_endtime,fl_goescls,ar_noaanum
2005-01-22 06:08:00,2005-01-22 06:12:00,2005-01-22 06:15:00,B4.7,10725
2005-01-22 07:15:00,2005-01-22 07:19:00,2005-01-22 07:23:00,B5.1,10720
2005-01-22 08:00:00,2005-01-22 08:03:00,2005-01-22 08:05:00,B8.5,10720
2005-01-22 12:03:00,2005-01-22 12:07:00,2005-01-22 12:13:00,B7.3,10720
2005-01-22 12:35:00,2005-01-22 12:45:00,2005-01-22 12:47:00,C1.3,10720
2005-01-22 17:24:00,2005-01-22 17:28:00,2005-01-22 17:34:00,B8.9,10725
2005-01-22 20:45:00,2005-01-22 20:48:00,2005-01-22 20:50:00,B6.6,10720
2005-01-22 20:50:00,2005-01-22 20:53:00,2005-01-22 20:55:00,C1.6,0
2005-01-22 20:56:00,2005-01-22 21:00:00,2005-01-22 21:05:00,C1.4,10720
2005-01-22 21:08:00,2005-01-22 21:13:00,2005-01-22 21:18:00,C1.9,10720
2005-01-23 01:28:00,2005-01-23 01:51:00,2005-01-23 02:01:00,M1.0,10720
2005-01-23 04:43:00,2005-01-23 05:05:00,2005-01-23 05:23:00,C4.5,10720
2005-01-24 05:40:00,2005-01-24 05:44:00,2005-01-24 05:47:00,B3.1,10724
2005-01-24 10:25:00,2005-01-24 10:28:00,2005-01-24 10:30:00,B1.2,0
2005-01-24 13:48:00,2005-01-24 13:51:00,2005-01-24 13:56:00,B2.1,0
2005-01-24 14:53:00,2005-01-24 14:58:00,2005-01-24 15:01:00,B4.6,10724
2005-01-24 15:38:00,2005-01-24 15:41:00,2005-01-24 15:48:00,B4.6,10724
2005-01-24 16:28:00,2005-01-24 16:33:00,2005-01-24 16:36:00,B4.7,10727
2005-01-24 18:29:00,2005-01-24 18:34:00,2005-01-24 18:39:00,B3.4,10727
2005-01-24 18:57:00,2005-01-24 19:07:00,2005-01-24 19:15:00,B2.4,10727
2005-01-24 20:32:00,2005-01-24 20:42:00,2005-01-24 20:46:00,B4.2,10727
2005-01-24 21:04:00,2005-01-24 21:08:00,2005-01-24 21:13:00,B1.8,10727
2005-01-24 21:34:00,2005-01-24 21:39:00,2005-01-24 21:42:00,B4.0,10727
2005-01-25 02:52:00,2005-01-25 02:58:00,2005-01-25 03:11:00,B1.2,10725
2005-01-25 06:44:00,2005-01-25 06:50:00,2005-01-25 07:26:00,B1.3,10725
2005-01-25 12:11:00,2005-01-25 12:17:00,2005-01-25 12:19:00,B2.4,10725
2005-01-25 12:23:00,2005-01-25 12:28:00,2005-01-25 12:30:00,B3.6,10725
2005-01-25 13:37:00,2005-01-25 13:41:00,2005-01-25 13:43:00,B2.3,10725
2005-01-25 13:55:00,2005-01-25 14:03:00,2005-01-25 14:09:00,B2.6,10724
2005-01-25 20:42:00,2005-01-25 20:51:00,2005-01-25 20:59:00,B1.6,0
2005-01-26 01:05:00,2005-01-26 01:13:00,2005-01-26 01:32:00,B1.8,0
2005-01-26 16:46:00,2005-01-26 16:50:00,2005-01-26 16:56:00,B1.3,0
2005-01-27 03:06:00,2005-01-27 03:11:00,2005-01-27 03:13:00,B6.8,10727
2005-01-27 19:29:00,2005-01-27 19:34:00,2005-01-27 19:41:00,B1.5,0
2005-01-29 02:41:00,2005-01-29 02:45:00,2005-01-29 02:52:00,B1.4,10727
2005-01-29 04:03:00,2005-01-29 04:06:00,2005-01-29 04:09:00,B2.7,10727
2005-01-29 06:00:00,2005-01-29 06:05:00,2005-01-29 06:08:00,B3.4,10727
2005-01-29 12:23:00,2005-01-29 12:34:00,2005-01-29 12:42:00,B4.9,10727
2005-01-29 15:18:00,2005-01-29 15:26:00,2005-01-29 15:33:00,B1.8,10727
2005-01-30 02:53:00,2005-01-30 02:57:00,2005-01-30 02:59:00,B1.2,10727
2005-01-30 13:51:00,2005-01-30 13:55:00,2005-01-30 13:58:00,B1.2,0
2005-01-31 04:00:00,2005-01-31 04:03:00,2005-01-31 04:05:00,B1.1,0
2005-01-31 04:35:00,2005-01-31 04:39:00,2005-01-31 04:41:00,B4.5,0
2005-01-31 05:15:00,2005-01-31 05:18:00,2005-01-31 05:20:00,B1.7,0
2005-01-31 05:26:00,2005-01-31 05:29:00,2005-01-31 05:31:00,B2.3,0
2005-01-31 05:44:00,2005-01-31 05:48:00,2005-01-31 05:53:00,B1.5,0
2005-01-31 06:12:00,2005-01-31 06:18:00,2005-01-31 06:22:00,B5.9,0
2005-01-31 06:56:00,2005-01-31 07:05:00,2005-01-31 07:07:00,B5.1,0
2005-01-31 07:16:00,2005-01-31 07:20:00,2005-01-31 07:31:00,B2.8,0
2005-01-31 07:33:00,2005-01-31 07:37:00,2005-01-31 07:40:00,B3.7,0
2005-01-31 08:01:00,2005-01-31 08:05:00,2005-01-31 08:07:00,B2.0,0
2005-01-31 08:08:00,2005-01-31 08:12:00,2005-01-31 08:14:00,B2.0,0
2005-01-31 08:15:00,2005-01-31 08:18:00,2005-01-31 08:22:00,B2.9,0
2005-01-31 09:07:00,2005-01-31 09:13:00,2005-01-31 09:16:00,B3.3,10729
2005-01-31 09:59:00,2005-01-31 10:05:00,2005-01-31 10:08:00,B1.7,0
2005-01-31 10:16:00,2005-01-31 10:20:00,2005-01-31 10:25:00,B2.0,0
2005-01-31 10:46:00,2005-01-31 10:52:00,2005-01-31 10:58:00,C1.3,10729
2005-01-31 11:35:00,2005-01-31 11:39:00,2005-01-31 11:43:00,B1.2,0
2005-01-31 14:13:00,2005-01-31 14:18:00,2005-01-31 14:23:00,B2.6,0
2005-02-03 00:14:00,2005-02-03 00:25:00,2005-02-03 00:49:00,B1.2,0
2005-02-03 01:56:00,2005-02-03 02:04:00,2005-02-03 02:26:00,B1.1,0
2005-02-03 04:04:00,2005-02-03 04:12:00,2005-02-03 04:22:00,B1.0,0
2005-02-03 07:14:00,2005-02-03 07:23:00,2005-02-03 07:43:00,B3.9,0
2005-02-03 11:55:00,2005-02-03 12:02:00,2005-02-03 12:10:00,B3.5,0
2005-02-03 23:44:00,2005-02-03 23:49:00,2005-02-04 00:05:00,B1.0,0
2005-02-04 02:58:00,2005-02-04 03:02:00,2005-02-04 03:04:00,B2.3,0
2005-02-04 05:57:00,2005-02-04 06:06:00,2005-02-04 06:14:00,B3.7,0
2005-02-04 13:18:00,2005-02-04 13:25:00,2005-02-04 13:30:00,B8.0,0
2005-02-04 15:02:00,2005-02-04 15:09:00,2005-02-04 15:16:00,C1.3,0
2005-02-04 21:11:00,2005-02-04 21:23:00,2005-02-04 21:29:00,B5.2,0
2005-02-04 22:29:00,2005-02-04 22:36:00,2005-02-04 22:39:00,C1.2,0
2005-02-04 23:03:00,2005-02-04 23:09:00,2005-02-04 23:36:00,C1.3,10732
2005-02-04 23:45:00,2005-02-04 23:57:00,2005-02-05 00:08:00,C7.1,10732
2005-02-05 08:15:00,2005-02-05 08:32:00,2005-02-05 08:45:00,B8.5,10732
2005-02-05 18:05:00,2005-02-05 18:13:00,2005-02-05 18:21:00,C1.2,10732
2005-02-05 23:51:00,2005-02-05 23:57:00,2005-02-06 00:04:00,B3.5,10732
2005-02-06 09:25:00,2005-02-06 09:39:00,2005-02-06 09:51:00,C1.2,10732
2005-02-06 11:52:00,2005-02-06 11:56:00,2005-02-06 12:01:00,B3.2,0
2005-02-06 13:24:00,2005-02-06 13:27:00,2005-02-06 13:31:00,B3.2,10732
2005-02-06 16:33:00,2005-02-06 16:45:00,2005-02-06 17:10:00,B8.2,10732
2005-02-06 18:00:00,2005-02-06 18:07:00,2005-02-06 18:13:00,B8.0,0
2005-02-06 21:55:00,2005-02-06 21:58:00,2005-02-06 22:00:00,B3.9,0
2005-02-07 00:10:00,2005-02-07 00:13:00,2005-02-07 00:14:00,B2.8,0
2005-02-07 01:15:00,2005-02-07 01:18:00,2005-02-07 01:20:00,B2.9,0
2005-02-07 03:38:00,2005-02-07 03:48:00,2005-02-07 04:02:00,B7.3,10732
2005-02-07 06:05:00,2005-02-07 06:12:00,2005-02-07 06:17:00,B6.1,10733
2005-02-07 08:01:00,2005-02-07 08:20:00,2005-02-07 08:33:00,B5.9,0
2005-02-07 09:45:00,2005-02-07 09:51:00,2005-02-07 09:56:00,C1.8,10733
2005-02-07 13:06:00,2005-02-07 13:44:00,2005-02-07 14:06:00,B9.9,0
2005-02-07 16:59:00,2005-02-07 17:04:00,2005-02-07 17:15:00,C1.1,10733
2005-02-07 17:20:00,2005-02-07 17:30:00,2005-02-07 17:36:00,C1.8,10733
2005-02-07 20:53:00,2005-02-07 21:10:00,2005-02-07 21:16:00,B5.8,10733
2005-02-07 21:26:00,2005-02-07 21:30:00,2005-02-07 21:37:00,B5.1,10733
2005-02-07 22:36:00,2005-02-07 22:44:00,2005-02-07 22:53:00,C3.7,10733
2005-02-08 04:30:00,2005-02-08 04:39:00,2005-02-08 04:56:00,B3.8,10732
2005-02-08 15:19:00,2005-02-08 15:27:00,2005-02-08 15:33:00,C1.9,10733
2005-02-08 21:34:00,2005-02-08 21:44:00,2005-02-08 21:53:00,C1.2,10732
2005-02-09 01:21:00,2005-02-09 01:25:00,2005-02-09 01:30:00,B3.6,10732
2005-02-09 03:07:00,2005-02-09 03:12:00,2005-02-09 03:16:00,B5.0,10733
2005-02-09 06:10:00,2005-02-09 06:14:00,2005-02-09 06:16:00,B7.3,10732
2005-02-09 06:53:00,2005-02-09 06:58:00,2005-02-09 07:02:00,B5.1,10732
2005-02-09 12:09:00,2005-02-09 12:12:00,2005-02-09 12:19:00,B3.6,10733
2005-02-09 14:53:00,2005-02-09 14:57:00,2005-02-09 14:59:00,B4.7,10733
2005-02-09 15:06:00,2005-02-09 15:09:00,2005-02-09 15:11:00,B5.6,10733
2005-02-09 20:50:00,2005-02-09 20:55:00,2005-02-09 20:58:00,B4.1,10734
2005-02-09 21:35:00,2005-02-09 21:38:00,2005-02-09 21:40:00,B6.1,10734
2005-02-09 23:08:00,2005-02-09 23:11:00,2005-02-09 23:15:00,B6.5,10734
2005-02-10 00:07:00,2005-02-10 00:10:00,2005-02-10 00:15:00,C1.7,10734
2005-02-10 05:28:00,2005-02-10 05:32:00,2005-02-10 05:35:00,B5.2,10734
2005-02-10 10:25:00,2005-02-10 10:29:00,2005-02-10 10:35:00,B3.7,0
2005-02-10 19:47:00,2005-02-10 20:14:00,2005-02-10 20:21:00,B7.0,10735
2005-02-11 09:54:00,2005-02-11 10:00:00,2005-02-11 10:05:00,C1.0,10734
2005-02-11 13:50:00,2005-02-11 13:53:00,2005-02-11 13:57:00,B6.3,10735
2005-02-12 02:29:00,2005-02-12 02:35:00,2005-02-12 02:46:00,B5.3,10735
2005-02-12 03:24:00,2005-02-12 03:29:00,2005-02-12 03:37:00,B8.9,10735
