event_starttime,event_peaktime,event_endtime,fl_goescls,ar_noaanum
1987-03-14 12:49:00,1987-03-14 12:51:00,1987-03-14 12:51:00,B1.5,4779
1987-03-14 13:01:00,1987-03-14 13:07:00,1987-03-14 13:10:00,B1.1,0
1987-03-14 16:37:00,1987-03-14 16:37:00,1987-03-14 16:43:00,B1.9,4779
1987-03-14 16:57:00,1987-03-14 17:02:00,1987-03-14 17:07:00,B1.2,0
1987-03-14 20:47:00,1987-03-14 20:47:00,1987-03-14 20:53:00,B2.5,4779
1987-03-14 20:55:00,1987-03-14 20:56:00,1987-03-14 21:05:00,B2.5,4779
1987-03-15 05:05:00,1987-03-15 05:56:00,1987-03-15 06:38:00,B1.8,0
1987-03-15 06:18:00,1987-03-15 06:22:00,1987-03-15 06:24:00,B1.7,0
1987-03-15 06:33:00,1987-03-15 06:40:00,1987-03-15 06:43:00,B1.9,0
1987-03-15 07:14:00,1987-03-15 07:39:00,1987-03-15 07:50:00,B3.8,0
1987-03-15 08:23:00,1987-03-15 08:27:00,1987-03-15 08:30:00,B1.8,0
1987-03-15 08:38:00,1987-03-15 09:02:00,1987-03-15 09:23:00,B2.5,0
1987-03-15 10:10:00,1987-03-15 10:14:00,1987-03-15 10:17:00,B1.2,0
1987-03-15 11:20:00,1987-03-15 11:28:00,1987-03-15 11:35:00,B1.4,0
1987-03-15 22:41:00,1987-03-15 22:49:00,1987-03-15 23:20:00,B1.4,0
1987-03-15 23:09:00,1987-03-15 23:13:00,1987-03-15 23:15:00,B1.1,0
1987-03-16 00:57:00,1987-03-16 01:02:00,1987-03-16 01:09:00,B1.0,4779
1987-03-19 20:17:00,1987-03-19 20:27:00,1987-03-19 20:36:00,B1.3,4779
1987-03-20 10:43:00,1987-03-20 10:47:00,1987-03-20 10:58:00,B5.6,4779
1987-03-23 17:52:00,1987-03-23 18:35:00,1987-03-23 21:15:00,B1.4,4779
1987-03-24 03:00:00,1987-03-24 03:06:00,1987-03-24 03:10:00,C4.6,0
1987-03-24 03:43:00,1987-03-24 03:46:00,1987-03-24 03:49:00,B1.1,0
1987-03-24 03:51:00,1987-03-24 03:54:00,1987-03-24 04:02:00,B1.1,0
1987-03-24 05:14:00,1987-03-24 05:22:00,1987-03-24 05:29:00,B4.5,0
1987-03-24 11:34:00,1987-03-24 11:46:00,1987-03-24 12:09:00,B5.2,0
1987-03-24 13:57:00,1987-03-24 14:00:00,1987-03-24 14:04:00,B1.0,0
1987-03-24 14:29:00,1987-03-24 14:40:00,1987-03-24 14:46:00,B4.3,0
1987-03-24 15:40:00,1987-03-24 15:49:00,1987-03-24 15:53:00,B1.0,0
1987-03-24 16:50:00,1987-03-24 16:57:00,1987-03-24 17:06:00,B1.4,0
1987-03-24 17:32:00,1987-03-24 17:37:00,1987-03-24 17:39:00,B1.1,0
1987-03-24 18:01:00,1987-03-24 18:06:00,1987-03-24 18:08:00,B1.0,0
1987-03-24 19:10:00,1987-03-24 19:18:00,1987-03-24 19:44:00,B1.8,0
1987-03-25 10:25:00,1987-03-25 10:39:00,1987-03-25 10:53:00,B1.4,0
1987-03-26 01:52:00,1987-03-26 02:05:00,1987-03-26 02:16:00,B1.1,0
1987-03-26 01:58:00,1987-03-26 02:04:00,1987-03-26 02:09:00,B1.0,0
1987-03-26 18:03:00,1987-03-26 18:07:00,1987-03-26 18:10:00,B1.0,0
1987-03-27 08:52:00,1987-03-27 09:03:00,1987-03-27 09:14:00,B2.4,0
1987-03-27 18:07:00,1987-03-27 18:14:00,1987-03-27 18:17:00,B1.0,0
1987-03-27 18:51:00,1987-03-27 18:54:00,1987-03-27 18:56:00,B1.8,0
1987-03-28 00:39:00,1987-03-28 00:43:00,1987-03-28 00:48:00,B1.0,0
1987-03-28 03:03:00,1987-03-28 03:08:00,1987-03-28 03:17:00,C1.2,0
1987-03-28 06:24:00,1987-03-28 06:31:00,1987-03-28 06:33:00,B1.4,0
1987-03-28 08:05:00,1987-03-28 08:09:00,1987-03-28 08:14:00,B2.3,0
1987-03-28 11:51:00,1987-03-28 12:03:00,1987-03-28 12:12:00,B2.1,0
1987-03-30 05:41:00,1987-03-30 05:53:00,1987-03-30 06:25:00,B2.4,0
1987-04-04 19:22:00,1987-04-04 19:24:00,1987-04-04 19:29:00,B4.0,4786
1987-04-04 22:15:00,1987-04-04 22:22:00,1987-04-04 22:28:00,B1.3,0
1987-04-05 00:04:00,1987-04-05 00:12:00,1987-04-05 00:18:00,C1.0,4786
1987-04-05 03:38:00,1987-04-05 03:51:00,1987-04-05 03:57:00,C1.1,0
1987-04-05 11:16:00,1987-04-05 11:20:00,1987-04-05 11:23:00,B1.1,0
1987-04-05 11:29:00,1987-04-05 11:33:00,1987-04-05 11:36:00,B1.2,0
1987-04-05 12:25:00,1987-04-05 12:29:00,1987-04-05 12:38:00,B1.6,4786
1987-04-05 19:31:00,1987-04-05 19:39:00,1987-04-05 19:44:00,M1.1,4787
1987-04-05 22:57:00,1987-04-05 23:01:00,1987-04-05 23:06:00,B1.8,0
1987-04-06 04:29:00,1987-04-06 04:31:00,1987-04-06 04:36:00,C9.2,4787
1987-04-06 05:40:00,1987-04-06 05:46:00,1987-04-06 05:53:00,B4.3,0
1987-04-06 09:23:00,1987-04-06 09:23:00,1987-04-06 09:31:00,B5.2,4786
1987-04-06 10:57:00,1987-04-06 11:15:00,1987-04-06 11:22:00,C1.2,4787
1987-04-06 13:49:00,1987-04-06 13:54:00,1987-04-06 13:59:00,B6.8,4787
1987-04-06 14:42:00,1987-04-06 14:47:00,1987-04-06 14:56:00,B5.0,4787
1987-04-06 17:32:00,1987-04-06 17:33:00,1987-04-06 17:41:00,B6.2,4786
1987-04-06 22:47:00,1987-04-06 23:01:00,1987-04-06 23:53:00,C1.1,4787
1987-04-07 00:57:00,1987-04-07 01:00:00,1987-04-07 01:02:00,B4.8,0
1987-04-07 09:41:00,1987-04-07 09:47:00,1987-04-07 09:53:00,B4.6,0
1987-04-07 13:41:00,1987-04-07 13:41:00,1987-04-07 13:48:00,B3.5,4787
1987-04-07 18:23:00,1987-04-07 18:44:00,1987-04-07 19:32:00,C1.3,4787
1987-04-07 20:39:00,1987-04-07 20:43:00,1987-04-07 20:55:00,C2.0,4787
1987-04-08 05:50:00,1987-04-08 06:03:00,1987-04-08 06:22:00,B6.0,0
1987-04-08 08:32:00,1987-04-08 08:47:00,1987-04-08 09:51:00,B3.6,0
1987-04-08 11:44:00,1987-04-08 11:47:00,1987-04-08 11:56:00,B8.9,4786
1987-04-08 15:28:00,1987-04-08 15:36:00,1987-04-08 15:39:00,B7.9,0
1987-04-08 17:16:00,1987-04-08 17:34:00,1987-04-08 17:48:00,B7.2,4789
1987-04-08 18:32:00,1987-04-08 18:54:00,1987-04-08 19:04:00,B4.4,4787
1987-04-08 21:13:00,1987-04-08 21:23:00,1987-04-08 21:46:00,C1.2,4786
1987-04-08 22:15:00,1987-04-08 22:16:00,1987-04-08 22:26:00,B5.3,4790
1987-04-09 01:43:00,1987-04-09 01:46:00,1987-04-09 01:54:00,B8.0,4789
1987-04-09 02:32:00,1987-04-09 02:39:00,1987-04-09 02:53:00,C1.0,4789
1987-04-09 04:23:00,1987-04-09 04:23:00,1987-04-09 04:37:00,B3.5,4787
1987-04-09 06:37:00,1987-04-09 06:38:00,1987-04-09 07:07:00,C2.6,4789
1987-04-09 08:37:00,1987-04-09 08:38:00,1987-04-09 08:57:00,B6.8,4789
1987-04-09 09:22:00,1987-04-09 09:30:00,1987-04-09 09:42:00,C1.0,0
1987-04-09 18:20:00,1987-04-09 18:27:00,1987-04-09 18:37:00,B9.8,4786
1987-04-10 09:16:00,1987-04-10 09:18:00,1987-04-10 09:32:00,B8.7,4787
1987-04-10 10:29:00,1987-04-10 10:41:00,1987-04-10 10:49:00,C1.3,4787
1987-04-10 11:24:00,1987-04-10 11:26:00,1987-04-10 12:27:00,C1.2,4786
1987-04-10 12:06:00,1987-04-10 12:10:00,1987-04-10 12:13:00,B6.1,4786
1987-04-10 14:52:00,1987-04-10 14:55:00,1987-04-10 15:18:00,B3.2,4787
1987-04-10 16:25:00,1987-04-10 16:41:00,1987-04-10 17:08:00,B7.8,4789
1987-04-10 17:15:00,1987-04-10 17:20:00,1987-04-10 17:32:00,B5.7,4787
1987-04-10 18:19:00,1987-04-10 18:24:00,1987-04-10 18:50:00,C5.5,4786
1987-04-10 21:38:00,1987-04-10 21:42:00,1987-04-10 21:44:00,B9.1,0
1987-04-10 21:52:00,1987-04-10 22:15:00,1987-04-10 22:25:00,C1.1,4786
1987-04-11 02:45:00,1987-04-11 02:46:00,1987-04-11 02:57:00,B7.1,4789
1987-04-11 03:26:00,1987-04-11 03:31:00,1987-04-11 03:35:00,B6.3,0
1987-04-11 04:16:00,1987-04-11 04:20:00,1987-04-11 04:24:00,B9.7,4786
1987-04-11 05:12:00,1987-04-11 05:12:00,1987-04-11 05:20:00,C2.1,4786
1987-04-11 23:20:00,1987-04-11 23:28:00,1987-04-11 23:41:00,B9.9,4789
1987-04-12 05:52:00,1987-04-12 05:59:00,1987-04-12 06:10:00,B7.6,0
1987-04-12 09:55:00,1987-04-12 09:59:00,1987-04-12 10:05:00,B3.4,0
1987-04-12 10:17:00,1987-04-12 10:17:00,1987-04-12 10:36:00,B6.5,4787
1987-04-12 12:51:00,1987-04-12 12:51:00,1987-04-12 13:03:00,B3.0,4789
1987-04-12 17:17:00,1987-04-12 17:20:00,1987-04-12 17:25:00,B2.1,0
1987-04-12 23:54:00,1987-04-12 23:54:00,1987-04-12 23:57:00,B2.4,4787
1987-04-13 00:24:00,1987-04-13 00:31:00,1987-04-13 00:35:00,B3.4,0
1987-04-13 02:08:00,1987-04-13 02:08:00,1987-04-13 02:17:00,B5.8,4787
1987-04-13 10:24:00,1987-04-13 10:27:00,1987-04-13 10:29:00,B3.5,0
1987-04-13 13:57:00,1987-04-13 14:00:00,1987-04-13 14:06:00,B2.4,0
1987-04-13 16:02:00,1987-04-13 16:05:00,1987-04-13 16:09:00,B2.5,0
1987-04-14 17:18:00,1987-04-14 17:22:00,1987-04-14 17:26:00,B2.7,0
1987-04-15 00:14:00,1987-04-15 00:19:00,1987-04-15 00:44:00,B4.8,4790
1987-04-15 02:32:00,1987-04-15 02:32:00,1987-04-15 02:44:00,C1.8,4790
1987-04-15 05:42:00,1987-04-15 05:42:00,1987-04-15 05:51:00,B4.5,4790
1987-04-15 06:25:00,1987-04-15 06:29:00,1987-04-15 06:34:00,B2.0,0
1987-04-15 07:36:00,1987-04-15 07:36:00,1987-04-15 07:50:00,C6.6,4787
1987-04-15 11:36:00,1987-04-15 11:54:00,1987-04-15 13:32:00,C3.5,4787
1987-04-15 17:51:00,1987-04-15 18:10:00,1987-04-15 18:26:00,B7.0,4790
1987-04-15 19:57:00,1987-04-15 20:04:00,1987-04-15 20:25:00,C1.1,4787
1987-04-15 20:32:00,1987-04-15 20:41:00,1987-04-15 21:29:00,C1.7,4787
1987-04-15 23:14:00,1987-04-15 23:16:00,1987-04-15 23:20:00,B2.7,4791
1987-04-15 23:41:00,1987-04-15 23:44:00,1987-04-15 23:50:00,B2.3,0
1987-04-16 00:25:00,1987-04-16 00:30:00,1987-04-16 00:33:00,B4.2,0
1987-04-16 00:42:00,1987-04-16 00:45:00,1987-04-16 00:49:00,B5.7,0
1987-04-16 01:36:00,1987-04-16 01:50:00,1987-04-16 01:52:00,C1.9,0
1987-04-16 02:18:00,1987-04-16 02:21:00,1987-04-16 02:23:00,C1.3,0
1987-04-16 02:26:00,1987-04-16 02:29:00,1987-04-16 02:31:00,B3.1,0
1987-04-16 03:22:00,1987-04-16 03:33:00,1987-04-16 03:37:00,B5.4,0
1987-04-16 04:16:00,1987-04-16 04:22:00,1987-04-16 04:25:00,B3.6,0
1987-04-16 04:51:00,1987-04-16 04:54:00,1987-04-16 05:01:00,B2.4,0
1987-04-16 05:32:00,1987-04-16 05:36:00,1987-04-16 05:39:00,B2.7,0
1987-04-16 05:40:00,1987-04-16 05:46:00,1987-04-16 05:51:00,B3.6,0
1987-04-16 06:08:00,1987-04-16 06:13:00,1987-04-16 06:19:00,B4.3,0
1987-04-16 07:54:00,1987-04-16 07:57:00,1987-04-16 08:00:00,B3.5,0
1987-04-16 10:00:00,1987-04-16 10:08:00,1987-04-16 10:20:00,B3.5,4790
1987-04-16 10:35:00,1987-04-16 10:40:00,1987-04-16 10:58:00,B8.1,4790
1987-04-16 11:56:00,1987-04-16 12:12:00,1987-04-16 12:25:00,B3.5,4790
1987-04-16 13:15:00,1987-04-16 13:17:00,1987-04-16 13:28:00,C1.0,4790
1987-04-16 14:45:00,1987-04-16 14:48:00,1987-04-16 15:22:00,B8.4,4787
1987-04-16 15:11:00,1987-04-16 15:15:00,1987-04-16 15:34:00,C3.0,4790
1987-04-16 15:44:00,1987-04-16 16:16:00,1987-04-16 18:04:00,M1.0,4790
1987-04-16 22:46:00,1987-04-16 22:50:00,1987-04-16 22:54:00,B4.1,4789
1987-04-16 23:04:00,1987-04-16 23:07:00,1987-04-16 23:10:00,B3.9,0
1987-04-17 00:48:00,1987-04-17 00:48:00,1987-04-17 00:59:00,B6.6,4790
1987-04-17 01:33:00,1987-04-17 01:34:00,1987-04-17 01:42:00,B8.2,4790
1987-04-17 02:00:00,1987-04-17 02:37:00,1987-04-17 02:53:00,C1.9,0
1987-04-17 15:04:00,1987-04-17 15:36:00,1987-04-17 15:46:00,B5.7,4787
1987-04-17 17:21:00,1987-04-17 17:24:00,1987-04-17 17:37:00,C1.6,4787
1987-04-17 18:37:00,1987-04-17 18:38:00,1987-04-17 18:41:00,B9.7,4787
1987-04-17 19:23:00,1987-04-17 19:28:00,1987-04-17 19:50:00,C1.1,4787
1987-04-17 23:36:00,1987-04-17 23:49:00,1987-04-18 00:39:00,C5.2,4787
1987-04-18 01:40:00,1987-04-18 01:50:00,1987-04-18 02:10:00,C1.0,0
1987-04-18 04:38:00,1987-04-18 04:57:00,1987-04-18 05:11:00,C1.7,0
1987-04-18 06:45:00,1987-04-18 06:53:00,1987-04-18 06:57:00,B6.8,0
1987-04-18 07:13:00,1987-04-18 07:17:00,1987-04-18 07:24:00,C1.2,0
1987-04-18 11:43:00,1987-04-18 11:49:00,1987-04-18 12:16:00,C1.9,4789
1987-04-18 13:35:00,1987-04-18 13:39:00,1987-04-18 13:42:00,B6.3,0
1987-04-18 13:57:00,1987-04-18 13:59:00,1987-04-18 14:22:00,C3.5,4790
1987-04-18 14:37:00,1987-04-18 14:59:00,1987-04-18 15:12:00,C2.8,4790
1987-04-18 17:00:00,1987-04-18 17:20:00,1987-04-18 17:30:00,C1.0,0
1987-04-18 21:30:00,1987-04-18 21:35:00,1987-04-18 21:40:00,C1.6,0
1987-04-18 21:47:00,1987-04-18 21:54:00,1987-04-18 22:09:00,C2.8,0
1987-04-19 11:23:00,1987-04-19 11:28:00,1987-04-19 11:33:00,B5.3,0
1987-04-19 12:05:00,1987-04-19 12:08:00,1987-04-19 12:27:00,C1.3,4790
1987-04-19 14:07:00,1987-04-19 14:11:00,1987-04-19 14:14:00,B6.1,0
1987-04-19 14:37:00,1987-04-19 14:43:00,1987-04-19 14:53:00,C1.8,0
1987-04-19 18:29:00,1987-04-19 18:34:00,1987-04-19 18:41:00,B4.6,0
1987-04-19 20:37:00,1987-04-19 20:44:00,1987-04-19 20:48:00,C1.0,0
1987-04-19 22:03:00,1987-04-19 22:14:00,1987-04-19 22:16:00,B4.4,0
1987-04-20 00:35:00,1987-04-20 00:38:00,1987-04-20 00:40:00,B3.7,0
1987-04-20 01:13:00,1987-04-20 01:18:00,1987-04-20 01:22:00,B6.5,0
1987-04-20 02:05:00,1987-04-20 02:11:00,1987-04-20 02:13:00,B4.7,0
1987-04-20 02:14:00,1987-04-20 02:18:00,1987-04-20 02:22:00,C3.2,0
1987-04-20 04:44:00,1987-04-20 04:48:00,1987-04-20 04:53:00,B4.8,0
1987-04-20 05:28:00,1987-04-20 05:33:00,1987-04-20 05:35:00,B3.4,0
1987-04-20 06:49:00,1987-04-20 06:53:00,1987-04-20 07:04:00,B1.9,0
1987-04-20 07:47:00,1987-04-20 07:51:00,1987-04-20 07:54:00,B3.1,0
1987-04-20 08:31:00,1987-04-20 08:34:00,1987-04-20 08:36:00,B3.4,0
1987-04-20 08:47:00,1987-04-20 08:56:00,1987-04-20 08:59:00,B6.0,0
1987-04-20 18:15:00,1987-04-20 18:19:00,1987-04-20 18:24:00,B2.0,0
1987-04-20 19:32:00,1987-04-20 19:35:00,1987-04-20 19:46:00,B2.8,0
1987-04-20 22:05:00,1987-04-20 22:10:00,1987-04-20 22:15:00,B6.0,0
1987-04-21 00:47:00,1987-04-21 00:51:00,1987-04-21 00:55:00,B3.4,0
1987-04-21 18:24:00,1987-04-21 20:20:00,1987-04-21 20:50:00,C1.4,4797
1987-04-22 00:11:00,1987-04-22 00:14:00,1987-04-22 00:17:00,B1.2,0
1987-04-22 22:35:00,1987-04-22 22:42:00,1987-04-22 22:44:00,B1.4,4797
1987-04-24 07:34:00,1987-04-24 07:36:00,1987-04-24 07:44:00,C3.7,4798
1987-04-24 11:29:00,1987-04-24 11:32:00,1987-04-24 11:34:00,B1.1,0
1987-04-24 11:49:00,1987-04-24 11:54:00,1987-04-24 11:57:00,B2.1,0
1987-05-01 12:59:00,1987-05-01 13:03:00,1987-05-01 13:06:00,B1.2,0
1987-05-01 15:10:00,1987-05-01 15:39:00,1987-05-01 15:52:00,B5.6,0
1987-05-01 18:36:00,1987-05-01 18:44:00,1987-05-01 19:12:00,B2.1,4803
1987-05-01 18:58:00,1987-05-01 19:03:00,1987-05-01 19:34:00,C5.9,4797
1987-05-02 00:55:00,1987-05-02 00:59:00,1987-05-02 01:04:00,B1.2,0
1987-05-02 01:08:00,1987-05-02 01:24:00,1987-05-02 01:38:00,B3.0,0
1987-05-02 01:49:00,1987-05-02 01:54:00,1987-05-02 01:57:00,B3.2,0
1987-05-02 02:01:00,1987-05-02 02:08:00,1987-05-02 02:20:00,C3.4,4797
1987-05-02 09:23:00,1987-05-02 09:26:00,1987-05-02 09:33:00,B1.2,0
1987-05-02 22:21:00,1987-05-02 22:25:00,1987-05-02 22:27:00,B2.6,0
1987-05-03 07:35:00,1987-05-03 07:39:00,1987-05-03 07:43:00,B1.3,0
1987-05-03 15:22:00,1987-05-03 15:30:00,1987-05-03 15:37:00,B2.6,0
1987-05-03 16:46:00,1987-05-03 16:50:00,1987-05-03 16:53:00,B1.2,0
1987-05-03 19:57:00,1987-05-03 20:07:00,1987-05-03 20:17:00,B2.5,0
1987-05-04 02:27:00,1987-05-04 02:33:00,1987-05-04 02:39:00,B2.8,0
1987-05-04 07:40:00,1987-05-04 07:44:00,1987-05-04 07:48:00,B1.1,0
1987-05-04 08:22:00,1987-05-04 08:26:00,1987-05-04 08:30:00,B1.4,0
