event_starttime,event_peaktime,event_endtime,fl_goescls,ar_noaanum
1995-01-21 07:56:00,1995-01-21 08:01:00,1995-01-21 08:11:00,C4.5,7830
1995-01-21 13:27:00,1995-01-21 13:32:00,1995-01-21 13:36:00,B6.5,7830
1995-01-21 13:30:00,1995-01-21 13:32:00,1995-01-21 13:39:00,B6.5,7830
1995-01-21 14:09:00,1995-01-21 14:12:00,1995-01-21 14:25:00,B2.7,0
1995-01-21 15:08:00,1995-01-21 15:12:00,1995-01-21 15:15:00,B3.0,0
1995-01-21 15:26:00,1995-01-21 15:51:00,1995-01-21 16:03:00,B4.6,7830
1995-01-21 15:47:00,1995-01-21 15:53:00,1995-01-21 16:02:00,B4.6,7830
1995-01-21 16:31:00,1995-01-21 16:39:00,1995-01-21 16:48:00,B4.7,7830
1995-01-21 16:33:00,1995-01-21 16:36:00,1995-01-21 16:39:00,B4.7,7830
1995-01-21 16:54:00,1995-01-21 16:54:00,1995-01-21 17:04:00,,7830
1995-01-21 16:54:00,1995-01-21 16:54:00,1995-01-21 17:04:00,,7830
1995-01-21 17:09:00,1995-01-21 17:15:00,1995-01-21 17:24:00,C1.3,7830
1995-01-21 17:13:00,1995-01-21 17:16:00,1995-01-21 17:25:00,C1.3,7830
1995-01-21 19:24:00,1995-01-21 19:45:00,1995-01-21 20:00:00,C2.3,7830
1995-01-21 19:27:00,1995-01-21 19:42:00,1995-01-21 19:56:00,C2.3,7830
1995-01-21 20:39:00,1995-01-21 20:44:00,1995-01-21 20:49:00,C1.0,0
1995-01-21 21:47:00,1995-01-21 21:54:00,1995-01-21 22:02:00,B4.5,0
1995-01-22 01:18:00,1995-01-22 01:40:00,1995-01-22 01:57:00,B3.3,0
1995-01-22 03:05:00,1995-01-22 03:09:00,1995-01-22 03:13:00,B2.9,0
1995-01-22 09:42:00,1995-01-22 09:53:00,1995-01-22 09:59:00,B2.7,0
1995-01-22 17:37:00,1995-01-22 17:41:00,1995-01-22 17:45:00,B1.9,7830
1995-01-22 17:40:00,1995-01-22 17:41:00,1995-01-22 17:47:00,B1.9,7830
1995-01-22 18:41:00,1995-01-22 18:44:00,1995-01-22 18:49:00,B2.1,0
1995-01-22 19:41:00,1995-01-22 19:46:00,1995-01-22 20:00:00,B1.8,0
1995-01-22 21:53:00,1995-01-22 21:54:00,1995-01-22 22:06:00,B1.7,0
1995-01-23 00:07:00,1995-01-23 00:15:00,1995-01-23 00:21:00,B5.6,7830
1995-01-23 00:12:00,1995-01-23 00:14:00,1995-01-23 00:19:00,B5.6,7830
1995-01-23 02:07:00,1995-01-23 02:14:00,1995-01-23 02:18:00,B3.3,0
1995-01-23 12:52:00,1995-01-23 12:58:00,1995-01-23 13:03:00,B4.4,0
1995-01-23 12:53:00,1995-01-23 13:14:00,1995-01-23 13:57:00,C1.4,7829
1995-01-23 13:07:00,1995-01-23 13:15:00,1995-01-23 13:19:00,C1.4,7829
1995-01-23 13:34:00,1995-01-23 13:40:00,1995-01-23 13:50:00,B8.1,7829
1995-01-23 13:35:00,1995-01-23 13:38:00,1995-01-23 13:42:00,B8.1,7829
1995-01-23 15:41:00,1995-01-23 15:46:00,1995-01-23 15:57:00,B3.2,7829
1995-01-23 15:42:00,1995-01-23 15:46:00,1995-01-23 15:49:00,B3.2,7829
1995-01-23 16:33:00,1995-01-23 16:35:00,1995-01-23 16:39:00,B1.8,0
1995-01-23 17:34:00,1995-01-23 17:38:00,1995-01-23 17:49:00,B2.0,0
1995-01-23 18:46:00,1995-01-23 18:55:00,1995-01-23 18:58:00,B2.4,0
1995-01-23 19:13:00,1995-01-23 19:20:00,1995-01-23 19:27:00,B3.5,0
1995-01-23 23:23:00,1995-01-23 23:29:00,1995-01-23 23:33:00,B4.0,7829
1995-01-23 23:29:00,1995-01-23 23:29:00,1995-01-23 23:33:00,B4.0,7829
1995-01-24 08:44:00,1995-01-24 08:48:00,1995-01-24 08:51:00,B3.0,0
1995-01-24 09:27:00,1995-01-24 09:46:00,1995-01-24 10:00:00,B5.5,7829
1995-01-24 09:30:00,1995-01-24 09:50:00,1995-01-24 10:13:00,B5.5,7829
1995-01-24 10:43:00,1995-01-24 10:54:00,1995-01-24 10:58:00,C7.2,7829
1995-01-24 10:48:00,1995-01-24 10:52:00,1995-01-24 11:03:00,C7.2,7829
1995-01-24 12:24:00,1995-01-24 12:24:00,1995-01-24 12:36:00,,7829
1995-01-24 12:24:00,1995-01-24 12:24:00,1995-01-24 12:36:00,,7829
1995-01-24 13:19:00,1995-01-24 13:22:00,1995-01-24 13:24:00,B2.5,0
1995-01-24 14:41:00,1995-01-24 14:52:00,1995-01-24 14:58:00,B4.4,0
1995-01-24 16:35:00,1995-01-24 17:39:00,1995-01-24 17:54:00,B8.5,7829
1995-01-24 16:48:00,1995-01-24 17:09:00,1995-01-24 17:55:00,B8.5,7829
1995-01-24 19:15:00,1995-01-24 19:15:00,1995-01-24 19:22:00,,7829
1995-01-24 19:15:00,1995-01-24 19:15:00,1995-01-24 19:22:00,,7829
1995-01-24 21:28:00,1995-01-24 21:32:00,1995-01-24 21:36:00,B5.1,0
1995-01-24 22:31:00,1995-01-24 22:47:00,1995-01-24 22:59:00,B7.4,0
1995-01-24 22:31:00,1995-01-24 22:33:00,1995-01-24 23:08:00,B7.4,7829
1995-01-24 23:16:00,1995-01-24 23:18:00,1995-01-24 23:24:00,,7827
1995-01-24 23:16:00,1995-01-24 23:18:00,1995-01-24 23:24:00,,7827
1995-01-25 00:00:00,1995-01-25 00:06:00,1995-01-25 00:11:00,C1.5,0
1995-01-25 00:01:00,1995-01-25 00:06:00,1995-01-25 00:11:00,C1.5,0
1995-01-25 01:24:00,1995-01-25 01:29:00,1995-01-25 01:38:00,C1.1,0
1995-01-25 09:08:00,1995-01-25 09:20:00,1995-01-25 09:26:00,B3.1,0
1995-01-25 12:20:00,1995-01-25 12:24:00,1995-01-25 12:28:00,B3.7,7829
1995-01-25 12:23:00,1995-01-25 12:23:00,1995-01-25 12:31:00,B3.7,7829
1995-01-25 13:49:00,1995-01-25 13:52:00,1995-01-25 13:54:00,B3.5,0
1995-01-25 14:04:00,1995-01-25 14:07:00,1995-01-25 14:10:00,B9.2,0
1995-01-25 15:20:00,1995-01-25 15:27:00,1995-01-25 15:34:00,B5.6,0
1995-01-25 15:53:00,1995-01-25 15:57:00,1995-01-25 15:59:00,B3.1,0
1995-01-25 16:58:00,1995-01-25 17:11:00,1995-01-25 17:16:00,B2.8,0
1995-01-25 17:39:00,1995-01-25 17:43:00,1995-01-25 17:45:00,B4.0,0
1995-01-26 01:58:00,1995-01-26 02:19:00,1995-01-26 02:31:00,C2.7,0
1995-01-26 07:23:00,1995-01-26 07:50:00,1995-01-26 08:16:00,C2.2,7829
1995-01-26 07:26:00,1995-01-26 07:50:00,1995-01-26 07:58:00,C2.2,7829
1995-01-26 09:55:00,1995-01-26 10:06:00,1995-01-26 10:14:00,B5.3,7829
1995-01-26 10:00:00,1995-01-26 10:02:00,1995-01-26 10:10:00,B5.3,7829
1995-01-26 16:37:00,1995-01-26 16:41:00,1995-01-26 16:50:00,B2.5,7830
1995-01-26 16:41:00,1995-01-26 16:41:00,1995-01-26 17:08:00,,7829
1995-01-26 16:41:00,1995-01-26 16:41:00,1995-01-26 17:08:00,,7829
1995-01-26 16:43:00,1995-01-26 16:44:00,1995-01-26 16:54:00,B2.5,7830
1995-01-26 18:45:00,1995-01-26 18:54:00,1995-01-26 19:03:00,C1.1,7829
1995-01-26 18:48:00,1995-01-26 18:51:00,1995-01-26 19:19:00,C1.1,7829
1995-01-26 20:07:00,1995-01-26 20:12:00,1995-01-26 20:34:00,,7830
1995-01-26 20:07:00,1995-01-26 20:12:00,1995-01-26 20:34:00,,7830
1995-01-26 22:50:00,1995-01-26 22:54:00,1995-01-26 22:59:00,B2.4,0
1995-01-26 23:04:00,1995-01-26 23:22:00,1995-01-26 23:33:00,B2.7,0
1995-01-27 04:13:00,1995-01-27 04:19:00,1995-01-27 04:25:00,B4.4,0
1995-01-27 04:41:00,1995-01-27 04:46:00,1995-01-27 04:50:00,B2.8,7830
1995-01-27 04:45:00,1995-01-27 04:46:00,1995-01-27 04:49:00,B2.8,7830
1995-01-27 05:54:00,1995-01-27 05:59:00,1995-01-27 06:04:00,B1.6,0
1995-01-27 15:36:00,1995-01-27 15:48:00,1995-01-27 15:53:00,B6.9,7829
1995-01-27 15:44:00,1995-01-27 15:46:00,1995-01-27 16:06:00,B6.9,7829
1995-01-27 19:05:00,1995-01-27 19:16:00,1995-01-27 19:43:00,C1.7,7829
1995-01-27 19:09:00,1995-01-27 19:15:00,1995-01-27 19:44:00,C1.7,7829
1995-01-27 19:31:00,1995-01-27 19:32:00,1995-01-27 20:08:00,,7830
1995-01-27 19:31:00,1995-01-27 19:32:00,1995-01-27 20:08:00,,7830
1995-01-27 19:59:00,1995-01-27 20:08:00,1995-01-27 20:11:00,C2.4,7829
1995-01-27 20:02:00,1995-01-27 20:08:00,1995-01-27 20:30:00,C2.4,7829
1995-01-28 02:01:00,1995-01-28 02:12:00,1995-01-28 02:15:00,B6.6,7829
1995-01-28 02:11:00,1995-01-28 02:11:00,1995-01-28 02:15:00,B6.6,7829
1995-01-28 02:32:00,1995-01-28 02:43:00,1995-01-28 02:51:00,B6.4,7829
1995-01-28 02:33:00,1995-01-28 02:41:00,1995-01-28 02:52:00,B6.4,7829
1995-01-28 08:28:00,1995-01-28 08:33:00,1995-01-28 08:38:00,B1.5,7832
1995-01-28 08:30:00,1995-01-28 08:36:00,1995-01-28 08:42:00,B1.5,7832
1995-01-28 20:23:00,1995-01-28 20:33:00,1995-01-28 20:37:00,B5.3,7830
1995-01-28 20:25:00,1995-01-28 20:31:00,1995-01-28 20:48:00,B5.3,7830
1995-01-29 09:23:00,1995-01-29 09:26:00,1995-01-29 09:28:00,B2.2,0
1995-01-29 09:57:00,1995-01-29 09:58:00,1995-01-29 10:00:00,,7833
1995-01-29 09:57:00,1995-01-29 09:58:00,1995-01-29 10:00:00,,7833
1995-01-29 10:48:00,1995-01-29 10:51:00,1995-01-29 10:56:00,B2.3,0
1995-01-29 12:49:00,1995-01-29 12:53:00,1995-01-29 12:57:00,,7833
1995-01-29 12:49:00,1995-01-29 12:53:00,1995-01-29 12:57:00,,7833
1995-01-29 12:51:00,1995-01-29 12:54:00,1995-01-29 12:56:00,,7833
1995-01-29 12:51:00,1995-01-29 12:54:00,1995-01-29 12:56:00,,7833
1995-01-29 15:17:00,1995-01-29 15:18:00,1995-01-29 15:25:00,,7833
1995-01-29 15:17:00,1995-01-29 15:18:00,1995-01-29 15:25:00,,7833
1995-01-29 16:03:00,1995-01-29 16:11:00,1995-01-29 16:20:00,,7833
1995-01-29 16:03:00,1995-01-29 16:11:00,1995-01-29 16:20:00,,7833
1995-01-29 16:54:00,1995-01-29 16:59:00,1995-01-29 17:09:00,B4.7,0
1995-01-29 17:42:00,1995-01-29 17:51:00,1995-01-29 17:55:00,C3.2,0
1995-01-29 19:27:00,1995-01-29 19:30:00,1995-01-29 19:32:00,B2.6,0
1995-01-29 20:22:00,1995-01-29 20:25:00,1995-01-29 20:27:00,B2.4,7833
1995-01-29 20:24:00,1995-01-29 20:26:00,1995-01-29 20:32:00,B2.4,7833
1995-01-29 21:25:00,1995-01-29 21:26:00,1995-01-29 21:30:00,,7833
1995-01-29 21:25:00,1995-01-29 21:26:00,1995-01-29 21:30:00,,7833
1995-01-29 23:49:00,1995-01-29 23:54:00,1995-01-30 00:03:00,B2.7,0
1995-01-30 01:08:00,1995-01-30 01:17:00,1995-01-30 01:21:00,C2.8,0
1995-01-30 01:12:00,1995-01-30 01:13:00,1995-01-30 01:18:00,C2.8,0
1995-01-30 07:06:00,1995-01-30 07:13:00,1995-01-30 07:21:00,B3.3,0
1995-01-30 07:49:00,1995-01-30 07:52:00,1995-01-30 07:58:00,B2.4,0
1995-01-30 11:53:00,1995-01-30 12:00:00,1995-01-30 12:11:00,B9.2,7832
1995-01-30 11:57:00,1995-01-30 12:11:00,1995-01-30 12:22:00,B9.2,7832
1995-01-30 12:26:00,1995-01-30 12:37:00,1995-01-30 12:43:00,C2.0,0
1995-01-30 14:16:00,1995-01-30 14:29:00,1995-01-30 14:37:00,C1.7,0
1995-01-30 14:45:00,1995-01-30 14:45:00,1995-01-30 15:14:00,,7832
1995-01-30 14:45:00,1995-01-30 14:45:00,1995-01-30 15:14:00,,7832
1995-01-30 16:33:00,1995-01-30 16:40:00,1995-01-30 16:42:00,C2.7,7832
1995-01-30 16:36:00,1995-01-30 16:41:00,1995-01-30 16:49:00,C2.7,7832
1995-01-30 17:03:00,1995-01-30 17:10:00,1995-01-30 17:20:00,B5.1,0
1995-01-30 18:21:00,1995-01-30 18:25:00,1995-01-30 18:28:00,B2.3,0
1995-01-30 19:00:00,1995-01-30 19:07:00,1995-01-30 19:10:00,C4.8,7832
1995-01-30 19:04:00,1995-01-30 19:08:00,1995-01-30 19:17:00,C4.8,7832
1995-01-30 20:00:00,1995-01-30 20:00:00,1995-01-30 20:08:00,,7834
1995-01-30 20:00:00,1995-01-30 20:00:00,1995-01-30 20:08:00,,7834
1995-01-30 20:54:00,1995-01-30 20:57:00,1995-01-30 20:59:00,B2.9,0
1995-01-30 21:05:00,1995-01-30 21:17:00,1995-01-30 21:24:00,C1.5,7832
1995-01-30 21:10:00,1995-01-30 21:16:00,1995-01-30 21:28:00,C1.5,7832
1995-01-30 23:02:00,1995-01-30 23:07:00,1995-01-30 23:10:00,C3.6,0
1995-01-30 23:27:00,1995-01-30 23:48:00,1995-01-31 00:07:00,C1.2,0
1995-01-31 01:06:00,1995-01-31 01:10:00,1995-01-31 01:12:00,B7.7,0
1995-01-31 01:45:00,1995-01-31 01:50:00,1995-01-31 01:55:00,B9.1,0
1995-01-31 02:10:00,1995-01-31 02:28:00,1995-01-31 02:41:00,C2.9,0
1995-01-31 03:41:00,1995-01-31 03:46:00,1995-01-31 04:04:00,B5.5,0
1995-01-31 05:50:00,1995-01-31 06:15:00,1995-01-31 06:19:00,C1.1,0
1995-01-31 07:29:00,1995-01-31 07:32:00,1995-01-31 07:35:00,B9.1,0
1995-01-31 09:55:00,1995-01-31 10:05:00,1995-01-31 10:11:00,C9.3,0
1995-01-31 10:56:00,1995-01-31 11:01:00,1995-01-31 11:04:00,C1.0,0
1995-01-31 11:07:00,1995-01-31 11:14:00,1995-01-31 11:20:00,C2.4,0
1995-01-31 12:01:00,1995-01-31 12:04:00,1995-01-31 12:08:00,B6.3,7834
1995-01-31 12:01:00,1995-01-31 12:04:00,1995-01-31 12:24:00,B6.3,7834
1995-01-31 12:33:00,1995-01-31 12:36:00,1995-01-31 12:39:00,,7834
1995-01-31 12:33:00,1995-01-31 12:36:00,1995-01-31 12:39:00,,7834
1995-01-31 13:24:00,1995-01-31 13:44:00,1995-01-31 13:52:00,B5.3,0
1995-01-31 13:59:00,1995-01-31 14:01:00,1995-01-31 14:04:00,,7834
1995-01-31 13:59:00,1995-01-31 14:01:00,1995-01-31 14:04:00,,7834
1995-01-31 15:47:00,1995-01-31 15:54:00,1995-01-31 16:01:00,C2.7,7832
1995-01-31 15:48:00,1995-01-31 15:53:00,1995-01-31 16:09:00,C2.7,7832
1995-01-31 16:38:00,1995-01-31 16:41:00,1995-01-31 16:44:00,,7834
1995-01-31 16:38:00,1995-01-31 16:41:00,1995-01-31 16:44:00,,7834
1995-01-31 17:34:00,1995-01-31 17:37:00,1995-01-31 17:39:00,B2.8,7834
1995-01-31 17:36:00,1995-01-31 17:36:00,1995-01-31 17:40:00,B2.8,7834
1995-01-31 18:17:00,1995-01-31 18:20:00,1995-01-31 18:22:00,B3.2,7834
1995-01-31 18:19:00,1995-01-31 18:21:00,1995-01-31 18:23:00,B3.2,7834
1995-01-31 19:19:00,1995-01-31 19:26:00,1995-01-31 19:29:00,B6.8,7834
1995-01-31 19:24:00,1995-01-31 19:26:00,1995-01-31 19:30:00,B6.8,7834
1995-01-31 20:56:00,1995-01-31 21:01:00,1995-01-31 21:07:00,C1.3,7834
1995-01-31 20:59:00,1995-01-31 21:00:00,1995-01-31 21:12:00,C1.3,7834
1995-01-31 22:37:00,1995-01-31 22:45:00,1995-01-31 22:54:00,C1.7,0
1995-02-01 00:56:00,1995-02-01 00:59:00,1995-02-01 01:03:00,C4.4,0
1995-02-01 04:04:00,1995-02-01 04:07:00,1995-02-01 04:09:00,B2.5,0
1995-02-01 05:58:00,1995-02-01 06:04:00,1995-02-01 06:14:00,C1.0,0
1995-02-01 06:50:00,1995-02-01 07:07:00,1995-02-01 07:14:00,B8.6,0
1995-02-01 07:35:00,1995-02-01 07:39:00,1995-02-01 07:42:00,B8.8,0
1995-02-01 08:08:00,1995-02-01 08:09:00,1995-02-01 08:17:00,,7834
1995-02-01 08:08:00,1995-02-01 08:09:00,1995-02-01 08:17:00,,7834
1995-02-01 08:18:00,1995-02-01 08:26:00,1995-02-01 08:37:00,C7.7,7834
1995-02-01 08:19:00,1995-02-01 08:26:00,1995-02-01 08:30:00,C7.7,7834
1995-02-01 08:54:00,1995-02-01 09:06:00,1995-02-01 09:11:00,M1.0,7832
1995-02-01 08:54:00,1995-02-01 09:07:00,1995-02-01 09:25:00,M1.0,7832
1995-02-01 09:25:00,1995-02-01 09:32:00,1995-02-01 09:39:00,M1.1,7832
1995-02-01 09:29:00,1995-02-01 09:34:00,1995-02-01 09:45:00,M1.1,7832
1995-02-01 09:43:00,1995-02-01 09:44:00,1995-02-01 09:47:00,,7834
1995-02-01 09:43:00,1995-02-01 09:44:00,1995-02-01 09:47:00,,7834
1995-02-01 11:28:00,1995-02-01 11:29:00,1995-02-01 11:33:00,,7834
1995-02-01 11:28:00,1995-02-01 11:29:00,1995-02-01 11:33:00,,7834
1995-02-01 11:49:00,1995-02-01 11:55:00,1995-02-01 11:59:00,C1.3,7832
1995-02-01 11:52:00,1995-02-01 11:54:00,1995-02-01 11:59:00,C1.3,7832
1995-02-01 12:30:00,1995-02-01 12:30:00,1995-02-01 12:34:00,,7834
1995-02-01 12:30:00,1995-02-01 12:30:00,1995-02-01 12:34:00,,7834
1995-02-01 13:56:00,1995-02-01 13:58:00,1995-02-01 14:05:00,,7835
1995-02-01 13:56:00,1995-02-01 13:58:00,1995-02-01 14:05:00,,7835
1995-02-01 14:21:00,1995-02-01 14:28:00,1995-02-01 14:34:00,C1.6,7832
1995-02-01 14:24:00,1995-02-01 14:25:00,1995-02-01 14:37:00,C1.6,7832
1995-02-01 16:23:00,1995-02-01 16:23:00,1995-02-01 16:32:00,,7832
1995-02-01 16:23:00,1995-02-01 16:23:00,1995-02-01 16:32:00,,7832
1995-02-01 16:35:00,1995-02-01 16:55:00,1995-02-01 17:00:00,,7832
1995-02-01 16:35:00,1995-02-01 16:55:00,1995-02-01 17:00:00,,7832
1995-02-01 17:21:00,1995-02-01 17:59:00,1995-02-01 18:12:00,,7832
1995-02-01 17:21:00,1995-02-01 17:59:00,1995-02-01 18:12:00,,7832
1995-02-01 17:45:00,1995-02-01 18:12:00,1995-02-01 18:31:00,,7835
1995-02-01 17:45:00,1995-02-01 18:12:00,1995-02-01 18:31:00,,7835
1995-02-01 18:13:00,1995-02-01 18:20:00,1995-02-01 18:32:00,,7832
1995-02-01 18:13:00,1995-02-01 18:20:00,1995-02-01 18:32:00,,7832
1995-02-01 19:35:00,1995-02-01 20:06:00,1995-02-01 20:15:00,B8.9,7832
1995-02-01 20:00:00,1995-02-01 20:04:00,1995-02-01 20:20:00,B8.9,7832
1995-02-01 21:30:00,1995-02-01 21:36:00,1995-02-01 21:40:00,B7.8,0
1995-02-02 00:03:00,1995-02-02 00:06:00,1995-02-02 00:10:00,B6.2,0
1995-02-02 01:48:00,1995-02-02 01:58:00,1995-02-02 02:07:00,B8.5,0
1995-02-02 06:37:00,1995-02-02 06:40:00,1995-02-02 06:43:00,B4.5,0
1995-02-02 07:51:00,1995-02-02 07:52:00,1995-02-02 08:09:00,,7834
1995-02-02 07:51:00,1995-02-02 07:52:00,1995-02-02 08:09:00,,7834
1995-02-02 09:36:00,1995-02-02 09:43:00,1995-02-02 09:52:00,B3.6,0
1995-02-02 12:53:00,1995-02-02 13:07:00,1995-02-02 13:12:00,C7.4,7834
1995-02-02 12:55:00,1995-02-02 13:06:00,1995-02-02 13:28:00,C7.4,7834
1995-02-02 14:12:00,1995-02-02 14:15:00,1995-02-02 14:17:00,B3.3,0
