event_starttime,event_peaktime,event_endtime,fl_goescls,ar_noaanum
1983-01-08 02:54:00,1983-01-08 03:01:00,1983-01-08 03:13:00,C1.4,4053
1983-01-08 04:22:00,1983-01-08 04:23:00,1983-01-08 04:31:00,C1.3,4053
1983-01-08 05:01:00,1983-01-08 05:02:00,1983-01-08 05:33:00,C1.7,4048
1983-01-08 08:23:00,1983-01-08 08:30:00,1983-01-08 08:40:00,C1.3,0
1983-01-08 10:42:00,1983-01-08 10:46:00,1983-01-08 11:00:00,C1.2,0
1983-01-08 11:28:00,1983-01-08 11:34:00,1983-01-08 11:40:00,C2.4,0
1983-01-08 13:29:00,1983-01-08 13:30:00,1983-01-08 14:02:00,C4.3,4053
1983-01-08 13:41:00,1983-01-08 13:45:00,1983-01-08 14:53:00,C4.9,4044
1983-01-08 16:08:00,1983-01-08 16:13:00,1983-01-08 16:18:00,C2.7,0
1983-01-08 16:59:00,1983-01-08 17:02:00,1983-01-08 17:04:00,C1.9,0
1983-01-08 18:45:00,1983-01-08 18:55:00,1983-01-08 19:31:00,C1.7,4053
1983-01-08 20:51:00,1983-01-08 20:54:00,1983-01-08 21:32:00,C1.2,4038
1983-01-09 02:13:00,1983-01-09 02:17:00,1983-01-09 02:47:00,C3.1,4053
1983-01-09 11:50:00,1983-01-09 12:04:00,1983-01-09 12:11:00,C1.5,0
1983-01-09 16:46:00,1983-01-09 16:51:00,1983-01-09 17:15:00,C1.0,4054
1983-01-09 18:20:00,1983-01-09 18:37:00,1983-01-09 19:20:00,C2.5,4046
1983-01-10 03:06:00,1983-01-10 03:15:00,1983-01-10 03:34:00,C1.1,4044
1983-01-10 08:07:00,1983-01-10 08:12:00,1983-01-10 08:18:00,C1.1,0
1983-01-10 10:35:00,1983-01-10 10:43:00,1983-01-10 10:50:00,C1.1,0
1983-01-10 11:22:00,1983-01-10 11:25:00,1983-01-10 11:28:00,C1.8,0
1983-01-10 13:52:00,1983-01-10 14:05:00,1983-01-10 14:07:00,C1.0,4048
1983-01-10 14:01:00,1983-01-10 14:04:00,1983-01-10 14:09:00,C1.0,4048
1983-01-10 14:56:00,1983-01-10 15:02:00,1983-01-10 15:06:00,C1.0,0
1983-01-10 16:26:00,1983-01-10 16:46:00,1983-01-10 17:10:00,C1.1,4054
1983-01-10 20:36:00,1983-01-10 20:38:00,1983-01-10 21:03:00,C1.1,4053
1983-01-10 21:38:00,1983-01-10 21:53:00,1983-01-10 22:19:00,C1.2,4053
1983-01-10 22:58:00,1983-01-10 22:58:00,1983-01-10 23:05:00,C1.2,0
1983-01-11 07:11:00,1983-01-11 07:27:00,1983-01-11 07:31:00,C1.0,0
1983-01-11 10:53:00,1983-01-11 11:00:00,1983-01-11 11:13:00,C9.0,0
1983-01-11 12:43:00,1983-01-11 12:48:00,1983-01-11 12:56:00,C1.1,0
1983-01-11 17:25:00,1983-01-11 17:31:00,1983-01-11 17:38:00,C1.0,0
1983-01-11 18:32:00,1983-01-11 18:48:00,1983-01-11 19:30:00,C1.0,4054
1983-01-12 10:44:00,1983-01-12 10:49:00,1983-01-12 11:06:00,C5.4,4054
1983-01-12 17:58:00,1983-01-12 17:58:00,1983-01-12 18:13:00,C8.0,4054
1983-01-12 19:06:00,1983-01-12 19:12:00,1983-01-12 19:51:00,C3.2,4062
1983-01-12 20:04:00,1983-01-12 20:10:00,1983-01-12 20:15:00,C1.2,0
1983-01-12 21:17:00,1983-01-12 21:20:00,1983-01-12 21:31:00,C5.3,4062
1983-01-13 18:07:00,1983-01-13 18:27:00,1983-01-13 19:57:00,C3.9,0
1983-01-15 00:46:00,1983-01-15 00:52:00,1983-01-15 01:05:00,C1.4,4061
1983-01-15 13:35:00,1983-01-15 13:41:00,1983-01-15 13:51:00,C9.0,4058
1983-01-15 15:11:00,1983-01-15 15:26:00,1983-01-15 15:34:00,C1.5,0
1983-01-15 17:28:00,1983-01-15 17:39:00,1983-01-15 17:42:00,C9.0,0
1983-01-16 03:52:00,1983-01-16 04:15:00,1983-01-16 04:44:00,C1.4,0
1983-01-16 06:01:00,1983-01-16 06:20:00,1983-01-16 06:31:00,C3.1,0
1983-01-16 08:40:00,1983-01-16 08:48:00,1983-01-16 08:53:00,C1.2,0
1983-01-16 12:34:00,1983-01-16 12:42:00,1983-01-16 12:51:00,C1.5,0
1983-01-16 16:19:00,1983-01-16 16:25:00,1983-01-16 16:32:00,C1.3,0
1983-01-16 16:45:00,1983-01-16 16:53:00,1983-01-16 17:02:00,C1.1,0
1983-01-16 17:44:00,1983-01-16 17:51:00,1983-01-16 17:56:00,C1.1,0
1983-01-16 19:52:00,1983-01-16 19:57:00,1983-01-16 20:02:00,C1.1,0
1983-01-16 22:56:00,1983-01-16 22:58:00,1983-01-16 23:18:00,C3.0,4064
1983-01-16 23:23:00,1983-01-16 23:23:00,1983-01-16 23:45:00,C4.0,4064
1983-01-17 02:58:00,1983-01-17 03:06:00,1983-01-17 03:14:00,C1.9,4064
1983-01-17 03:45:00,1983-01-17 03:45:00,1983-01-17 04:17:00,C1.1,4064
1983-01-17 03:58:00,1983-01-17 04:05:00,1983-01-17 04:11:00,C1.0,4064
1983-01-17 11:33:00,1983-01-17 11:42:00,1983-01-17 12:04:00,C1.4,0
1983-01-18 03:43:00,1983-01-18 03:43:00,1983-01-18 04:50:00,C9.0,4060
1983-01-18 13:07:00,1983-01-18 13:11:00,1983-01-18 13:15:00,C7.0,0
1983-01-18 13:39:00,1983-01-18 14:11:00,1983-01-18 15:10:00,C1.1,0
1983-01-19 00:21:00,1983-01-19 00:24:00,1983-01-19 00:27:00,C7.0,0
1983-01-19 08:26:00,1983-01-19 08:43:00,1983-01-19 09:02:00,C2.3,0
1983-01-20 16:38:00,1983-01-20 18:45:00,1983-01-20 19:17:00,C5.0,0
1983-01-20 18:43:00,1983-01-20 18:46:00,1983-01-20 18:59:00,C5.0,0
1983-01-21 06:38:00,1983-01-21 06:39:00,1983-01-21 07:29:00,C1.8,4062
1983-01-22 22:22:00,1983-01-22 23:21:00,1983-01-23 00:22:00,C2.1,4060
1983-01-23 02:19:00,1983-01-23 02:42:00,1983-01-23 03:11:00,C1.4,4068
1983-01-23 05:34:00,1983-01-23 05:43:00,1983-01-23 05:52:00,C1.1,0
1983-01-23 12:21:00,1983-01-23 12:33:00,1983-01-23 12:56:00,C8.0,0
1983-01-24 05:55:00,1983-01-24 05:58:00,1983-01-24 06:08:00,C7.0,0
1983-01-24 07:37:00,1983-01-24 07:37:00,1983-01-24 07:44:00,C1.1,4071
1983-01-24 08:07:00,1983-01-24 08:11:00,1983-01-24 08:17:00,C8.0,0
1983-01-24 09:16:00,1983-01-24 09:19:00,1983-01-24 09:23:00,C3.0,4071
1983-01-24 09:47:00,1983-01-24 09:58:00,1983-01-24 10:07:00,C3.1,4071
1983-01-24 11:58:00,1983-01-24 11:59:00,1983-01-24 12:04:00,C7.0,0
1983-01-24 16:00:00,1983-01-24 16:11:00,1983-01-24 16:19:00,C6.0,4060
1983-01-24 17:44:00,1983-01-24 18:03:00,1983-01-24 18:24:00,C1.2,4064
1983-01-24 19:54:00,1983-01-24 19:59:00,1983-01-24 20:06:00,C1.1,0
1983-01-24 20:07:00,1983-01-24 20:14:00,1983-01-24 20:17:00,C3.2,4071
1983-01-24 21:20:00,1983-01-24 21:28:00,1983-01-24 21:33:00,C2.0,0
1983-01-24 23:03:00,1983-01-24 23:06:00,1983-01-24 23:10:00,C6.0,0
1983-01-25 04:59:00,1983-01-25 05:01:00,1983-01-25 05:05:00,C1.0,4071
1983-01-25 06:42:00,1983-01-25 06:49:00,1983-01-25 06:59:00,C1.5,0
1983-01-25 08:08:00,1983-01-25 08:10:00,1983-01-25 08:13:00,C8.0,0
1983-01-25 09:56:00,1983-01-25 10:00:00,1983-01-25 10:04:00,C1.2,0
1983-01-25 10:15:00,1983-01-25 10:17:00,1983-01-25 10:20:00,C1.1,0
1983-01-25 12:32:00,1983-01-25 12:39:00,1983-01-25 12:43:00,C7.0,0
1983-01-25 16:45:00,1983-01-25 16:45:00,1983-01-25 17:18:00,C9.0,4073
1983-01-25 19:25:00,1983-01-25 19:47:00,1983-01-25 19:52:00,C1.1,0
1983-01-26 02:13:00,1983-01-26 02:30:00,1983-01-26 02:32:00,C1.2,4073
1983-01-26 05:27:00,1983-01-26 05:28:00,1983-01-26 05:32:00,C1.0,4074
1983-01-26 08:05:00,1983-01-26 08:25:00,1983-01-26 08:29:00,C1.3,0
1983-01-26 09:50:00,1983-01-26 10:02:00,1983-01-26 10:08:00,C1.0,0
1983-01-26 17:39:00,1983-01-26 17:41:00,1983-01-26 18:04:00,C1.0,4074
1983-01-26 17:54:00,1983-01-26 18:04:00,1983-01-26 18:11:00,C1.2,0
1983-01-26 19:59:00,1983-01-26 20:04:00,1983-01-26 20:11:00,C1.0,0
1983-01-26 21:12:00,1983-01-26 21:16:00,1983-01-26 21:23:00,C1.2,0
1983-01-26 22:19:00,1983-01-26 22:23:00,1983-01-26 22:27:00,C1.3,0
1983-01-27 02:37:00,1983-01-27 02:43:00,1983-01-27 02:56:00,C2.5,4075
1983-01-27 03:30:00,1983-01-27 03:38:00,1983-01-27 03:57:00,M1.2,4075
1983-01-27 06:38:00,1983-01-27 06:41:00,1983-01-27 06:43:00,C2.0,0
1983-01-27 07:47:00,1983-01-27 07:52:00,1983-01-27 08:06:00,C2.2,0
1983-01-27 11:48:00,1983-01-27 11:52:00,1983-01-27 11:55:00,C1.0,0
1983-01-27 12:35:00,1983-01-27 12:39:00,1983-01-27 12:43:00,C1.0,0
1983-01-27 18:40:00,1983-01-27 18:42:00,1983-01-27 18:43:00,C1.4,0
1983-01-27 19:17:00,1983-01-27 19:25:00,1983-01-27 19:29:00,C9.0,0
1983-01-27 21:24:00,1983-01-27 21:32:00,1983-01-27 21:55:00,C9.0,4075
1983-01-28 00:41:00,1983-01-28 00:43:00,1983-01-28 00:47:00,C8.0,4073
1983-01-28 07:50:00,1983-01-28 07:51:00,1983-01-28 08:05:00,C9.0,4072
1983-01-28 11:19:00,1983-01-28 11:24:00,1983-01-28 11:29:00,C1.0,0
1983-01-28 14:35:00,1983-01-28 14:36:00,1983-01-28 14:45:00,C9.0,4072
1983-01-28 22:24:00,1983-01-28 22:27:00,1983-01-28 22:40:00,C8.0,4075
1983-01-28 23:08:00,1983-01-28 23:09:00,1983-01-28 23:14:00,C1.3,4072
1983-01-29 03:54:00,1983-01-29 03:56:00,1983-01-29 03:59:00,C8.0,4075
1983-01-29 05:03:00,1983-01-29 05:07:00,1983-01-29 05:11:00,C1.8,4075
1983-01-29 07:16:00,1983-01-29 07:21:00,1983-01-29 07:26:00,C8.0,0
1983-01-29 08:16:00,1983-01-29 08:30:00,1983-01-29 08:38:00,C9.0,0
1983-01-29 10:56:00,1983-01-29 11:03:00,1983-01-29 11:07:00,C1.0,0
1983-01-29 15:10:00,1983-01-29 15:10:00,1983-01-29 15:41:00,C9.0,4075
1983-01-29 16:39:00,1983-01-29 16:47:00,1983-01-29 17:03:00,C2.3,4073
1983-01-29 18:40:00,1983-01-29 18:43:00,1983-01-29 18:48:00,C1.1,0
1983-01-29 19:31:00,1983-01-29 19:35:00,1983-01-29 19:39:00,C3.7,4075
1983-01-29 23:54:00,1983-01-30 00:03:00,1983-01-30 00:10:00,C1.0,4073
1983-01-30 01:05:00,1983-01-30 01:08:00,1983-01-30 01:13:00,C1.0,0
1983-01-30 03:43:00,1983-01-30 03:50:00,1983-01-30 03:58:00,C1.0,0
1983-01-30 13:37:00,1983-01-30 13:41:00,1983-01-30 13:47:00,C1.0,0
1983-01-30 18:31:00,1983-01-30 18:36:00,1983-01-30 18:49:00,C9.0,0
1983-01-30 23:01:00,1983-01-30 23:03:00,1983-01-30 23:14:00,C1.9,4079
1983-01-31 01:06:00,1983-01-31 01:06:00,1983-01-31 01:20:00,C9.0,4077
1983-01-31 04:11:00,1983-01-31 04:17:00,1983-01-31 04:27:00,C1.0,4077
1983-01-31 04:55:00,1983-01-31 04:56:00,1983-01-31 05:01:00,C9.0,4077
1983-01-31 11:44:00,1983-01-31 11:45:00,1983-01-31 11:50:00,C2.1,4072
1983-01-31 18:53:00,1983-01-31 19:03:00,1983-01-31 19:41:00,C1.9,4077
1983-01-31 21:56:00,1983-01-31 21:58:00,1983-01-31 22:04:00,C1.0,4077
1983-02-01 01:50:00,1983-02-01 01:51:00,1983-02-01 01:59:00,C1.2,4077
1983-02-01 02:03:00,1983-02-01 02:15:00,1983-02-01 02:26:00,C2.0,4077
1983-02-01 06:48:00,1983-02-01 07:37:00,1983-02-01 08:16:00,C5.6,4077
1983-02-01 10:56:00,1983-02-01 10:59:00,1983-02-01 11:01:00,C2.1,0
1983-02-01 12:20:00,1983-02-01 12:20:00,1983-02-01 13:04:00,C2.1,4077
1983-02-01 13:33:00,1983-02-01 13:36:00,1983-02-01 13:38:00,C2.1,4077
1983-02-01 16:33:00,1983-02-01 17:07:00,1983-02-01 17:26:00,C1.0,4077
1983-02-01 16:50:00,1983-02-01 18:25:00,1983-02-01 18:29:00,C2.0,0
1983-02-01 18:08:00,1983-02-01 18:09:00,1983-02-01 19:13:00,C2.0,4077
1983-02-01 18:33:00,1983-02-01 19:03:00,1983-02-01 20:32:00,C5.1,4077
1983-02-02 04:58:00,1983-02-02 05:01:00,1983-02-02 05:05:00,C1.0,0
1983-02-02 06:57:00,1983-02-02 07:00:00,1983-02-02 07:08:00,C1.0,0
1983-02-02 09:27:00,1983-02-02 09:31:00,1983-02-02 09:33:00,C1.0,0
1983-02-02 09:54:00,1983-02-02 09:54:00,1983-02-02 09:58:00,C1.0,4077
1983-02-02 10:46:00,1983-02-02 10:55:00,1983-02-02 11:08:00,C2.2,0
1983-02-02 12:27:00,1983-02-02 12:30:00,1983-02-02 12:32:00,C1.9,0
1983-02-02 13:57:00,1983-02-02 14:00:00,1983-02-02 14:02:00,C2.4,0
1983-02-02 14:59:00,1983-02-02 15:01:00,1983-02-02 15:05:00,C1.0,0
1983-02-02 15:41:00,1983-02-02 15:48:00,1983-02-02 15:51:00,C1.1,0
1983-02-02 20:21:00,1983-02-02 20:22:00,1983-02-02 20:33:00,C1.0,4077
1983-02-02 22:00:00,1983-02-02 22:23:00,1983-02-02 22:36:00,C9.0,4079
1983-02-03 01:26:00,1983-02-03 01:29:00,1983-02-03 01:41:00,C1.1,4077
1983-02-03 02:02:00,1983-02-03 02:05:00,1983-02-03 02:08:00,C1.1,0
1983-02-03 02:57:00,1983-02-03 03:19:00,1983-02-03 03:30:00,C1.3,4077
1983-02-03 05:43:00,1983-02-03 06:19:00,1983-02-03 08:42:00,X4.1,4077
1983-02-03 13:02:00,1983-02-03 13:05:00,1983-02-03 13:07:00,C1.8,0
1983-02-03 14:24:00,1983-02-03 14:27:00,1983-02-03 14:32:00,C1.6,0
1983-02-03 18:26:00,1983-02-03 18:32:00,1983-02-03 18:43:00,C5.7,0
1983-02-03 18:39:00,1983-02-03 18:39:00,1983-02-03 20:02:00,C2.7,4077
1983-02-03 19:42:00,1983-02-03 19:46:00,1983-02-03 19:48:00,C2.2,0
1983-02-03 22:41:00,1983-02-03 22:44:00,1983-02-03 22:49:00,C1.9,0
1983-02-04 01:33:00,1983-02-04 01:36:00,1983-02-04 01:44:00,C1.4,4077
1983-02-04 02:55:00,1983-02-04 03:09:00,1983-02-04 03:42:00,C1.4,4077
1983-02-04 07:01:00,1983-02-04 07:15:00,1983-02-04 07:18:00,C1.3,0
1983-02-04 08:41:00,1983-02-04 08:44:00,1983-02-04 08:50:00,C1.3,0
1983-02-04 09:45:00,1983-02-04 09:49:00,1983-02-04 10:12:00,C1.9,4077
1983-02-04 11:02:00,1983-02-04 11:06:00,1983-02-04 11:12:00,C1.9,0
1983-02-04 13:48:00,1983-02-04 14:01:00,1983-02-04 14:44:00,C2.0,0
1983-02-04 16:44:00,1983-02-04 16:47:00,1983-02-04 17:01:00,C1.7,0
1983-02-04 17:50:00,1983-02-04 18:00:00,1983-02-04 18:17:00,C4.6,4079
1983-02-04 18:52:00,1983-02-04 18:55:00,1983-02-04 18:57:00,C1.6,0
1983-02-04 19:39:00,1983-02-04 19:47:00,1983-02-04 20:15:00,C2.1,4079
1983-02-04 21:10:00,1983-02-04 21:12:00,1983-02-04 21:43:00,C1.3,4075
1983-02-04 22:32:00,1983-02-04 22:37:00,1983-02-04 22:38:00,C1.1,0
1983-02-04 22:40:00,1983-02-04 22:44:00,1983-02-04 22:46:00,C3.6,0
1983-02-04 23:50:00,1983-02-04 23:50:00,1983-02-05 00:04:00,C1.2,4079
1983-02-05 00:31:00,1983-02-05 00:40:00,1983-02-05 00:57:00,C2.1,4079
1983-02-05 01:45:00,1983-02-05 01:48:00,1983-02-05 02:03:00,C1.4,4077
1983-02-05 04:35:00,1983-02-05 04:37:00,1983-02-05 05:00:00,C3.1,4077
1983-02-05 06:49:00,1983-02-05 07:01:00,1983-02-05 08:15:00,C6.4,4077
1983-02-05 09:28:00,1983-02-05 09:33:00,1983-02-05 10:17:00,M1.7,4077
1983-02-05 12:49:00,1983-02-05 12:52:00,1983-02-05 12:54:00,C2.1,0
1983-02-05 13:03:00,1983-02-05 13:37:00,1983-02-05 13:58:00,M1.2,4077
1983-02-05 16:40:00,1983-02-05 16:44:00,1983-02-05 17:09:00,C1.7,4077
1983-02-05 17:46:00,1983-02-05 17:52:00,1983-02-05 17:58:00,C9.2,4079
1983-02-05 19:11:00,1983-02-05 19:17:00,1983-02-05 19:19:00,C2.2,4077
1983-02-05 20:00:00,1983-02-05 20:03:00,1983-02-05 20:05:00,C2.1,0
1983-02-05 23:29:00,1983-02-05 23:32:00,1983-02-06 00:01:00,C1.0,4075
1983-02-06 00:26:00,1983-02-06 00:28:00,1983-02-06 00:33:00,C1.0,0
1983-02-06 03:07:00,1983-02-06 03:10:00,1983-02-06 03:13:00,C7.0,0
1983-02-06 03:27:00,1983-02-06 03:39:00,1983-02-06 03:52:00,C9.0,0
1983-02-06 05:11:00,1983-02-06 05:15:00,1983-02-06 05:45:00,C3.2,4077
1983-02-06 10:14:00,1983-02-06 10:17:00,1983-02-06 10:19:00,M2.7,0
1983-02-06 11:01:00,1983-02-06 11:28:00,1983-02-06 11:30:00,C2.0,0
1983-02-06 18:43:00,1983-02-06 18:55:00,1983-02-06 19:25:00,C9.0,4079
1983-02-07 03:02:00,1983-02-07 03:07:00,1983-02-07 03:09:00,C7.0,0
1983-02-07 05:27:00,1983-02-07 05:31:00,1983-02-07 05:35:00,C8.0,4082
1983-02-07 15:47:00,1983-02-07 15:53:00,1983-02-07 16:18:00,C6.0,4081
1983-02-07 20:33:00,1983-02-07 20:45:00,1983-02-07 20:46:00,C7.0,0
1983-02-08 03:02:00,1983-02-08 03:07:00,1983-02-08 03:09:00,C7.0,0
1983-02-08 05:08:00,1983-02-08 05:09:00,1983-02-08 05:11:00,C7.0,4081
1983-02-08 11:18:00,1983-02-08 11:21:00,1983-02-08 11:24:00,C7.0,0
1983-02-08 12:29:00,1983-02-08 12:32:00,1983-02-08 12:34:00,C7.0,0
1983-02-08 21:50:00,1983-02-08 21:53:00,1983-02-09 00:00:00,C7.5,4077
1983-02-09 00:01:00,1983-02-09 00:01:00,1983-02-09 01:43:00,C6.7,4077
1983-02-09 11:43:00,1983-02-09 11:50:00,1983-02-09 11:54:00,C1.0,0
1983-02-09 22:15:00,1983-02-09 22:26:00,1983-02-09 23:36:00,C3.7,0
1983-02-10 10:48:00,1983-02-10 10:51:00,1983-02-10 10:54:00,C5.0,0
1983-02-10 17:51:00,1983-02-10 18:03:00,1983-02-10 18:17:00,C6.0,4081
1983-02-11 01:05:00,1983-02-11 01:07:00,1983-02-11 01:14:00,C1.0,4082
1983-02-11 22:52:00,1983-02-11 22:56:00,1983-02-11 22:59:00,C5.0,0
1983-02-11 23:25:00,1983-02-11 23:29:00,1983-02-11 23:35:00,C5.0,0
1983-02-12 01:03:00,1983-02-12 01:03:00,1983-02-12 01:09:00,C6.0,4079
1983-02-12 07:12:00,1983-02-12 07:24:00,1983-02-12 07:27:00,C8.0,0
1983-02-12 10:09:00,1983-02-12 10:17:00,1983-02-12 10:19:00,C3.0,0
1983-02-12 11:29:00,1983-02-12 11:32:00,1983-02-12 11:34:00,C4.0,0
1983-02-12 14:35:00,1983-02-12 14:39:00,1983-02-12 14:43:00,C1.4,4079
1983-02-12 22:06:00,1983-02-12 23:05:00,1983-02-12 23:35:00,C8.0,0
1983-02-16 07:15:00,1983-02-16 07:15:00,1983-02-16 07:24:00,C2.0,4090
1983-02-18 06:32:00,1983-02-18 06:35:00,1983-02-18 06:48:00,C6.0,4090
1983-02-18 07:40:00,1983-02-18 07:43:00,1983-02-18 07:45:00,C3.0,0
1983-02-18 13:09:00,1983-02-18 13:11:00,1983-02-18 13:15:00,C3.0,4090
1983-02-18 13:38:00,1983-02-18 13:42:00,1983-02-18 13:45:00,C5.0,4090
1983-02-18 15:51:00,1983-02-18 15:53:00,1983-02-18 16:54:00,C6.0,4090
1983-02-18 16:44:00,1983-02-18 16:48:00,1983-02-18 16:54:00,C6.0,4090
1983-02-18 17:16:00,1983-02-18 17:23:00,1983-02-18 17:31:00,C5.0,0
1983-02-18 17:35:00,1983-02-18 17:41:00,1983-02-18 17:48:00,C9.0,0
1983-02-19 11:23:00,1983-02-19 11:26:00,1983-02-19 11:28:00,C2.0,0
1983-02-20 07:04:00,1983-02-20 07:08:00,1983-02-20 07:10:00,C4.0,0
1983-02-20 07:50:00,1983-02-20 07:50:00,1983-02-20 08:00:00,C3.0,4090
1983-02-21 07:18:00,1983-02-21 07:21:00,1983-02-21 07:23:00,C7.0,0
1983-02-21 18:50:00,1983-02-21 19:45:00,1983-02-21 20:30:00,C1.0,0
1983-02-22 11:34:00,1983-02-22 11:42:00,1983-02-22 11:55:00,C9.0,0
1983-02-22 19:20:00,1983-02-22 19:36:00,1983-02-22 19:55:00,M4.2,0
1983-02-23 21:03:00,1983-02-23 21:10:00,1983-02-23 21:20:00,C2.7,4098
1983-02-24 14:17:00,1983-02-24 14:23:00,1983-02-24 14:34:00,C6.0,0
1983-02-24 18:45:00,1983-02-24 18:48:00,1983-02-24 19:22:00,C3.0,4098
1983-02-24 20:12:00,1983-02-24 20:30:00,1983-02-24 21:45:00,C2.0,4098
1983-02-25 02:35:00,1983-02-25 02:49:00,1983-02-25 03:06:00,C1.2,0
1983-02-25 07:41:00,1983-02-25 08:59:00,1983-02-25 09:32:00,C5.0,4094
1983-02-25 20:28:00,1983-02-25 20:32:00,1983-02-25 21:43:00,C4.5,4098
1983-02-25 22:21:00,1983-02-25 22:23:00,1983-02-25 22:35:00,C1.0,4097
1983-02-26 02:45:00,1983-02-26 02:45:00,1983-02-26 02:53:00,C7.0,4097
1983-02-26 06:19:00,1983-02-26 06:27:00,1983-02-26 06:37:00,C1.3,0
1983-02-26 08:33:00,1983-02-26 09:10:00,1983-02-26 09:30:00,C7.0,0
1983-02-26 12:14:00,1983-02-26 12:25:00,1983-02-26 12:37:00,C1.3,0
1983-02-26 13:07:00,1983-02-26 13:15:00,1983-02-26 13:23:00,C1.4,0
1983-02-26 14:34:00,1983-02-26 14:42:00,1983-02-26 14:51:00,C8.0,0
1983-02-26 20:05:00,1983-02-26 20:08:00,1983-02-26 20:12:00,C5.0,0
1983-02-26 22:40:00,1983-02-26 22:44:00,1983-02-26 23:30:00,C1.4,4094
1983-02-27 02:24:00,1983-02-27 02:35:00,1983-02-27 02:42:00,C1.4,0
1983-02-27 04:41:00,1983-02-27 04:45:00,1983-02-27 04:47:00,C9.0,4092
1983-02-27 06:36:00,1983-02-27 06:36:00,1983-02-27 06:53:00,C1.3,4098
1983-02-27 08:20:00,1983-02-27 08:20:00,1983-02-27 08:28:00,C8.0,4102
