event_starttime,event_peaktime,event_endtime,fl_goescls,ar_noaanum
1994-01-03 19:45:00,1994-01-03 19:48:00,1994-01-03 19:51:00,C1.0,7648
1994-01-03 23:11:00,1994-01-03 23:12:00,1994-01-03 23:15:00,,7648
1994-01-03 23:11:00,1994-01-03 23:12:00,1994-01-03 23:15:00,,7648
1994-01-03 23:34:00,1994-01-03 23:37:00,1994-01-03 23:40:00,,7648
1994-01-03 23:34:00,1994-01-03 23:37:00,1994-01-03 23:40:00,,7648
1994-01-04 00:21:00,1994-01-04 00:25:00,1994-01-04 00:29:00,B7.5,0
1994-01-04 00:59:00,1994-01-04 01:19:00,1994-01-04 01:50:00,C1.2,7649
1994-01-04 01:10:00,1994-01-04 01:15:00,1994-01-04 01:50:00,C1.2,7649
1994-01-04 03:02:00,1994-01-04 03:10:00,1994-01-04 03:16:00,C2.4,7645
1994-01-04 03:02:00,1994-01-04 03:12:00,1994-01-04 03:25:00,C2.4,7645
1994-01-04 04:42:00,1994-01-04 04:48:00,1994-01-04 04:51:00,C1.0,0
1994-01-04 04:48:00,1994-01-04 04:50:00,1994-01-04 04:53:00,,7645
1994-01-04 04:48:00,1994-01-04 04:50:00,1994-01-04 04:53:00,,7645
1994-01-04 06:13:00,1994-01-04 06:21:00,1994-01-04 06:32:00,C1.0,7648
1994-01-04 06:29:00,1994-01-04 06:39:00,1994-01-04 06:55:00,C1.0,7648
1994-01-04 06:30:00,1994-01-04 06:31:00,1994-01-04 06:49:00,,7645
1994-01-04 06:30:00,1994-01-04 06:31:00,1994-01-04 06:49:00,,7645
1994-01-04 06:33:00,1994-01-04 06:33:00,1994-01-04 06:43:00,,7648
1994-01-04 06:33:00,1994-01-04 06:33:00,1994-01-04 06:43:00,,7648
1994-01-04 06:44:00,1994-01-04 06:46:00,1994-01-04 07:11:00,,7648
1994-01-04 06:44:00,1994-01-04 06:46:00,1994-01-04 07:11:00,,7648
1994-01-04 07:15:00,1994-01-04 07:52:00,1994-01-04 08:52:00,,7648
1994-01-04 07:15:00,1994-01-04 07:52:00,1994-01-04 08:52:00,,7648
1994-01-04 07:43:00,1994-01-04 07:47:00,1994-01-04 08:16:00,,7645
1994-01-04 07:43:00,1994-01-04 07:47:00,1994-01-04 08:16:00,,7645
1994-01-04 09:27:00,1994-01-04 09:31:00,1994-01-04 09:46:00,,7648
1994-01-04 09:27:00,1994-01-04 09:31:00,1994-01-04 09:46:00,,7648
1994-01-04 12:58:00,1994-01-04 13:05:00,1994-01-04 13:41:00,,7648
1994-01-04 12:58:00,1994-01-04 13:05:00,1994-01-04 13:41:00,,7648
1994-01-04 15:31:00,1994-01-04 15:33:00,1994-01-04 15:40:00,,7648
1994-01-04 15:31:00,1994-01-04 15:33:00,1994-01-04 15:40:00,,7648
1994-01-04 16:17:00,1994-01-04 16:19:00,1994-01-04 16:25:00,,7648
1994-01-04 16:17:00,1994-01-04 16:19:00,1994-01-04 16:25:00,,7648
1994-01-04 19:23:00,1994-01-04 19:24:00,1994-01-04 19:35:00,,7645
1994-01-04 19:23:00,1994-01-04 19:24:00,1994-01-04 19:35:00,,7645
1994-01-04 19:57:00,1994-01-04 20:00:00,1994-01-04 20:05:00,B6.0,0
1994-01-04 20:57:00,1994-01-04 20:58:00,1994-01-04 21:02:00,,7645
1994-01-04 20:57:00,1994-01-04 20:58:00,1994-01-04 21:02:00,,7645
1994-01-04 22:03:00,1994-01-04 22:12:00,1994-01-04 22:28:00,B6.5,0
1994-01-05 00:10:00,1994-01-05 00:24:00,1994-01-05 00:32:00,B8.3,7645
1994-01-05 00:27:00,1994-01-05 00:28:00,1994-01-05 00:32:00,B8.3,7645
1994-01-05 01:05:00,1994-01-05 01:15:00,1994-01-05 01:26:00,,7645
1994-01-05 01:05:00,1994-01-05 01:15:00,1994-01-05 01:26:00,,7645
1994-01-05 03:50:00,1994-01-05 04:02:00,1994-01-05 04:07:00,C1.4,0
1994-01-05 05:49:00,1994-01-05 05:53:00,1994-01-05 05:57:00,B7.0,0
1994-01-05 06:45:00,1994-01-05 07:04:00,1994-01-05 07:25:00,M1.0,7647
1994-01-05 06:48:00,1994-01-05 06:50:00,1994-01-05 07:39:00,M1.0,7647
1994-01-05 07:25:00,1994-01-05 07:25:00,1994-01-05 07:35:00,,7645
1994-01-05 07:25:00,1994-01-05 07:25:00,1994-01-05 07:35:00,,7645
1994-01-05 07:43:00,1994-01-05 07:43:00,1994-01-05 07:46:00,,7646
1994-01-05 07:43:00,1994-01-05 07:43:00,1994-01-05 07:46:00,,7646
1994-01-05 08:23:00,1994-01-05 08:28:00,1994-01-05 08:38:00,C2.8,7645
1994-01-05 08:26:00,1994-01-05 08:31:00,1994-01-05 08:48:00,C2.8,7645
1994-01-05 08:58:00,1994-01-05 09:03:00,1994-01-05 09:09:00,C1.9,7646
1994-01-05 09:01:00,1994-01-05 09:05:00,1994-01-05 09:10:00,C1.9,7646
1994-01-05 10:23:00,1994-01-05 10:26:00,1994-01-05 10:33:00,C1.5,0
1994-01-05 11:55:00,1994-01-05 11:58:00,1994-01-05 12:16:00,B9.4,0
1994-01-05 13:15:00,1994-01-05 13:20:00,1994-01-05 13:24:00,C1.8,7648
1994-01-05 13:21:00,1994-01-05 13:29:00,1994-01-05 13:32:00,C1.8,7648
1994-01-05 13:59:00,1994-01-05 14:07:00,1994-01-05 14:20:00,C1.9,7645
1994-01-05 14:04:00,1994-01-05 14:11:00,1994-01-05 14:24:00,C1.9,7645
1994-01-05 14:50:00,1994-01-05 14:53:00,1994-01-05 14:58:00,,7646
1994-01-05 14:50:00,1994-01-05 14:53:00,1994-01-05 14:58:00,,7646
1994-01-05 15:05:00,1994-01-05 15:12:00,1994-01-05 15:15:00,,7645
1994-01-05 15:05:00,1994-01-05 15:12:00,1994-01-05 15:15:00,,7645
1994-01-05 15:24:00,1994-01-05 15:31:00,1994-01-05 15:34:00,C1.4,0
1994-01-05 15:41:00,1994-01-05 15:45:00,1994-01-05 15:48:00,C1.7,7648
1994-01-05 15:43:00,1994-01-05 15:45:00,1994-01-05 15:56:00,C1.7,7648
1994-01-05 16:31:00,1994-01-05 16:34:00,1994-01-05 16:36:00,C1.8,7646
1994-01-05 16:33:00,1994-01-05 16:36:00,1994-01-05 16:41:00,C1.8,7646
1994-01-05 16:45:00,1994-01-05 16:47:00,1994-01-05 16:51:00,,7646
1994-01-05 16:45:00,1994-01-05 16:47:00,1994-01-05 16:51:00,,7646
1994-01-05 16:56:00,1994-01-05 16:57:00,1994-01-05 17:02:00,,7648
1994-01-05 16:56:00,1994-01-05 16:57:00,1994-01-05 17:02:00,,7648
1994-01-05 17:02:00,1994-01-05 17:04:00,1994-01-05 17:11:00,,7645
1994-01-05 17:02:00,1994-01-05 17:04:00,1994-01-05 17:11:00,,7645
1994-01-05 17:18:00,1994-01-05 17:22:00,1994-01-05 17:24:00,C1.7,7646
1994-01-05 17:21:00,1994-01-05 17:22:00,1994-01-05 17:26:00,C1.7,7646
1994-01-05 17:54:00,1994-01-05 18:01:00,1994-01-05 18:03:00,C2.8,7646
1994-01-05 17:57:00,1994-01-05 18:02:00,1994-01-05 18:05:00,C2.8,7646
1994-01-05 18:19:00,1994-01-05 18:22:00,1994-01-05 18:24:00,C1.3,7646
1994-01-05 18:22:00,1994-01-05 18:23:00,1994-01-05 18:26:00,C1.3,7646
1994-01-05 18:40:00,1994-01-05 18:45:00,1994-01-05 18:49:00,C1.5,0
1994-01-05 19:29:00,1994-01-05 19:33:00,1994-01-05 19:35:00,C1.1,0
1994-01-05 19:43:00,1994-01-05 19:46:00,1994-01-05 19:50:00,C2.4,7646
1994-01-05 19:45:00,1994-01-05 19:47:00,1994-01-05 19:55:00,C2.4,7646
1994-01-05 23:39:00,1994-01-05 23:43:00,1994-01-05 23:46:00,B9.8,0
1994-01-06 00:50:00,1994-01-06 00:53:00,1994-01-06 00:55:00,C1.3,0
1994-01-06 04:02:00,1994-01-06 04:07:00,1994-01-06 04:09:00,C4.9,0
1994-01-06 06:07:00,1994-01-06 06:19:00,1994-01-06 06:24:00,C6.2,0
1994-01-06 06:45:00,1994-01-06 06:54:00,1994-01-06 07:01:00,C1.4,0
1994-01-06 07:46:00,1994-01-06 07:59:00,1994-01-06 08:03:00,C4.6,7646
1994-01-06 07:58:00,1994-01-06 07:58:00,1994-01-06 08:09:00,C4.6,7646
1994-01-06 10:03:00,1994-01-06 10:12:00,1994-01-06 10:28:00,C1.4,7646
1994-01-06 10:08:00,1994-01-06 10:10:00,1994-01-06 10:28:00,C1.4,7646
1994-01-06 12:36:00,1994-01-06 12:40:00,1994-01-06 12:45:00,C4.2,7646
1994-01-06 12:37:00,1994-01-06 12:39:00,1994-01-06 12:56:00,C4.2,7646
1994-01-06 14:28:00,1994-01-06 14:34:00,1994-01-06 14:44:00,C2.2,7646
1994-01-06 14:31:00,1994-01-06 14:32:00,1994-01-06 14:38:00,C2.2,7646
1994-01-06 15:17:00,1994-01-06 15:21:00,1994-01-06 15:42:00,C1.4,7646
1994-01-06 15:18:00,1994-01-06 15:21:00,1994-01-06 15:23:00,C1.4,7646
1994-01-06 16:58:00,1994-01-06 17:03:00,1994-01-06 17:06:00,B8.5,7646
1994-01-06 17:00:00,1994-01-06 17:01:00,1994-01-06 17:13:00,B8.5,7646
1994-01-06 17:25:00,1994-01-06 17:38:00,1994-01-06 18:01:00,C1.1,7646
1994-01-06 17:30:00,1994-01-06 17:49:00,1994-01-06 18:08:00,C1.1,7646
1994-01-06 18:55:00,1994-01-06 19:01:00,1994-01-06 19:03:00,C1.1,7646
1994-01-06 18:58:00,1994-01-06 18:59:00,1994-01-06 19:05:00,C1.1,7646
1994-01-07 00:34:00,1994-01-07 00:42:00,1994-01-07 00:48:00,C1.5,0
1994-01-07 01:11:00,1994-01-07 01:15:00,1994-01-07 01:29:00,C2.3,7646
1994-01-07 01:11:00,1994-01-07 01:23:00,1994-01-07 01:36:00,C2.3,7646
1994-01-07 02:14:00,1994-01-07 02:20:00,1994-01-07 03:01:00,C3.9,7646
1994-01-07 02:17:00,1994-01-07 02:26:00,1994-01-07 02:38:00,C3.9,7646
1994-01-07 02:48:00,1994-01-07 03:03:00,1994-01-07 03:30:00,C3.1,0
1994-01-07 05:38:00,1994-01-07 06:05:00,1994-01-07 06:13:00,C1.3,7646
1994-01-07 05:56:00,1994-01-07 06:05:00,1994-01-07 06:16:00,C1.3,7646
1994-01-07 09:37:00,1994-01-07 09:43:00,1994-01-07 09:45:00,M1.3,7646
1994-01-07 09:37:00,1994-01-07 09:44:00,1994-01-07 10:03:00,M1.3,7646
1994-01-07 10:13:00,1994-01-07 10:16:00,1994-01-07 10:18:00,C2.1,0
1994-01-07 11:24:00,1994-01-07 11:28:00,1994-01-07 11:30:00,C8.0,7646
1994-01-07 11:27:00,1994-01-07 11:28:00,1994-01-07 11:46:00,C8.0,7646
1994-01-07 12:31:00,1994-01-07 12:41:00,1994-01-07 12:57:00,C2.3,7646
1994-01-07 12:34:00,1994-01-07 12:35:00,1994-01-07 13:15:00,C2.3,7646
1994-01-07 15:19:00,1994-01-07 15:24:00,1994-01-07 15:45:00,B7.3,7650
1994-01-07 15:20:00,1994-01-07 15:23:00,1994-01-07 15:28:00,B7.3,7650
1994-01-07 15:33:00,1994-01-07 15:56:00,1994-01-07 16:08:00,,7647
1994-01-07 15:33:00,1994-01-07 15:56:00,1994-01-07 16:08:00,,7647
1994-01-07 16:28:00,1994-01-07 16:30:00,1994-01-07 16:34:00,,7646
1994-01-07 16:28:00,1994-01-07 16:30:00,1994-01-07 16:34:00,,7646
1994-01-07 17:42:00,1994-01-07 17:45:00,1994-01-07 17:48:00,B5.3,7646
1994-01-07 17:44:00,1994-01-07 17:46:00,1994-01-07 18:06:00,B5.3,7646
1994-01-07 18:12:00,1994-01-07 18:26:00,1994-01-07 18:33:00,C2.2,7646
1994-01-07 18:15:00,1994-01-07 18:25:00,1994-01-07 18:50:00,C2.2,7646
1994-01-07 19:59:00,1994-01-07 20:02:00,1994-01-07 20:05:00,B5.8,0
1994-01-07 20:48:00,1994-01-07 20:52:00,1994-01-07 20:59:00,B4.8,7646
1994-01-07 20:48:00,1994-01-07 20:51:00,1994-01-07 21:11:00,B4.8,7646
1994-01-07 21:23:00,1994-01-07 21:37:00,1994-01-07 21:44:00,B9.4,7646
1994-01-07 21:27:00,1994-01-07 21:37:00,1994-01-07 22:08:00,B9.4,7646
1994-01-07 22:38:00,1994-01-07 22:45:00,1994-01-07 22:55:00,C1.7,0
1994-01-08 00:15:00,1994-01-08 00:20:00,1994-01-08 00:26:00,B8.1,7646
1994-01-08 00:18:00,1994-01-08 00:20:00,1994-01-08 00:22:00,B8.1,7646
1994-01-08 01:42:00,1994-01-08 01:46:00,1994-01-08 01:55:00,B8.4,7646
1994-01-08 01:55:00,1994-01-08 01:58:00,1994-01-08 02:00:00,B8.4,7646
1994-01-08 02:38:00,1994-01-08 02:45:00,1994-01-08 02:58:00,C1.0,0
1994-01-08 03:02:00,1994-01-08 03:17:00,1994-01-08 03:30:00,C1.6,7646
1994-01-08 03:06:00,1994-01-08 03:06:00,1994-01-08 03:10:00,C1.6,7646
1994-01-08 06:36:00,1994-01-08 06:42:00,1994-01-08 06:49:00,B6.5,0
1994-01-08 07:57:00,1994-01-08 08:02:00,1994-01-08 08:06:00,B9.4,7647
1994-01-08 08:00:00,1994-01-08 08:02:00,1994-01-08 08:06:00,B9.4,7647
1994-01-08 09:20:00,1994-01-08 10:31:00,1994-01-08 10:59:00,C2.4,0
1994-01-08 16:24:00,1994-01-08 16:39:00,1994-01-08 16:48:00,B9.8,7647
1994-01-08 16:30:00,1994-01-08 16:30:00,1994-01-08 16:34:00,B9.8,7647
1994-01-08 22:36:00,1994-01-08 22:46:00,1994-01-08 22:54:00,B7.9,0
1994-01-09 02:57:00,1994-01-09 03:02:00,1994-01-09 03:05:00,B7.3,7646
1994-01-09 03:01:00,1994-01-09 03:03:00,1994-01-09 03:06:00,B7.3,7646
1994-01-09 12:49:00,1994-01-09 12:54:00,1994-01-09 13:00:00,C1.0,0
1994-01-09 15:31:00,1994-01-09 15:42:00,1994-01-09 15:48:00,B6.2,0
1994-01-09 15:59:00,1994-01-09 16:05:00,1994-01-09 16:11:00,B7.6,0
1994-01-09 16:17:00,1994-01-09 16:25:00,1994-01-09 16:43:00,B8.3,0
1994-01-09 17:25:00,1994-01-09 17:28:00,1994-01-09 17:31:00,B6.7,0
1994-01-09 22:44:00,1994-01-09 23:23:00,1994-01-09 23:57:00,C8.2,7646
1994-01-09 22:51:00,1994-01-09 22:56:00,1994-01-09 23:34:00,C8.2,7646
1994-01-10 03:23:00,1994-01-10 03:33:00,1994-01-10 03:48:00,B8.1,0
1994-01-10 04:12:00,1994-01-10 04:20:00,1994-01-10 04:27:00,B7.5,0
1994-01-10 04:39:00,1994-01-10 04:42:00,1994-01-10 04:43:00,B6.3,0
1994-01-10 10:02:00,1994-01-10 10:05:00,1994-01-10 10:10:00,B4.5,0
1994-01-10 11:26:00,1994-01-10 11:29:00,1994-01-10 11:34:00,B4.7,0
1994-01-10 13:03:00,1994-01-10 13:08:00,1994-01-10 13:21:00,,7648
1994-01-10 13:03:00,1994-01-10 13:08:00,1994-01-10 13:21:00,,7648
1994-01-10 17:34:00,1994-01-10 17:35:00,1994-01-10 17:38:00,,7648
1994-01-10 17:34:00,1994-01-10 17:35:00,1994-01-10 17:38:00,,7648
1994-01-10 19:41:00,1994-01-10 19:45:00,1994-01-10 19:50:00,B7.2,0
1994-01-10 20:48:00,1994-01-10 20:52:00,1994-01-10 20:55:00,B6.2,0
1994-01-10 21:32:00,1994-01-10 21:35:00,1994-01-10 21:37:00,B9.5,7648
1994-01-10 21:34:00,1994-01-10 21:36:00,1994-01-10 21:39:00,B9.5,7648
1994-01-10 23:11:00,1994-01-10 23:16:00,1994-01-10 23:22:00,C1.3,7648
1994-01-10 23:15:00,1994-01-10 23:15:00,1994-01-10 23:41:00,C1.3,7648
1994-01-11 03:16:00,1994-01-11 03:43:00,1994-01-11 03:47:00,B6.3,7650
1994-01-11 03:20:00,1994-01-11 03:21:00,1994-01-11 03:27:00,B6.3,7650
1994-01-11 04:08:00,1994-01-11 04:19:00,1994-01-11 04:28:00,C1.8,7648
1994-01-11 04:11:00,1994-01-11 04:12:00,1994-01-11 04:37:00,C1.8,7648
1994-01-11 04:54:00,1994-01-11 04:58:00,1994-01-11 05:01:00,B9.0,7650
1994-01-11 04:56:00,1994-01-11 05:00:00,1994-01-11 05:03:00,B9.0,7650
1994-01-11 05:17:00,1994-01-11 05:22:00,1994-01-11 05:27:00,B6.5,0
1994-01-11 07:50:00,1994-01-11 08:17:00,1994-01-11 08:25:00,C1.7,0
1994-01-11 08:28:00,1994-01-11 08:28:00,1994-01-11 08:31:00,,7650
1994-01-11 08:28:00,1994-01-11 08:28:00,1994-01-11 08:31:00,,7650
1994-01-11 09:08:00,1994-01-11 09:12:00,1994-01-11 09:16:00,B6.5,0
1994-01-11 10:34:00,1994-01-11 10:48:00,1994-01-11 11:12:00,B6.7,0
1994-01-11 15:05:00,1994-01-11 15:10:00,1994-01-11 15:22:00,B4.5,0
1994-01-11 20:59:00,1994-01-11 21:14:00,1994-01-11 21:41:00,B4.9,0
1994-01-12 14:01:00,1994-01-12 14:10:00,1994-01-12 14:23:00,,7648
1994-01-12 14:01:00,1994-01-12 14:10:00,1994-01-12 14:23:00,,7648
1994-01-13 03:36:00,1994-01-13 03:41:00,1994-01-13 03:48:00,B4.4,0
1994-01-13 09:12:00,1994-01-13 09:18:00,1994-01-13 09:22:00,B6.8,7650
1994-01-13 09:16:00,1994-01-13 09:16:00,1994-01-13 09:26:00,B6.8,7650
1994-01-13 10:48:00,1994-01-13 10:58:00,1994-01-13 11:03:00,,7650
1994-01-13 10:48:00,1994-01-13 10:58:00,1994-01-13 11:03:00,,7650
1994-01-13 15:20:00,1994-01-13 15:25:00,1994-01-13 15:30:00,B4.0,7648
1994-01-13 15:24:00,1994-01-13 15:24:00,1994-01-13 15:29:00,B4.0,7648
1994-01-13 18:15:00,1994-01-13 18:25:00,1994-01-13 18:34:00,B4.0,0
1994-01-13 20:15:00,1994-01-13 20:25:00,1994-01-13 20:41:00,B6.8,0
1994-01-14 09:05:00,1994-01-14 09:13:00,1994-01-14 09:27:00,C1.2,7648
1994-01-14 09:09:00,1994-01-14 09:16:00,1994-01-14 09:20:00,C1.2,7648
1994-01-14 10:51:00,1994-01-14 10:56:00,1994-01-14 10:59:00,B6.2,0
1994-01-14 16:03:00,1994-01-14 16:12:00,1994-01-14 16:22:00,C1.6,0
1994-01-15 01:11:00,1994-01-15 01:14:00,1994-01-15 01:18:00,B7.9,0
1994-01-15 03:46:00,1994-01-15 03:49:00,1994-01-15 03:53:00,B5.0,0
1994-01-15 04:10:00,1994-01-15 04:15:00,1994-01-15 04:21:00,B8.6,0
1994-01-15 04:22:00,1994-01-15 04:28:00,1994-01-15 04:31:00,C1.3,0
1994-01-15 04:58:00,1994-01-15 05:10:00,1994-01-15 05:14:00,C1.1,0
1994-01-15 07:31:00,1994-01-15 07:37:00,1994-01-15 07:40:00,C1.5,0
1994-01-15 08:15:00,1994-01-15 08:18:00,1994-01-15 08:21:00,C1.5,0
1994-01-15 09:25:00,1994-01-15 09:30:00,1994-01-15 09:33:00,C1.9,0
1994-01-15 10:57:00,1994-01-15 11:00:00,1994-01-15 11:04:00,B9.5,0
1994-01-15 11:40:00,1994-01-15 11:44:00,1994-01-15 11:46:00,C1.0,0
1994-01-15 11:56:00,1994-01-15 11:59:00,1994-01-15 12:04:00,B8.5,0
1994-01-15 12:47:00,1994-01-15 12:52:00,1994-01-15 12:58:00,B9.2,0
1994-01-15 14:11:00,1994-01-15 14:14:00,1994-01-15 14:17:00,B7.6,0
1994-01-15 14:31:00,1994-01-15 14:35:00,1994-01-15 14:38:00,C1.0,0
1994-01-15 16:11:00,1994-01-15 16:13:00,1994-01-15 16:17:00,C1.0,0
1994-01-15 18:05:00,1994-01-15 18:09:00,1994-01-15 18:16:00,B5.9,0
1994-01-15 18:54:00,1994-01-15 18:59:00,1994-01-15 19:03:00,B8.5,0
1994-01-15 21:01:00,1994-01-15 21:06:00,1994-01-15 21:13:00,B7.2,0
1994-01-16 01:00:00,1994-01-16 01:10:00,1994-01-16 01:15:00,C1.1,0
1994-01-16 06:47:00,1994-01-16 07:09:00,1994-01-16 07:25:00,C8.5,0
1994-01-16 11:29:00,1994-01-16 11:42:00,1994-01-16 11:48:00,B9.0,0
1994-01-16 14:03:00,1994-01-16 14:28:00,1994-01-16 14:44:00,B6.1,0
1994-01-16 15:45:00,1994-01-16 16:18:00,1994-01-16 16:49:00,B6.4,0
1994-01-16 17:46:00,1994-01-16 17:51:00,1994-01-16 17:55:00,C1.4,7654
1994-01-16 17:48:00,1994-01-16 17:51:00,1994-01-16 18:01:00,C1.4,7654
1994-01-16 20:16:00,1994-01-16 20:44:00,1994-01-16 21:05:00,B6.3,0
1994-01-16 22:36:00,1994-01-16 22:39:00,1994-01-16 22:41:00,B4.6,0
1994-01-16 23:06:00,1994-01-16 23:25:00,1994-01-16 23:36:00,M6.1,0
1994-01-16 23:09:00,1994-01-16 23:40:00,1994-01-17 00:02:00,M6.1,7654
1994-01-17 00:33:00,1994-01-17 00:39:00,1994-01-17 00:45:00,C1.1,0
1994-01-17 02:04:00,1994-01-17 02:07:00,1994-01-17 02:09:00,B5.5,0
1994-01-17 02:21:00,1994-01-17 02:24:00,1994-01-17 02:28:00,B6.2,0
1994-01-17 02:42:00,1994-01-17 02:47:00,1994-01-17 02:50:00,B7.7,0
1994-01-17 06:03:00,1994-01-17 06:08:00,1994-01-17 06:12:00,C1.6,0
1994-01-17 07:18:00,1994-01-17 07:24:00,1994-01-17 07:45:00,B7.8,0
1994-01-17 09:10:00,1994-01-17 09:19:00,1994-01-17 09:25:00,C9.3,7654
1994-01-17 09:16:00,1994-01-17 09:16:00,1994-01-17 09:22:00,C9.3,7654
1994-01-17 13:01:00,1994-01-17 13:09:00,1994-01-17 13:19:00,C2.3,7654
1994-01-17 13:04:00,1994-01-17 13:07:00,1994-01-17 13:47:00,C2.3,7654
1994-01-17 13:51:00,1994-01-17 13:53:00,1994-01-17 14:05:00,,7654
1994-01-17 13:51:00,1994-01-17 13:53:00,1994-01-17 14:05:00,,7654
1994-01-17 18:57:00,1994-01-17 19:01:00,1994-01-17 19:05:00,C1.5,7654
1994-01-17 19:01:00,1994-01-17 19:01:00,1994-01-17 19:09:00,C1.5,7654
1994-01-17 21:16:00,1994-01-17 21:17:00,1994-01-17 21:29:00,,7654
1994-01-17 21:16:00,1994-01-17 21:17:00,1994-01-17 21:29:00,,7654
