event_starttime,event_peaktime,event_endtime,fl_goescls,ar_noaanum
2018-02-05 15:45:00,2018-02-05 15:53:00,2018-02-05 16:05:00,B2.7,12699
2018-02-05 18:18:00,2018-02-05 18:24:00,2018-02-05 18:26:00,B8.1,12699
2018-02-05 19:06:00,2018-02-05 19:09:00,2018-02-05 19:11:00,B1.4,0
2018-02-05 19:23:00,2018-02-05 19:26:00,2018-02-05 19:28:00,B1.1,0
2018-02-05 20:32:00,2018-02-05 20:38:00,2018-02-05 20:41:00,B3.3,12699
2018-02-05 21:36:00,2018-02-05 21:49:00,2018-02-05 21:53:00,B3.2,12699
2018-02-05 22:16:00,2018-02-05 22:21:00,2018-02-05 22:27:00,B4.1,12699
2018-02-06 00:38:00,2018-02-06 00:42:00,2018-02-06 00:45:00,B3.2,12699
2018-02-06 01:06:00,2018-02-06 01:10:00,2018-02-06 01:15:00,B3.1,12699
2018-02-06 02:54:00,2018-02-06 03:00:00,2018-02-06 03:02:00,B2.8,12699
2018-02-06 05:19:00,2018-02-06 05:28:00,2018-02-06 05:43:00,B3.7,12699
2018-02-06 06:20:00,2018-02-06 06:27:00,2018-02-06 06:34:00,B2.4,12699
2018-02-06 09:08:00,2018-02-06 09:14:00,2018-02-06 09:18:00,B2.3,12699
2018-02-06 10:54:00,2018-02-06 11:06:00,2018-02-06 11:17:00,B2.7,12699
2018-02-06 14:14:00,2018-02-06 14:26:00,2018-02-06 14:48:00,B5.6,12699
2018-02-06 17:44:00,2018-02-06 17:49:00,2018-02-06 17:54:00,B1.1,12699
2018-02-06 18:45:00,2018-02-06 18:58:00,2018-02-06 19:44:00,C1.0,12699
2018-02-07 00:19:00,2018-02-07 00:38:00,2018-02-07 00:46:00,B7.9,12699
2018-02-07 07:29:00,2018-02-07 07:32:00,2018-02-07 07:36:00,B1.3,12699
2018-02-07 13:31:00,2018-02-07 13:47:00,2018-02-07 13:54:00,C8.1,12699
2018-02-07 14:35:00,2018-02-07 14:39:00,2018-02-07 14:44:00,C1.7,12699
2018-02-07 18:01:00,2018-02-07 18:05:00,2018-02-07 18:11:00,B1.4,12699
2018-02-07 23:32:00,2018-02-07 23:35:00,2018-02-07 23:37:00,B2.1,12699
2018-02-08 15:20:00,2018-02-08 15:30:00,2018-02-08 15:35:00,B5.2,12699
2018-02-08 16:51:00,2018-02-08 16:59:00,2018-02-08 17:21:00,B7.4,12699
2018-02-08 18:39:00,2018-02-08 18:45:00,2018-02-08 18:50:00,B5.1,12699
2018-02-08 19:43:00,2018-02-08 19:55:00,2018-02-08 20:01:00,B5.1,12699
2018-02-08 20:25:00,2018-02-08 20:34:00,2018-02-08 20:41:00,B6.3,12699
2018-02-08 21:10:00,2018-02-08 21:14:00,2018-02-08 21:17:00,B1.6,12699
2018-02-08 21:22:00,2018-02-08 21:39:00,2018-02-08 21:45:00,B4.8,12699
2018-02-09 03:43:00,2018-02-09 03:48:00,2018-02-09 03:54:00,B2.3,12699
2018-02-09 06:31:00,2018-02-09 06:36:00,2018-02-09 06:39:00,B1.6,12699
2018-02-09 08:27:00,2018-02-09 08:31:00,2018-02-09 08:35:00,B2.1,12699
2018-02-09 12:43:00,2018-02-09 12:47:00,2018-02-09 12:52:00,B1.2,12699
2018-02-09 14:51:00,2018-02-09 14:56:00,2018-02-09 15:01:00,B3.2,12699
2018-02-09 15:40:00,2018-02-09 15:47:00,2018-02-09 15:52:00,B7.2,12699
2018-02-09 16:38:00,2018-02-09 16:43:00,2018-02-09 16:54:00,B4.6,12699
2018-02-09 17:45:00,2018-02-09 17:49:00,2018-02-09 17:55:00,B1.2,12699
2018-02-09 18:12:00,2018-02-09 18:19:00,2018-02-09 18:29:00,B4.4,12699
2018-02-10 13:02:00,2018-02-10 13:21:00,2018-02-10 13:36:00,C4.6,12699
2018-02-10 16:31:00,2018-02-10 16:43:00,2018-02-10 16:51:00,B2.4,12699
2018-02-10 18:09:00,2018-02-10 18:14:00,2018-02-10 18:17:00,B1.3,12699
2018-02-10 20:34:00,2018-02-10 20:40:00,2018-02-10 20:47:00,B1.1,12699
2018-02-10 21:35:00,2018-02-10 21:48:00,2018-02-10 21:56:00,B4.7,12699
2018-02-11 01:04:00,2018-02-11 01:09:00,2018-02-11 01:11:00,B4.8,12699
2018-02-11 04:52:00,2018-02-11 04:55:00,2018-02-11 04:58:00,B1.0,12699
2018-02-11 05:29:00,2018-02-11 05:35:00,2018-02-11 05:40:00,B2.6,12699
2018-02-11 08:19:00,2018-02-11 08:24:00,2018-02-11 08:27:00,B1.7,12699
2018-02-11 09:00:00,2018-02-11 09:07:00,2018-02-11 09:14:00,B3.7,12699
2018-02-11 09:50:00,2018-02-11 10:03:00,2018-02-11 10:14:00,B8.3,12699
2018-02-11 11:37:00,2018-02-11 11:41:00,2018-02-11 11:44:00,B1.2,12699
2018-02-11 13:23:00,2018-02-11 13:29:00,2018-02-11 13:45:00,B1.8,12699
2018-02-11 13:53:00,2018-02-11 13:57:00,2018-02-11 14:10:00,B1.6,12699
2018-02-11 14:10:00,2018-02-11 14:29:00,2018-02-11 14:43:00,B3.3,12699
2018-02-11 16:13:00,2018-02-11 16:18:00,2018-02-11 16:20:00,B1.5,12699
2018-02-11 21:29:00,2018-02-11 21:36:00,2018-02-11 21:39:00,B1.2,12699
2018-02-11 21:43:00,2018-02-11 21:47:00,2018-02-11 21:49:00,B1.6,12699
2018-02-11 22:34:00,2018-02-11 22:37:00,2018-02-11 22:39:00,B1.1,12699
2018-02-11 23:10:00,2018-02-11 23:13:00,2018-02-11 23:16:00,B1.0,12699
2018-02-12 00:15:00,2018-02-12 01:35:00,2018-02-12 03:21:00,C1.5,12699
2018-02-12 06:56:00,2018-02-12 07:00:00,2018-02-12 07:03:00,B4.4,12699
2018-02-12 11:36:00,2018-02-12 11:43:00,2018-02-12 12:25:00,B2.8,12699
2018-02-12 21:32:00,2018-02-12 21:36:00,2018-02-12 21:40:00,B1.2,12699
2018-02-14 08:22:00,2018-02-14 08:25:00,2018-02-14 08:27:00,B1.2,12699
2018-02-14 14:43:00,2018-02-14 14:47:00,2018-02-14 14:50:00,B1.0,12699
2018-02-14 15:54:00,2018-02-14 16:08:00,2018-02-14 16:20:00,B1.4,12699
2018-02-14 23:35:00,2018-02-14 23:39:00,2018-02-14 23:41:00,B1.5,12699
2018-02-15 00:47:00,2018-02-15 00:51:00,2018-02-15 00:53:00,B1.2,12699
2018-02-15 03:11:00,2018-02-15 03:14:00,2018-02-15 03:16:00,B1.5,12699
2018-02-15 06:23:00,2018-02-15 06:26:00,2018-02-15 06:28:00,B1.1,12699
2018-02-15 22:19:00,2018-02-15 22:23:00,2018-02-15 22:26:00,B1.4,12699
2018-02-15 23:50:00,2018-02-15 23:55:00,2018-02-15 23:58:00,B1.2,12699
2018-02-16 04:27:00,2018-02-16 04:37:00,2018-02-16 04:42:00,B3.4,12699
2018-02-16 20:57:00,2018-02-16 21:12:00,2018-02-16 21:19:00,A9.7,12699
2018-02-17 18:07:00,2018-02-17 18:15:00,2018-02-17 18:28:00,B1.4,12699
2018-02-26 11:58:00,2018-02-26 12:02:00,2018-02-26 12:04:00,B1.0,12700
2018-02-26 15:48:00,2018-02-26 15:51:00,2018-02-26 15:53:00,B3.3,12700
2018-02-28 06:04:00,2018-02-28 06:55:00,2018-02-28 07:30:00,A8.9,12700
2018-02-28 14:12:00,2018-02-28 14:27:00,2018-02-28 14:53:00,B2.3,12700
2018-02-28 15:23:00,2018-02-28 15:27:00,2018-02-28 15:30:00,B1.4,12700
2018-02-28 16:07:00,2018-02-28 16:10:00,2018-02-28 16:12:00,B1.5,12700
2018-03-01 22:03:00,2018-03-01 22:07:00,2018-03-01 22:13:00,B1.2,12700
2018-03-02 00:30:00,2018-03-02 00:52:00,2018-03-02 01:17:00,B6.8,12700
2018-03-02 05:14:00,2018-03-02 05:27:00,2018-03-02 05:34:00,B5.2,12700
2018-03-02 07:58:00,2018-03-02 08:03:00,2018-03-02 08:08:00,B1.3,12700
2018-03-02 10:56:00,2018-03-02 11:07:00,2018-03-02 11:13:00,C1.9,12700
2018-03-03 04:01:00,2018-03-03 04:07:00,2018-03-03 04:12:00,B4.9,12700
2018-03-04 02:55:00,2018-03-04 03:01:00,2018-03-04 03:07:00,B1.1,12700
2018-03-12 22:10:00,2018-03-12 22:11:00,2018-03-12 22:12:00,A1.1,0
2018-03-29 16:25:00,2018-03-29 16:34:00,2018-03-29 16:43:00,A9.9,0
2018-03-30 02:56:00,2018-03-30 03:00:00,2018-03-30 03:02:00,B1.7,12703
2018-03-30 04:11:00,2018-03-30 04:15:00,2018-03-30 04:19:00,B1.8,12703
2018-03-30 05:07:00,2018-03-30 05:15:00,2018-03-30 05:21:00,B4.5,12703
2018-03-30 07:57:00,2018-03-30 08:04:00,2018-03-30 08:08:00,C4.6,12703
2018-03-30 11:13:00,2018-03-30 11:17:00,2018-03-30 11:20:00,B2.1,12703
2018-03-30 17:58:00,2018-03-30 18:07:00,2018-03-30 18:15:00,B2.0,12703
2018-03-31 01:44:00,2018-03-31 01:48:00,2018-03-31 01:55:00,B1.5,12703
2018-03-31 08:59:00,2018-03-31 09:11:00,2018-03-31 09:23:00,B7.1,12703
2018-03-31 16:16:00,2018-03-31 16:20:00,2018-03-31 16:25:00,B1.1,12703
2018-04-01 00:49:00,2018-04-01 00:53:00,2018-04-01 00:57:00,B1.1,12703
2018-04-01 12:51:00,2018-04-01 13:08:00,2018-04-01 13:19:00,B9.0,12703
2018-04-03 03:56:00,2018-04-03 04:05:00,2018-04-03 04:15:00,B2.1,12703
2018-04-03 14:13:00,2018-04-03 14:17:00,2018-04-03 14:32:00,B1.2,12703
2018-04-03 20:30:00,2018-04-03 20:35:00,2018-04-03 20:38:00,B2.0,12703
2018-04-06 19:29:00,2018-04-06 19:30:00,2018-04-06 19:31:00,A1.1,0
2018-04-12 02:37:00,2018-04-12 02:45:00,2018-04-12 02:47:00,A9.5,0
2018-04-14 00:09:00,2018-04-14 00:12:00,2018-04-14 00:15:00,B1.0,12704
2018-04-14 19:10:00,2018-04-14 19:19:00,2018-04-14 19:30:00,B2.4,0
2018-04-15 00:05:00,2018-04-15 00:10:00,2018-04-15 00:24:00,B1.4,0
2018-04-15 12:37:00,2018-04-15 12:40:00,2018-04-15 12:43:00,B3.5,12705
2018-04-15 13:46:00,2018-04-15 13:49:00,2018-04-15 13:54:00,B1.0,12705
2018-04-18 12:50:00,2018-04-18 13:04:00,2018-04-18 13:50:00,B3.3,12706
2018-04-18 15:48:00,2018-04-18 16:00:00,2018-04-18 16:15:00,B4.0,12706
2018-04-18 18:20:00,2018-04-18 18:28:00,2018-04-18 18:35:00,B1.4,12706
2018-04-20 08:16:00,2018-04-20 08:19:00,2018-04-20 08:23:00,B1.1,12706
2018-04-20 09:39:00,2018-04-20 09:42:00,2018-04-20 09:47:00,B1.0,12706
2018-04-20 16:55:00,2018-04-20 17:04:00,2018-04-20 17:12:00,B5.3,12706
2018-04-20 22:12:00,2018-04-20 22:19:00,2018-04-20 22:25:00,B3.6,12706
2018-04-21 06:01:00,2018-04-21 06:08:00,2018-04-21 06:19:00,B1.1,12706
2018-04-21 10:45:00,2018-04-21 10:51:00,2018-04-21 10:58:00,B2.0,12706
2018-04-21 18:44:00,2018-04-21 18:51:00,2018-04-21 19:04:00,B1.8,12706
2018-04-21 20:55:00,2018-04-21 20:58:00,2018-04-21 21:00:00,B1.2,12706
2018-04-21 21:37:00,2018-04-21 21:40:00,2018-04-21 21:44:00,B1.1,12706
2018-04-23 18:40:00,2018-04-23 18:43:00,2018-04-23 18:45:00,B1.0,0
2018-04-24 21:37:00,2018-04-24 21:45:00,2018-04-24 21:52:00,B2.1,12706
2018-04-28 20:26:00,2018-04-28 20:32:00,2018-04-28 20:46:00,B1.5,12706
2018-04-30 19:11:00,2018-04-30 19:14:00,2018-04-30 19:19:00,B1.1,12706
2018-05-01 21:08:00,2018-05-01 21:15:00,2018-05-01 21:25:00,B1.6,12706
2018-05-06 02:55:00,2018-05-06 02:56:00,2018-05-06 02:57:00,A1.1,0
2018-05-10 03:28:00,2018-05-10 03:29:00,2018-05-10 03:30:00,A1.1,0
2018-05-22 04:29:00,2018-05-22 05:07:00,2018-05-22 05:44:00,B2.8,0
2018-05-22 14:47:00,2018-05-22 14:59:00,2018-05-22 15:19:00,B8.9,0
2018-05-22 22:28:00,2018-05-22 22:42:00,2018-05-22 22:55:00,B2.4,0
2018-05-23 02:49:00,2018-05-23 02:56:00,2018-05-23 03:09:00,B2.0,12712
2018-05-23 03:30:00,2018-05-23 03:35:00,2018-05-23 03:42:00,B1.8,12712
2018-05-23 03:58:00,2018-05-23 04:14:00,2018-05-23 04:23:00,B3.2,12712
2018-05-23 05:27:00,2018-05-23 05:34:00,2018-05-23 05:42:00,B2.0,12712
2018-05-23 06:00:00,2018-05-23 06:04:00,2018-05-23 06:12:00,B1.6,12712
2018-05-23 06:17:00,2018-05-23 06:21:00,2018-05-23 06:28:00,B2.3,12712
2018-05-23 07:51:00,2018-05-23 08:18:00,2018-05-23 08:24:00,B1.7,12712
2018-05-23 08:43:00,2018-05-23 08:48:00,2018-05-23 08:54:00,B1.8,12712
2018-05-23 08:55:00,2018-05-23 09:01:00,2018-05-23 09:08:00,B2.8,12712
2018-05-23 09:59:00,2018-05-23 10:03:00,2018-05-23 10:06:00,B4.4,12712
2018-05-23 11:08:00,2018-05-23 11:12:00,2018-05-23 11:15:00,B1.4,12712
2018-05-23 11:37:00,2018-05-23 11:50:00,2018-05-23 11:53:00,B2.5,12712
2018-05-23 13:01:00,2018-05-23 13:05:00,2018-05-23 13:09:00,B8.1,12712
2018-05-23 14:22:00,2018-05-23 14:26:00,2018-05-23 14:34:00,B1.7,12712
2018-05-23 16:38:00,2018-05-23 16:41:00,2018-05-23 16:43:00,B1.6,12711
2018-05-23 17:44:00,2018-05-23 17:48:00,2018-05-23 17:50:00,B2.8,12712
2018-05-23 17:53:00,2018-05-23 17:56:00,2018-05-23 17:58:00,B2.4,12712
2018-05-23 18:03:00,2018-05-23 18:21:00,2018-05-23 18:33:00,C2.0,12712
2018-05-23 19:39:00,2018-05-23 19:42:00,2018-05-23 19:44:00,B1.0,12712
2018-05-23 20:47:00,2018-05-23 20:56:00,2018-05-23 20:59:00,B1.1,12712
2018-05-23 21:05:00,2018-05-23 21:17:00,2018-05-23 21:21:00,B2.0,12712
2018-05-23 21:54:00,2018-05-23 21:59:00,2018-05-23 22:03:00,B2.3,12712
2018-05-24 02:58:00,2018-05-24 03:20:00,2018-05-24 03:39:00,B3.0,12712
2018-05-24 06:16:00,2018-05-24 06:23:00,2018-05-24 06:35:00,B4.5,12712
2018-05-24 11:16:00,2018-05-24 11:20:00,2018-05-24 11:38:00,B1.2,12712
2018-05-24 12:22:00,2018-05-24 12:30:00,2018-05-24 12:35:00,B9.8,12710
2018-05-24 15:28:00,2018-05-24 15:32:00,2018-05-24 15:36:00,B1.4,12712
2018-05-24 16:08:00,2018-05-24 16:15:00,2018-05-24 16:22:00,B4.4,12712
2018-05-24 17:34:00,2018-05-24 17:37:00,2018-05-24 17:44:00,B1.2,12712
2018-05-25 03:31:00,2018-05-25 03:34:00,2018-05-25 03:37:00,B1.1,12712
2018-05-25 14:04:00,2018-05-25 14:42:00,2018-05-25 14:52:00,B1.2,12712
2018-05-25 20:01:00,2018-05-25 20:09:00,2018-05-25 20:16:00,B3.7,12711
2018-05-25 23:32:00,2018-05-25 23:35:00,2018-05-25 23:38:00,B1.9,12712
2018-05-26 01:11:00,2018-05-26 01:15:00,2018-05-26 01:22:00,B1.3,12712
2018-05-26 04:18:00,2018-05-26 04:22:00,2018-05-26 04:26:00,B1.1,12712
2018-05-27 01:00:00,2018-05-27 01:04:00,2018-05-27 01:07:00,B1.1,12712
2018-05-27 09:39:00,2018-05-27 09:44:00,2018-05-27 09:48:00,B1.1,12712
2018-05-27 17:44:00,2018-05-27 17:48:00,2018-05-27 17:51:00,B1.1,12712
2018-05-27 18:49:00,2018-05-27 18:52:00,2018-05-27 18:56:00,B1.1,12712
2018-05-28 12:15:00,2018-05-28 12:18:00,2018-05-28 12:20:00,B1.1,0
2018-05-28 13:42:00,2018-05-28 13:47:00,2018-05-28 13:51:00,B1.3,0
2018-05-28 14:26:00,2018-05-28 14:30:00,2018-05-28 14:33:00,B1.4,12712
2018-05-28 15:02:00,2018-05-28 15:07:00,2018-05-28 15:11:00,B7.2,0
2018-05-28 15:57:00,2018-05-28 16:01:00,2018-05-28 16:05:00,B5.2,0
2018-05-28 16:29:00,2018-05-28 16:36:00,2018-05-28 16:39:00,B7.0,12712
2018-05-28 17:04:00,2018-05-28 17:10:00,2018-05-28 17:12:00,C2.7,12712
2018-05-28 18:43:00,2018-05-28 18:57:00,2018-05-28 19:04:00,B2.0,12712
2018-05-28 20:50:00,2018-05-28 20:54:00,2018-05-28 20:57:00,B1.7,12712
2018-05-29 00:36:00,2018-05-29 00:40:00,2018-05-29 00:47:00,B2.7,12712
2018-05-29 01:25:00,2018-05-29 01:28:00,2018-05-29 01:35:00,B1.2,12712
2018-05-29 16:18:00,2018-05-29 16:21:00,2018-05-29 16:28:00,B1.0,12712
2018-05-30 18:14:00,2018-05-30 18:17:00,2018-05-30 18:20:00,B1.1,0
2018-05-30 19:04:00,2018-05-30 19:08:00,2018-05-30 19:11:00,B1.3,12710
2018-05-31 00:59:00,2018-05-31 01:08:00,2018-05-31 01:21:00,B5.0,12712
2018-05-31 03:41:00,2018-05-31 04:34:00,2018-05-31 04:46:00,B2.2,12712
2018-05-31 06:52:00,2018-05-31 06:58:00,2018-05-31 07:05:00,B2.0,12712
2018-05-31 08:41:00,2018-05-31 08:45:00,2018-05-31 08:48:00,B1.3,12712
2018-05-31 10:40:00,2018-05-31 10:58:00,2018-05-31 11:07:00,B2.6,12712
2018-05-31 13:21:00,2018-05-31 14:22:00,2018-05-31 15:14:00,B2.3,0
2018-05-31 16:04:00,2018-05-31 16:13:00,2018-05-31 16:17:00,B1.9,12712
2018-05-31 21:02:00,2018-05-31 21:09:00,2018-05-31 21:13:00,B1.2,12712
2018-05-31 21:33:00,2018-05-31 21:43:00,2018-05-31 21:47:00,B1.3,12712
2018-05-31 22:56:00,2018-05-31 23:02:00,2018-05-31 23:07:00,B2.8,12712
2018-06-01 04:57:00,2018-06-01 05:04:00,2018-06-01 05:09:00,B2.1,12712
2018-06-01 06:05:00,2018-06-01 06:10:00,2018-06-01 06:16:00,B2.8,12712
2018-06-01 07:53:00,2018-06-01 07:56:00,2018-06-01 08:01:00,B1.1,12712
2018-06-02 04:27:00,2018-06-02 04:30:00,2018-06-02 04:37:00,B1.8,12712
2018-06-02 08:04:00,2018-06-02 08:11:00,2018-06-02 08:22:00,B2.4,12712
2018-06-02 18:22:00,2018-06-02 18:41:00,2018-06-02 18:46:00,B2.8,12712
2018-06-02 20:46:00,2018-06-02 20:51:00,2018-06-02 20:54:00,B1.6,12712
2018-06-02 21:52:00,2018-06-02 21:57:00,2018-06-02 22:09:00,B2.0,12712
2018-06-02 22:31:00,2018-06-02 22:35:00,2018-06-02 22:39:00,B1.1,12712
2018-06-02 23:56:00,2018-06-03 00:01:00,2018-06-03 00:15:00,B1.7,12712
2018-06-03 00:41:00,2018-06-03 00:44:00,2018-06-03 00:47:00,B1.1,12712
2018-06-03 02:31:00,2018-06-03 02:37:00,2018-06-03 02:52:00,B2.0,12712
2018-06-03 05:51:00,2018-06-03 05:57:00,2018-06-03 06:01:00,B1.8,12712
2018-06-03 06:32:00,2018-06-03 06:36:00,2018-06-03 06:41:00,B1.6,12712
2018-06-03 07:53:00,2018-06-03 07:56:00,2018-06-03 07:58:00,B7.9,12712
2018-06-03 17:47:00,2018-06-03 17:52:00,2018-06-03 17:57:00,B1.6,12712
2018-06-06 10:44:00,2018-06-06 11:00:00,2018-06-06 11:06:00,C1.0,12712
2018-06-06 11:39:00,2018-06-06 11:43:00,2018-06-06 11:46:00,B1.3,12712
2018-06-11 19:05:00,2018-06-11 19:12:00,2018-06-11 19:18:00,B1.8,12713
2018-06-12 20:51:00,2018-06-12 20:54:00,2018-06-12 20:59:00,B1.1,12713
2018-06-15 06:46:00,2018-06-15 06:49:00,2018-06-15 06:52:00,B1.1,12713
2018-06-15 09:45:00,2018-06-15 09:48:00,2018-06-15 09:50:00,B1.0,12713
2018-06-16 05:16:00,2018-06-16 05:20:00,2018-06-16 05:23:00,B1.6,12713
2018-06-17 06:53:00,2018-06-17 06:57:00,2018-06-17 07:06:00,B1.0,12713
2018-06-17 13:12:00,2018-06-17 14:29:00,2018-06-17 15:02:00,B1.2,12713
2018-06-17 22:38:00,2018-06-17 22:52:00,2018-06-17 23:06:00,B1.1,12713
2018-06-18 08:40:00,2018-06-18 08:44:00,2018-06-18 08:47:00,B1.0,12713
2018-06-19 02:23:00,2018-06-19 02:26:00,2018-06-19 02:28:00,B1.0,12714
2018-06-20 00:00:00,2018-06-20 00:06:00,2018-06-20 00:11:00,B1.8,12714
2018-06-20 03:56:00,2018-06-20 04:25:00,2018-06-20 04:33:00,B1.8,12715
2018-06-20 11:57:00,2018-06-20 12:02:00,2018-06-20 12:05:00,B1.8,12713
2018-06-20 19:28:00,2018-06-20 19:35:00,2018-06-20 19:39:00,B6.3,12715
2018-06-20 22:58:00,2018-06-20 23:03:00,2018-06-20 23:07:00,B2.6,12715
2018-06-21 01:09:00,2018-06-21 01:15:00,2018-06-21 01:18:00,C2.1,12715
2018-06-22 03:31:00,2018-06-22 03:35:00,2018-06-22 03:38:00,B1.4,12715
2018-06-22 08:36:00,2018-06-22 08:40:00,2018-06-22 08:45:00,B2.5,12713
2018-06-22 18:08:00,2018-06-22 18:10:00,2018-06-22 18:14:00,B1.1,12715
2018-06-22 22:00:00,2018-06-22 22:04:00,2018-06-22 22:07:00,B1.7,0
2018-06-23 05:06:00,2018-06-23 05:16:00,2018-06-23 05:24:00,B3.2,12715
2018-06-23 08:18:00,2018-06-23 08:28:00,2018-06-23 08:31:00,B1.8,12715
2018-06-23 09:58:00,2018-06-23 10:03:00,2018-06-23 10:11:00,B1.9,12715
2018-06-23 14:35:00,2018-06-23 14:38:00,2018-06-23 14:40:00,B4.7,12713
2018-06-23 18:06:00,2018-06-23 18:09:00,2018-06-23 18:11:00,B2.4,12713
2018-06-23 21:37:00,2018-06-23 21:40:00,2018-06-23 21:43:00,B1.3,12713
2018-06-24 01:31:00,2018-06-24 01:45:00,2018-06-24 01:51:00,B8.6,12715
2018-06-24 05:52:00,2018-06-24 05:58:00,2018-06-24 06:03:00,B3.3,12713
2018-06-24 08:38:00,2018-06-24 08:42:00,2018-06-24 08:49:00,B3.2,12713
2018-06-24 13:55:00,2018-06-24 14:03:00,2018-06-24 14:19:00,B2.9,12713
2018-06-24 17:45:00,2018-06-24 17:52:00,2018-06-24 17:57:00,B3.5,12715
2018-06-24 21:38:00,2018-06-24 21:43:00,2018-06-24 21:46:00,B2.5,12713
2018-06-25 02:31:00,2018-06-25 02:35:00,2018-06-25 02:38:00,B2.5,12713
2018-06-27 04:01:00,2018-06-27 04:08:00,2018-06-27 04:13:00,B1.6,12715
2018-06-27 05:17:00,2018-06-27 05:38:00,2018-06-27 06:16:00,B2.3,12715
2018-07-06 19:41:00,2018-07-06 20:07:00,2018-07-06 20:42:00,C1.6,0
2018-07-07 04:47:00,2018-07-07 04:51:00,2018-07-07 05:00:00,B1.2,0
2018-07-07 11:59:00,2018-07-07 12:04:00,2018-07-07 12:12:00,B1.3,0
2018-07-07 21:25:00,2018-07-07 21:28:00,2018-07-07 21:30:00,B1.0,0
2018-07-07 21:31:00,2018-07-07 21:35:00,2018-07-07 21:42:00,B1.0,0
2018-07-08 02:46:00,2018-07-08 02:49:00,2018-07-08 02:51:00,B1.0,0
2018-07-15 08:39:00,2018-07-15 08:47:00,2018-07-15 08:54:00,B1.5,0
2018-07-15 10:58:00,2018-07-15 11:04:00,2018-07-15 11:15:00,B1.3,0
2018-07-28 13:21:00,2018-07-28 13:40:00,2018-07-28 13:52:00,A5.5,0
2018-07-29 21:45:00,2018-07-29 21:48:00,2018-07-29 21:53:00,B1.0,0
2018-08-03 15:45:00,2018-08-03 15:46:00,2018-08-03 15:47:00,A1.0,0
2018-08-10 16:00:00,2018-08-10 16:01:00,2018-08-10 16:02:00,A1.0,0
2018-08-14 05:00:00,2018-08-14 05:01:00,2018-08-14 05:02:00,A1.0,0
2018-08-14 12:36:00,2018-08-14 12:43:00,2018-08-14 12:54:00,A9.3,0
2018-08-16 09:12:00,2018-08-16 09:18:00,2018-08-16 09:23:00,A8.9,12718
2018-08-23 20:23:00,2018-08-23 20:38:00,2018-08-23 20:46:00,A6.8,12719
2018-08-24 12:47:00,2018-08-24 12:50:00,2018-08-24 12:57:00,B1.0,12720
2018-08-24 21:54:00,2018-08-24 21:58:00,2018-08-24 22:01:00,B1.6,12719
2018-08-25 02:00:00,2018-08-25 02:05:00,2018-08-25 02:09:00,B2.6,12720
2018-08-25 03:04:00,2018-08-25 03:09:00,2018-08-25 03:12:00,B3.4,12720
2018-08-25 03:23:00,2018-08-25 03:32:00,2018-08-25 03:34:00,B1.4,12719
2018-08-25 05:21:00,2018-08-25 05:25:00,2018-08-25 05:29:00,B1.8,12720
2018-08-25 07:01:00,2018-08-25 07:04:00,2018-08-25 07:06:00,B1.4,12720
2018-08-25 07:36:00,2018-08-25 07:40:00,2018-08-25 07:54:00,B1.0,12720
