event_starttime,event_peaktime,event_endtime,fl_goescls,ar_noaanum
2019-01-29 07:20:00,2019-01-29 07:36:00,2019-01-29 07:42:00,B8.4,12733
2019-01-29 10:21:00,2019-01-29 10:34:00,2019-01-29 10:40:00,C1.9,12733
2019-01-29 15:03:00,2019-01-29 15:22:00,2019-01-29 15:36:00,B3.5,12733
2019-01-29 21:18:00,2019-01-29 21:29:00,2019-01-29 21:48:00,C2.0,12733
2019-01-30 02:09:00,2019-01-30 02:14:00,2019-01-30 02:20:00,B1.7,12733
2019-01-30 04:33:00,2019-01-30 04:36:00,2019-01-30 04:40:00,B1.6,12733
2019-01-30 05:13:00,2019-01-30 05:27:00,2019-01-30 05:35:00,B3.6,12733
2019-01-30 05:56:00,2019-01-30 06:11:00,2019-01-30 06:19:00,C5.2,12733
2019-01-30 07:41:00,2019-01-30 07:44:00,2019-01-30 07:46:00,B3.2,12733
2019-01-30 08:28:00,2019-01-30 08:34:00,2019-01-30 08:43:00,B2.3,12733
2019-01-30 10:31:00,2019-01-30 10:38:00,2019-01-30 10:43:00,B8.5,12733
2019-01-30 11:16:00,2019-01-30 11:24:00,2019-01-30 11:32:00,C1.3,12733
2019-01-30 14:10:00,2019-01-30 14:15:00,2019-01-30 14:18:00,B1.7,12733
2019-01-30 15:22:00,2019-01-30 15:26:00,2019-01-30 15:29:00,B1.1,12733
2019-01-30 17:00:00,2019-01-30 17:05:00,2019-01-30 17:07:00,B9.7,12733
2019-01-30 19:20:00,2019-01-30 19:28:00,2019-01-30 20:00:00,B4.1,12733
2019-01-30 20:27:00,2019-01-30 20:34:00,2019-01-30 20:40:00,B5.3,12733
2019-01-30 22:28:00,2019-01-30 22:32:00,2019-01-30 22:35:00,B2.5,12733
2019-01-31 00:54:00,2019-01-31 00:58:00,2019-01-31 01:03:00,B7.2,12733
2019-01-31 02:21:00,2019-01-31 02:29:00,2019-01-31 02:40:00,B2.8,12733
2019-01-31 15:38:00,2019-01-31 15:43:00,2019-01-31 15:48:00,B1.2,12733
2019-01-31 16:42:00,2019-01-31 16:53:00,2019-01-31 17:16:00,B1.5,12733
2019-02-01 04:57:00,2019-02-01 05:18:00,2019-02-01 05:30:00,B1.5,12733
2019-02-01 08:37:00,2019-02-01 09:13:00,2019-02-01 09:44:00,B1.8,12733
2019-02-08 08:50:00,2019-02-08 08:51:00,2019-02-08 08:52:00,A1.1,0
2019-02-18 16:00:00,2019-02-18 16:04:00,2019-02-18 16:05:00,A1.4,0
2019-02-20 04:02:00,2019-02-20 04:24:00,2019-02-20 04:57:00,A9.7,0
2019-03-06 05:17:00,2019-03-06 05:26:00,2019-03-06 05:31:00,A4.9,0
2019-03-08 03:07:00,2019-03-08 03:19:00,2019-03-08 03:58:00,C1.3,12734
2019-03-09 04:28:00,2019-03-09 04:32:00,2019-03-09 04:38:00,B1.1,12734
2019-03-09 12:17:00,2019-03-09 12:26:00,2019-03-09 12:36:00,B6.1,12734
2019-03-16 14:08:00,2019-03-16 14:09:00,2019-03-16 14:10:00,A1.1,0
2019-03-18 12:09:00,2019-03-18 12:13:00,2019-03-18 12:16:00,B1.3,12735
2019-03-18 13:39:00,2019-03-18 13:43:00,2019-03-18 13:46:00,B1.2,12735
2019-03-18 13:48:00,2019-03-18 13:51:00,2019-03-18 13:55:00,B1.6,12735
2019-03-18 16:25:00,2019-03-18 16:38:00,2019-03-18 16:42:00,B1.7,12735
2019-03-18 17:31:00,2019-03-18 17:34:00,2019-03-18 17:38:00,B1.3,12735
2019-03-18 18:32:00,2019-03-18 18:35:00,2019-03-18 18:38:00,B1.2,12735
2019-03-20 00:17:00,2019-03-20 00:20:00,2019-03-20 00:22:00,B1.1,0
2019-03-20 07:07:00,2019-03-20 07:14:00,2019-03-20 07:16:00,B6.1,0
2019-03-20 10:35:00,2019-03-20 11:18:00,2019-03-20 11:34:00,C4.8,12736
2019-03-20 12:19:00,2019-03-20 12:25:00,2019-03-20 12:28:00,B4.4,12736
2019-03-20 13:06:00,2019-03-20 13:09:00,2019-03-20 13:14:00,B1.0,12736
2019-03-20 13:40:00,2019-03-20 13:43:00,2019-03-20 13:49:00,B1.0,12736
2019-03-20 14:23:00,2019-03-20 14:32:00,2019-03-20 14:48:00,B2.1,12736
2019-03-20 17:36:00,2019-03-20 17:59:00,2019-03-20 18:12:00,B3.2,12736
2019-03-20 21:19:00,2019-03-20 21:24:00,2019-03-20 21:32:00,B1.8,12736
2019-03-21 00:04:00,2019-03-21 00:13:00,2019-03-21 00:19:00,B8.0,12736
2019-03-21 02:52:00,2019-03-21 03:00:00,2019-03-21 03:04:00,C1.2,12736
2019-03-21 03:08:00,2019-03-21 03:12:00,2019-03-21 03:15:00,C5.6,12736
2019-03-21 07:56:00,2019-03-21 07:59:00,2019-03-21 08:01:00,B1.6,12736
2019-03-21 09:45:00,2019-03-21 10:12:00,2019-03-21 10:22:00,B1.4,12736
2019-03-21 11:17:00,2019-03-21 11:21:00,2019-03-21 11:31:00,B1.1,12736
2019-03-21 14:40:00,2019-03-21 14:44:00,2019-03-21 14:47:00,C1.5,12736
2019-03-21 15:42:00,2019-03-21 15:45:00,2019-03-21 15:47:00,B2.2,12736
2019-03-21 15:58:00,2019-03-21 16:01:00,2019-03-21 16:03:00,C1.2,12736
2019-03-21 17:13:00,2019-03-21 17:21:00,2019-03-21 17:39:00,C2.6,12736
2019-03-21 19:54:00,2019-03-21 19:59:00,2019-03-21 20:02:00,B8.8,12736
2019-03-21 20:54:00,2019-03-21 21:13:00,2019-03-21 21:19:00,B9.9,12736
2019-03-22 00:27:00,2019-03-22 00:34:00,2019-03-22 00:38:00,C2.1,12736
2019-03-22 02:00:00,2019-03-22 02:06:00,2019-03-22 02:08:00,B6.7,12736
2019-03-22 04:11:00,2019-03-22 04:15:00,2019-03-22 04:20:00,B6.5,12736
2019-03-22 05:05:00,2019-03-22 05:14:00,2019-03-22 05:17:00,C4.8,12736
2019-03-22 07:54:00,2019-03-22 08:01:00,2019-03-22 08:04:00,C2.6,12736
2019-03-22 08:13:00,2019-03-22 08:19:00,2019-03-22 08:22:00,C1.3,12736
2019-03-22 10:14:00,2019-03-22 10:19:00,2019-03-22 10:25:00,C1.0,12736
2019-03-22 11:54:00,2019-03-22 11:58:00,2019-03-22 12:04:00,B3.5,12736
2019-03-22 12:10:00,2019-03-22 12:13:00,2019-03-22 12:15:00,B3.7,12736
2019-03-22 12:31:00,2019-03-22 12:39:00,2019-03-22 12:42:00,B8.5,12736
2019-03-22 12:46:00,2019-03-22 12:54:00,2019-03-22 12:57:00,B7.0,12736
2019-03-22 13:48:00,2019-03-22 13:52:00,2019-03-22 13:55:00,B4.9,12736
2019-03-22 14:13:00,2019-03-22 14:18:00,2019-03-22 14:21:00,B3.5,12736
2019-03-22 14:41:00,2019-03-22 14:44:00,2019-03-22 14:46:00,B2.1,12736
2019-03-22 15:24:00,2019-03-22 15:34:00,2019-03-22 15:55:00,B4.4,12736
2019-03-22 16:38:00,2019-03-22 16:42:00,2019-03-22 16:46:00,B2.3,12736
2019-03-22 16:55:00,2019-03-22 17:03:00,2019-03-22 17:07:00,B3.6,12736
2019-03-22 19:29:00,2019-03-22 19:47:00,2019-03-22 19:56:00,B6.3,12736
2019-03-22 20:16:00,2019-03-22 20:23:00,2019-03-22 20:33:00,C1.4,12736
2019-03-22 20:52:00,2019-03-22 21:19:00,2019-03-22 21:31:00,B9.7,12736
2019-03-22 21:11:00,2019-03-22 21:19:00,2019-03-22 21:26:00,B9.8,12736
2019-03-22 22:35:00,2019-03-22 22:39:00,2019-03-22 22:42:00,B3.2,12736
2019-03-22 23:57:00,2019-03-23 00:04:00,2019-03-23 00:15:00,B8.1,12736
2019-03-23 01:16:00,2019-03-23 01:31:00,2019-03-23 01:43:00,B3.2,12736
2019-03-23 01:50:00,2019-03-23 01:53:00,2019-03-23 02:01:00,B5.0,12736
2019-03-23 02:07:00,2019-03-23 02:12:00,2019-03-23 02:14:00,B6.1,12736
2019-03-23 02:57:00,2019-03-23 03:02:00,2019-03-23 03:05:00,B2.5,12736
2019-03-23 03:10:00,2019-03-23 03:17:00,2019-03-23 03:23:00,B6.6,12736
2019-03-23 05:06:00,2019-03-23 05:09:00,2019-03-23 05:11:00,B3.0,12736
2019-03-23 06:02:00,2019-03-23 06:10:00,2019-03-23 06:16:00,B3.4,12736
2019-03-23 10:33:00,2019-03-23 10:40:00,2019-03-23 10:44:00,B2.7,12736
2019-03-23 12:10:00,2019-03-23 12:16:00,2019-03-23 12:22:00,B3.1,12736
2019-03-23 12:41:00,2019-03-23 12:49:00,2019-03-23 13:01:00,B5.7,12736
2019-03-23 14:18:00,2019-03-23 14:22:00,2019-03-23 14:24:00,B3.0,12736
2019-03-23 18:14:00,2019-03-23 18:17:00,2019-03-23 18:20:00,B5.7,12736
2019-03-23 18:49:00,2019-03-23 18:53:00,2019-03-23 18:55:00,B4.5,12736
2019-03-23 18:57:00,2019-03-23 19:00:00,2019-03-23 19:15:00,B4.5,12736
2019-03-23 20:48:00,2019-03-23 20:51:00,2019-03-23 20:54:00,B2.1,12736
2019-03-23 21:09:00,2019-03-23 21:20:00,2019-03-23 21:27:00,B8.9,12736
2019-03-23 22:04:00,2019-03-23 22:11:00,2019-03-23 22:19:00,B5.3,12736
2019-03-23 22:36:00,2019-03-23 22:39:00,2019-03-23 22:41:00,B8.0,12736
2019-03-23 23:30:00,2019-03-23 23:59:00,2019-03-24 00:17:00,B9.9,12736
2019-03-24 02:28:00,2019-03-24 02:33:00,2019-03-24 02:51:00,B8.6,12736
2019-03-24 04:35:00,2019-03-24 04:39:00,2019-03-24 04:44:00,B4.8,12736
2019-03-24 07:13:00,2019-03-24 07:20:00,2019-03-24 07:27:00,B4.3,12736
2019-03-24 08:03:00,2019-03-24 09:22:00,2019-03-24 09:33:00,B1.8,12736
2019-03-24 14:32:00,2019-03-24 14:37:00,2019-03-24 14:43:00,B2.6,12736
2019-03-24 19:16:00,2019-03-24 19:31:00,2019-03-24 19:40:00,B9.6,12736
2019-03-25 06:07:00,2019-03-25 06:15:00,2019-03-25 06:27:00,B1.5,12736
2019-03-25 06:52:00,2019-03-25 07:23:00,2019-03-25 07:27:00,B2.2,12736
2019-03-25 09:42:00,2019-03-25 09:47:00,2019-03-25 09:53:00,B1.3,12736
2019-03-25 11:29:00,2019-03-25 11:34:00,2019-03-25 11:44:00,B1.7,12736
2019-03-25 13:08:00,2019-03-25 14:10:00,2019-03-25 14:35:00,B3.6,12736
2019-03-25 18:03:00,2019-03-25 18:11:00,2019-03-25 18:25:00,B4.1,12736
2019-03-25 21:26:00,2019-03-25 21:48:00,2019-03-25 22:23:00,B3.4,12736
2019-03-31 12:00:00,2019-03-31 12:01:00,2019-03-31 12:02:00,A1.1,0
2019-04-07 03:51:00,2019-04-07 03:55:00,2019-04-07 03:58:00,B1.6,12738
2019-04-07 08:31:00,2019-04-07 08:40:00,2019-04-07 08:53:00,B5.3,12738
2019-04-07 10:47:00,2019-04-07 11:00:00,2019-04-07 11:26:00,B7.6,12738
2019-04-07 19:04:00,2019-04-07 19:11:00,2019-04-07 19:18:00,B1.3,12738
2019-04-07 20:04:00,2019-04-07 20:08:00,2019-04-07 20:15:00,B1.2,12738
2019-04-08 06:15:00,2019-04-08 06:25:00,2019-04-08 06:35:00,B2.7,12738
2019-04-08 09:49:00,2019-04-08 09:52:00,2019-04-08 09:54:00,B1.0,12738
2019-04-08 13:55:00,2019-04-08 14:00:00,2019-04-08 14:08:00,B5.6,12738
2019-04-08 15:50:00,2019-04-08 15:53:00,2019-04-08 15:57:00,B2.6,12738
2019-04-08 16:01:00,2019-04-08 16:13:00,2019-04-08 16:17:00,B3.3,12738
2019-04-08 22:20:00,2019-04-08 22:25:00,2019-04-08 22:29:00,B1.7,12738
2019-04-09 05:17:00,2019-04-09 05:25:00,2019-04-09 05:33:00,B3.3,12738
2019-04-09 23:22:00,2019-04-09 23:26:00,2019-04-09 23:31:00,B1.3,12738
2019-04-09 23:44:00,2019-04-09 23:51:00,2019-04-09 23:58:00,B2.0,12738
2019-04-10 02:02:00,2019-04-10 02:08:00,2019-04-10 02:15:00,B1.3,12738
2019-04-10 04:59:00,2019-04-10 05:24:00,2019-04-10 06:01:00,B2.0,0
2019-04-10 16:51:00,2019-04-10 17:11:00,2019-04-10 17:34:00,B2.1,12738
2019-04-11 17:12:00,2019-04-11 17:23:00,2019-04-11 17:35:00,B1.2,12738
2019-04-12 09:20:00,2019-04-12 09:27:00,2019-04-12 09:32:00,B3.6,12738
2019-04-12 11:19:00,2019-04-12 11:22:00,2019-04-12 11:27:00,B1.7,12738
2019-04-12 11:29:00,2019-04-12 11:37:00,2019-04-12 11:47:00,B7.1,12738
2019-04-13 02:24:00,2019-04-13 02:28:00,2019-04-13 02:31:00,B1.3,12738
2019-04-13 03:45:00,2019-04-13 03:49:00,2019-04-13 03:53:00,B1.0,12738
2019-04-14 18:59:00,2019-04-14 19:02:00,2019-04-14 19:04:00,B1.4,12738
2019-04-14 20:44:00,2019-04-14 20:47:00,2019-04-14 20:49:00,B1.3,12738
2019-04-14 21:08:00,2019-04-14 21:11:00,2019-04-14 21:14:00,B1.4,12738
2019-04-15 19:27:00,2019-04-15 19:31:00,2019-04-15 19:34:00,B3.3,12738
2019-04-19 16:10:00,2019-04-19 16:13:00,2019-04-19 16:16:00,B1.3,12738
2019-04-20 00:09:00,2019-04-20 00:13:00,2019-04-20 00:17:00,B1.6,12738
2019-04-20 00:39:00,2019-04-20 00:50:00,2019-04-20 01:03:00,B8.1,12738
2019-04-20 09:24:00,2019-04-20 09:28:00,2019-04-20 09:32:00,B6.8,12738
2019-04-29 05:44:00,2019-04-29 05:45:00,2019-04-29 05:47:00,A7.1,0
2019-05-03 14:20:00,2019-05-03 14:49:00,2019-05-03 15:07:00,B3.9,12740
2019-05-03 22:49:00,2019-05-03 23:31:00,2019-05-03 23:49:00,C1.0,12740
2019-05-04 13:00:00,2019-05-04 13:08:00,2019-05-04 13:15:00,B2.2,12740
2019-05-04 22:03:00,2019-05-04 22:10:00,2019-05-04 22:23:00,B2.7,12740
2019-05-04 22:28:00,2019-05-04 22:43:00,2019-05-04 22:57:00,C2.1,12740
2019-05-05 06:37:00,2019-05-05 06:42:00,2019-05-05 06:44:00,B2.3,12740
2019-05-05 09:30:00,2019-05-05 09:33:00,2019-05-05 09:36:00,B1.8,12740
2019-05-05 11:45:00,2019-05-05 11:49:00,2019-05-05 11:51:00,B7.5,12740
2019-05-05 13:36:00,2019-05-05 13:42:00,2019-05-05 13:45:00,B9.8,12740
2019-05-05 13:50:00,2019-05-05 13:53:00,2019-05-05 13:55:00,B1.8,0
2019-05-05 14:51:00,2019-05-05 14:54:00,2019-05-05 15:00:00,B1.6,12740
2019-05-05 21:21:00,2019-05-05 21:43:00,2019-05-05 21:52:00,B6.4,12740
2019-05-05 22:27:00,2019-05-05 22:30:00,2019-05-05 22:32:00,B4.4,12740
2019-05-06 00:45:00,2019-05-06 00:49:00,2019-05-06 00:53:00,B2.6,12740
2019-05-06 05:04:00,2019-05-06 05:10:00,2019-05-06 05:12:00,C9.9,12740
2019-05-06 07:23:00,2019-05-06 07:41:00,2019-05-06 07:54:00,C1.7,12740
2019-05-06 08:41:00,2019-05-06 08:47:00,2019-05-06 08:51:00,C2.0,12740
2019-05-06 09:55:00,2019-05-06 10:02:00,2019-05-06 10:05:00,C1.5,12740
2019-05-06 11:44:00,2019-05-06 11:51:00,2019-05-06 11:57:00,B2.5,12740
2019-05-06 13:35:00,2019-05-06 13:54:00,2019-05-06 13:57:00,C7.3,12740
2019-05-06 17:45:00,2019-05-06 17:49:00,2019-05-06 17:52:00,C1.0,12740
2019-05-06 18:33:00,2019-05-06 18:37:00,2019-05-06 18:41:00,B2.9,12740
2019-05-06 19:14:00,2019-05-06 19:17:00,2019-05-06 19:19:00,B2.8,12740
2019-05-06 19:27:00,2019-05-06 19:30:00,2019-05-06 19:32:00,B3.0,12740
2019-05-06 19:41:00,2019-05-06 19:50:00,2019-05-06 19:52:00,C1.0,12740
2019-05-06 20:12:00,2019-05-06 20:15:00,2019-05-06 20:17:00,B2.5,12740
2019-05-06 20:39:00,2019-05-06 20:43:00,2019-05-06 20:45:00,B3.4,12740
2019-05-06 22:16:00,2019-05-06 22:31:00,2019-05-06 22:39:00,B4.8,12740
2019-05-06 23:10:00,2019-05-06 23:13:00,2019-05-06 23:16:00,B7.6,12740
2019-05-06 23:50:00,2019-05-06 23:53:00,2019-05-06 23:55:00,B3.4,12740
2019-05-07 01:38:00,2019-05-07 01:45:00,2019-05-07 01:48:00,B6.5,12740
2019-05-07 03:43:00,2019-05-07 03:47:00,2019-05-07 03:52:00,B2.4,12740
2019-05-07 04:52:00,2019-05-07 04:57:00,2019-05-07 05:00:00,B3.4,12740
2019-05-07 07:18:00,2019-05-07 07:25:00,2019-05-07 07:27:00,B3.1,12740
2019-05-07 08:37:00,2019-05-07 08:41:00,2019-05-07 08:44:00,B2.0,12740
2019-05-07 09:18:00,2019-05-07 09:23:00,2019-05-07 09:25:00,B5.0,12740
2019-05-07 09:29:00,2019-05-07 09:35:00,2019-05-07 09:39:00,B8.0,12740
2019-05-07 09:51:00,2019-05-07 10:48:00,2019-05-07 10:58:00,C1.2,12740
2019-05-07 11:52:00,2019-05-07 11:56:00,2019-05-07 11:57:00,C1.4,12740
2019-05-07 13:30:00,2019-05-07 13:33:00,2019-05-07 13:38:00,B3.2,12740
2019-05-08 21:21:00,2019-05-08 21:29:00,2019-05-08 21:37:00,B1.9,12740
2019-05-09 05:40:00,2019-05-09 05:51:00,2019-05-09 05:56:00,C6.7,12740
2019-05-10 08:39:00,2019-05-10 08:47:00,2019-05-10 08:56:00,B2.0,12741
2019-05-10 17:29:00,2019-05-10 17:34:00,2019-05-10 17:40:00,B2.2,12741
2019-05-10 18:26:00,2019-05-10 18:42:00,2019-05-10 18:48:00,B2.2,12740
2019-05-12 22:39:00,2019-05-12 22:51:00,2019-05-12 23:04:00,B3.7,12741
2019-05-13 15:02:00,2019-05-13 15:52:00,2019-05-13 17:10:00,B3.5,12741
2019-05-15 08:32:00,2019-05-15 08:40:00,2019-05-15 08:49:00,B3.5,12741
2019-05-15 16:42:00,2019-05-15 16:56:00,2019-05-15 17:03:00,B2.0,12741
2019-05-15 19:15:00,2019-05-15 19:24:00,2019-05-15 19:27:00,C2.0,12741
2019-05-15 19:47:00,2019-05-15 19:56:00,2019-05-15 20:02:00,B2.3,12741
2019-05-16 04:53:00,2019-05-16 04:56:00,2019-05-16 04:58:00,B1.4,12741
2019-05-23 09:10:00,2019-05-23 09:13:00,2019-05-23 09:16:00,A7.0,0
2019-05-30 17:55:00,2019-05-30 17:56:00,2019-05-30 17:57:00,A1.0,0
2019-06-01 14:48:00,2019-06-01 14:54:00,2019-06-01 15:00:00,B2.2,0
2019-06-06 12:20:00,2019-06-06 12:21:00,2019-06-06 12:22:00,A1.1,0
2019-06-14 19:50:00,2019-06-14 19:51:00,2019-06-14 19:52:00,A1.1,0
2019-06-23 00:10:00,2019-06-23 00:11:00,2019-06-23 00:12:00,A1.1,0
2019-07-06 06:08:00,2019-07-06 06:09:00,2019-07-06 06:10:00,A1.1,0
2019-07-06 17:15:00,2019-07-06 17:19:00,2019-07-06 17:21:00,B1.3,0
2019-07-06 19:47:00,2019-07-06 19:50:00,2019-07-06 19:52:00,B1.1,0
2019-07-06 21:17:00,2019-07-06 21:21:00,2019-07-06 21:24:00,B3.6,0
2019-07-07 00:59:00,2019-07-07 01:02:00,2019-07-07 01:04:00,B1.5,0
2019-07-07 08:25:00,2019-07-07 08:32:00,2019-07-07 08:39:00,B1.2,0
2019-07-15 11:40:00,2019-07-15 11:41:00,2019-07-15 11:42:00,A1.1,0
2019-07-19 15:51:00,2019-07-19 15:52:00,2019-07-19 15:53:00,A1.1,0
2019-08-04 13:14:00,2019-08-04 13:15:00,2019-08-04 13:16:00,A1.1,0
2019-08-11 14:40:00,2019-08-11 14:41:00,2019-08-11 14:42:00,A1.1,0
2019-08-18 18:56:00,2019-08-18 18:56:00,2019-08-18 18:56:00,A0.0,0
2019-08-18 22:34:00,2019-08-18 22:35:00,2019-08-18 22:36:00,A1.1,0
2019-08-26 03:00:00,2019-08-26 03:01:00,2019-08-26 03:02:00,A1.1,0
2019-09-18 18:36:00,2019-09-18 18:39:00,2019-09-18 18:43:00,A1.7,0
2019-09-23 16:08:00,2019-09-23 16:09:00,2019-09-23 16:10:00,A1.1,0
2019-10-01 01:41:00,2019-10-01 01:45:00,2019-10-01 01:49:00,B1.6,0
2019-10-07 19:34:00,2019-10-07 19:37:00,2019-10-07 20:13:00,A7.1,0
2019-10-10 16:53:00,2019-10-10 16:57:00,2019-10-10 16:59:00,A7.2,0
2019-12-02 11:15:00,2019-12-02 11:16:00,2019-12-02 11:17:00,A1.1,0
2019-12-13 08:20:00,2019-12-13 08:21:00,2019-12-13 08:22:00,A8.4,0
2019-12-20 10:54:00,2019-12-20 11:03:00,2019-12-20 11:04:00,A8.7,0
2019-12-27 14:50:00,2019-12-27 14:51:00,2019-12-27 14:52:00,A1.1,0
