event_starttime,event_peaktime,event_endtime,fl_goescls,ar_noaanum
1991-01-10 15:34:00,1991-01-10 15:35:00,1991-01-10 15:43:00,C6.8,6444
1991-01-10 17:10:00,1991-01-10 17:11:00,1991-01-10 17:20:00,C3.4,6447
1991-01-10 18:05:00,1991-01-10 18:05:00,1991-01-10 18:14:00,C3.0,6447
1991-01-11 05:15:00,1991-01-11 05:18:00,1991-01-11 05:27:00,C4.0,6444
1991-01-11 06:50:00,1991-01-11 06:51:00,1991-01-11 06:56:00,C9.5,6444
1991-01-11 07:49:00,1991-01-11 07:49:00,1991-01-11 07:54:00,C5.0,6444
1991-01-11 08:51:00,1991-01-11 09:01:00,1991-01-11 09:25:00,M2.2,6447
1991-01-11 15:21:00,1991-01-11 15:26:00,1991-01-11 15:46:00,M4.6,6447
1991-01-11 18:17:00,1991-01-11 18:27:00,1991-01-11 19:06:00,M1.0,6444
1991-01-11 20:17:00,1991-01-11 20:24:00,1991-01-11 20:36:00,C3.7,6444
1991-01-11 23:21:00,1991-01-11 23:23:00,1991-01-11 23:38:00,C2.3,6444
1991-01-12 00:31:00,1991-01-12 00:33:00,1991-01-12 00:43:00,C2.6,6444
1991-01-12 02:15:00,1991-01-12 02:18:00,1991-01-12 02:25:00,C2.5,6447
1991-01-12 03:48:00,1991-01-12 03:50:00,1991-01-12 04:03:00,C2.6,6447
1991-01-12 05:27:00,1991-01-12 05:34:00,1991-01-12 05:35:00,C2.0,6447
1991-01-12 07:10:00,1991-01-12 07:11:00,1991-01-12 07:25:00,C4.6,6447
1991-01-12 07:39:00,1991-01-12 07:43:00,1991-01-12 07:45:00,C2.4,0
1991-01-12 08:22:00,1991-01-12 08:28:00,1991-01-12 08:40:00,C7.9,6447
1991-01-12 08:27:00,1991-01-12 08:30:00,1991-01-12 08:32:00,C9.0,0
1991-01-12 09:40:00,1991-01-12 09:47:00,1991-01-12 09:56:00,C3.1,0
1991-01-12 14:12:00,1991-01-12 14:13:00,1991-01-12 14:22:00,C1.4,6447
1991-01-12 14:26:00,1991-01-12 14:38:00,1991-01-12 15:20:00,C3.8,6447
1991-01-12 16:02:00,1991-01-12 16:12:00,1991-01-12 16:18:00,C1.5,6447
1991-01-12 16:21:00,1991-01-12 16:27:00,1991-01-12 16:43:00,C1.6,6448
1991-01-12 19:06:00,1991-01-12 19:14:00,1991-01-12 19:50:00,C2.5,6447
1991-01-12 21:00:00,1991-01-12 21:05:00,1991-01-12 21:37:00,C4.6,6447
1991-01-12 22:07:00,1991-01-12 22:13:00,1991-01-12 22:27:00,C9.4,6447
1991-01-13 00:41:00,1991-01-13 00:47:00,1991-01-13 00:58:00,C2.0,6447
1991-01-13 02:13:00,1991-01-13 02:19:00,1991-01-13 02:41:00,C2.7,6447
1991-01-13 03:32:00,1991-01-13 03:35:00,1991-01-13 03:48:00,C1.3,6444
1991-01-13 07:17:00,1991-01-13 07:19:00,1991-01-13 07:26:00,C2.0,6447
1991-01-13 12:01:00,1991-01-13 12:03:00,1991-01-13 12:06:00,C1.6,6447
1991-01-13 13:47:00,1991-01-13 14:04:00,1991-01-13 14:11:00,B9.9,6444
1991-01-13 17:31:00,1991-01-13 17:35:00,1991-01-13 17:42:00,C1.9,6444
1991-01-13 20:52:00,1991-01-13 21:00:00,1991-01-13 21:08:00,C3.4,6444
1991-01-13 23:05:00,1991-01-13 23:09:00,1991-01-13 23:13:00,C1.2,6444
1991-01-14 07:58:00,1991-01-14 08:05:00,1991-01-14 08:39:00,C2.0,6447
1991-01-14 09:55:00,1991-01-14 10:07:00,1991-01-14 10:08:00,C1.2,0
1991-01-14 10:48:00,1991-01-14 11:03:00,1991-01-14 11:10:00,C1.4,0
1991-01-14 15:13:00,1991-01-14 15:32:00,1991-01-14 15:41:00,C1.6,0
1991-01-14 17:10:00,1991-01-14 17:13:00,1991-01-14 17:15:00,C1.5,6444
1991-01-14 18:37:00,1991-01-14 18:41:00,1991-01-14 18:44:00,C1.4,0
1991-01-14 22:23:00,1991-01-14 22:27:00,1991-01-14 22:36:00,C1.9,6447
1991-01-15 01:37:00,1991-01-16 00:00:00,1991-01-15 01:40:00,C1.1,6444
1991-01-15 05:43:00,1991-01-16 00:00:00,1991-01-15 05:45:00,C1.6,6454
1991-01-15 07:57:00,1991-01-15 08:03:00,1991-01-15 08:07:00,C2.2,0
1991-01-15 08:18:00,1991-01-15 08:20:00,1991-01-15 09:08:00,C2.6,6447
1991-01-15 10:08:00,1991-01-15 10:13:00,1991-01-15 10:18:00,C2.0,0
1991-01-15 12:38:00,1991-01-15 12:38:00,1991-01-15 12:42:00,C1.2,6447
1991-01-15 14:22:00,1991-01-15 14:24:00,1991-01-15 14:45:00,C1.5,6454
1991-01-15 16:15:00,1991-01-15 16:18:00,1991-01-15 16:20:00,C1.2,0
1991-01-15 16:55:00,1991-01-15 16:55:00,1991-01-15 17:01:00,C1.2,6447
1991-01-15 19:59:00,1991-01-15 20:01:00,1991-01-15 20:12:00,C1.3,6444
1991-01-15 22:05:00,1991-01-15 22:11:00,1991-01-15 22:24:00,C2.7,6444
1991-01-16 00:47:00,1991-01-16 00:47:00,1991-01-16 00:58:00,C1.4,6444
1991-01-16 02:37:00,1991-01-16 02:40:00,1991-01-16 02:44:00,C1.2,0
1991-01-16 05:31:00,1991-01-16 05:39:00,1991-01-16 05:53:00,C1.3,0
1991-01-16 07:05:00,1991-01-16 07:11:00,1991-01-16 07:28:00,C1.5,6444
1991-01-16 08:51:00,1991-01-16 08:55:00,1991-01-16 08:57:00,C1.7,0
1991-01-16 12:47:00,1991-01-16 13:06:00,1991-01-16 13:13:00,C2.3,0
1991-01-16 14:58:00,1991-01-16 15:00:00,1991-01-16 15:03:00,C1.5,6447
1991-01-16 17:06:00,1991-01-16 17:22:00,1991-01-16 17:30:00,C1.7,0
1991-01-16 20:23:00,1991-01-16 20:24:00,1991-01-16 20:32:00,C1.9,6444
1991-01-16 22:05:00,1991-01-16 22:09:00,1991-01-16 22:13:00,C1.1,0
1991-01-16 22:41:00,1991-01-16 22:44:00,1991-01-16 22:46:00,C2.4,0
1991-01-16 23:45:00,1991-01-16 23:52:00,1991-01-17 00:16:00,C1.8,0
1991-01-17 03:41:00,1991-01-17 03:45:00,1991-01-17 03:52:00,C1.2,0
1991-01-17 07:15:00,1991-01-17 07:20:00,1991-01-17 07:23:00,C1.9,0
1991-01-17 08:45:00,1991-01-17 08:46:00,1991-01-17 08:49:00,C1.3,6444
1991-01-17 10:34:00,1991-01-17 10:51:00,1991-01-17 11:06:00,C1.5,0
1991-01-17 12:26:00,1991-01-17 12:29:00,1991-01-17 12:32:00,C1.6,0
1991-01-17 13:01:00,1991-01-17 13:02:00,1991-01-17 13:06:00,C3.3,6444
1991-01-17 14:15:00,1991-01-17 14:16:00,1991-01-17 14:20:00,C2.5,6444
1991-01-17 14:57:00,1991-01-17 15:02:00,1991-01-17 15:25:00,M6.9,6455
1991-01-17 17:42:00,1991-01-17 18:47:00,1991-01-17 18:59:00,C2.7,0
1991-01-17 21:16:00,1991-01-17 21:18:00,1991-01-17 21:25:00,C2.0,6447
1991-01-17 23:04:00,1991-01-17 23:09:00,1991-01-17 23:15:00,C2.9,6447
1991-01-18 00:46:00,1991-01-18 01:58:00,1991-01-18 02:37:00,M2.3,6447
1991-01-18 04:14:00,1991-01-18 04:16:00,1991-01-18 05:08:00,M1.1,6455
1991-01-18 08:24:00,1991-01-18 08:26:00,1991-01-18 08:58:00,C2.9,6455
1991-01-18 09:45:00,1991-01-18 09:53:00,1991-01-18 10:55:00,C3.9,6455
1991-01-18 13:00:00,1991-01-18 13:06:00,1991-01-18 13:20:00,C7.7,6444
1991-01-18 14:06:00,1991-01-18 14:09:00,1991-01-18 14:28:00,C3.0,6447
1991-01-18 15:30:00,1991-01-18 15:48:00,1991-01-18 15:59:00,C5.9,6444
1991-01-18 22:07:00,1991-01-18 22:10:00,1991-01-18 22:33:00,C6.6,6455
1991-01-19 01:12:00,1991-01-19 01:13:00,1991-01-19 01:21:00,C2.3,6455
1991-01-19 01:49:00,1991-01-19 01:51:00,1991-01-19 01:57:00,C2.0,6444
1991-01-19 02:28:00,1991-01-19 02:32:00,1991-01-19 02:37:00,C5.7,6444
1991-01-19 09:20:00,1991-01-19 09:22:00,1991-01-19 09:54:00,C2.4,6454
1991-01-19 10:38:00,1991-01-19 10:39:00,1991-01-19 10:50:00,C3.1,6444
1991-01-19 11:30:00,1991-01-19 11:39:00,1991-01-19 12:02:00,C4.2,0
1991-01-19 13:14:00,1991-01-19 13:23:00,1991-01-19 13:38:00,C5.4,6456
1991-01-19 14:43:00,1991-01-19 14:46:00,1991-01-19 14:55:00,C4.5,6447
1991-01-19 15:59:00,1991-01-19 16:08:00,1991-01-19 16:36:00,C2.2,6447
1991-01-19 18:42:00,1991-01-19 18:57:00,1991-01-19 19:16:00,C3.2,0
1991-01-19 19:50:00,1991-01-19 19:54:00,1991-01-19 20:03:00,C2.9,6455
1991-01-19 20:33:00,1991-01-19 20:38:00,1991-01-19 20:42:00,C4.7,0
1991-01-19 21:44:00,1991-01-19 21:48:00,1991-01-19 22:01:00,C3.7,0
1991-01-19 23:41:00,1991-01-19 23:59:00,1991-01-20 00:23:00,C4.5,0
1991-01-20 01:43:00,1991-01-20 01:43:00,1991-01-20 01:56:00,C6.5,6458
1991-01-20 07:13:00,1991-01-20 07:24:00,1991-01-20 08:09:00,C8.4,0
1991-01-20 09:21:00,1991-01-20 09:26:00,1991-01-20 09:55:00,C6.3,6455
1991-01-20 20:42:00,1991-01-20 20:50:00,1991-01-20 21:36:00,C6.5,6455
1991-01-20 22:51:00,1991-01-21 00:00:00,1991-01-20 22:53:00,C6.0,6447
1991-01-21 00:20:00,1991-01-21 00:33:00,1991-01-21 01:28:00,M6.1,6455
1991-01-21 05:51:00,1991-01-21 06:10:00,1991-01-21 06:17:00,C2.9,0
1991-01-21 06:32:00,1991-01-21 06:43:00,1991-01-21 08:02:00,M2.7,0
1991-01-21 08:18:00,1991-01-21 08:19:00,1991-01-21 08:27:00,C5.9,6455
1991-01-21 09:15:00,1991-01-21 09:18:00,1991-01-21 09:23:00,C3.7,0
1991-01-21 10:56:00,1991-01-21 11:20:00,1991-01-21 11:45:00,C5.4,6462
1991-01-21 11:55:00,1991-01-21 11:57:00,1991-01-21 12:03:00,C6.5,6462
1991-01-21 12:23:00,1991-01-21 12:27:00,1991-01-21 12:38:00,C4.0,6462
1991-01-21 12:49:00,1991-01-21 12:51:00,1991-01-21 13:05:00,C8.4,6455
1991-01-21 13:45:00,1991-01-21 13:51:00,1991-01-21 14:03:00,C2.6,6462
1991-01-21 14:57:00,1991-01-21 15:06:00,1991-01-21 15:21:00,C2.6,6447
1991-01-21 15:29:00,1991-01-21 15:35:00,1991-01-21 15:42:00,C2.8,0
1991-01-21 17:27:00,1991-01-21 17:29:00,1991-01-21 17:33:00,C2.2,6462
1991-01-21 18:51:00,1991-01-21 19:00:00,1991-01-21 19:10:00,C4.9,0
1991-01-21 20:14:00,1991-01-21 20:52:00,1991-01-21 21:15:00,C3.9,6462
1991-01-21 20:50:00,1991-01-21 21:01:00,1991-01-21 21:05:00,C3.7,0
1991-01-21 21:12:00,1991-01-21 21:14:00,1991-01-21 21:37:00,C9.3,6455
1991-01-22 02:10:00,1991-01-22 02:15:00,1991-01-22 02:22:00,C8.1,6455
1991-01-22 03:09:00,1991-01-22 03:18:00,1991-01-22 03:28:00,C4.1,0
1991-01-22 03:37:00,1991-01-22 03:45:00,1991-01-22 03:48:00,C4.2,0
1991-01-22 05:46:00,1991-01-22 05:56:00,1991-01-22 06:05:00,M3.4,6455
1991-01-22 07:44:00,1991-01-22 07:46:00,1991-01-22 07:59:00,C5.3,6462
1991-01-22 08:54:00,1991-01-22 08:54:00,1991-01-22 09:00:00,C3.6,6462
1991-01-22 11:10:00,1991-01-22 11:13:00,1991-01-22 11:20:00,C8.3,6455
1991-01-22 13:13:00,1991-01-22 13:16:00,1991-01-22 13:56:00,M2.4,6455
1991-01-22 15:22:00,1991-01-22 15:27:00,1991-01-22 15:49:00,M3.2,6462
1991-01-22 17:58:00,1991-01-22 18:00:00,1991-01-22 18:19:00,C9.8,6466
1991-01-22 19:34:00,1991-01-22 19:55:00,1991-01-22 21:12:00,M2.7,6455
1991-01-22 22:31:00,1991-01-22 22:37:00,1991-01-22 22:53:00,C3.8,6455
1991-01-23 01:24:00,1991-01-23 01:30:00,1991-01-23 01:48:00,C7.0,6455
1991-01-23 03:27:00,1991-01-23 03:27:00,1991-01-23 03:31:00,C2.7,6462
1991-01-23 06:11:00,1991-01-23 06:13:00,1991-01-23 06:16:00,C2.6,0
1991-01-23 08:12:00,1991-01-23 08:19:00,1991-01-23 08:38:00,C7.4,6466
1991-01-23 08:31:00,1991-01-23 08:36:00,1991-01-23 08:41:00,C6.3,6455
1991-01-23 10:40:00,1991-01-23 10:41:00,1991-01-23 11:09:00,C3.1,6466
1991-01-23 11:13:00,1991-01-23 11:18:00,1991-01-23 11:53:00,C3.1,0
1991-01-23 14:33:00,1991-01-23 14:42:00,1991-01-23 14:49:00,C5.0,6469
1991-01-23 15:10:00,1991-01-23 15:11:00,1991-01-23 15:24:00,C3.4,6462
1991-01-23 17:36:00,1991-01-23 17:43:00,1991-01-23 17:59:00,C2.2,0
1991-01-23 18:19:00,1991-01-23 18:19:00,1991-01-23 18:33:00,C2.9,6462
1991-01-23 18:57:00,1991-01-23 19:02:00,1991-01-23 19:13:00,C2.4,6464
1991-01-23 20:56:00,1991-01-23 21:24:00,1991-01-23 21:40:00,C2.2,0
1991-01-23 22:48:00,1991-01-23 22:49:00,1991-01-23 22:57:00,C2.8,6466
1991-01-24 03:29:00,1991-01-24 03:37:00,1991-01-24 04:03:00,M3.2,6462
1991-01-24 12:24:00,1991-01-24 12:26:00,1991-01-24 12:40:00,C4.5,6466
1991-01-24 14:48:00,1991-01-24 14:51:00,1991-01-24 14:58:00,C3.9,6462
1991-01-25 01:20:00,1991-01-25 01:50:00,1991-01-25 02:09:00,M1.3,0
1991-01-25 02:28:00,1991-01-25 02:56:00,1991-01-25 03:18:00,M1.6,0
1991-01-25 04:55:00,1991-01-25 04:57:00,1991-01-25 05:06:00,C5.1,6462
1991-01-25 06:30:00,1991-01-25 06:30:00,1991-01-25 06:38:00,X10.,6471
1991-01-25 10:39:00,1991-01-25 11:11:00,1991-01-25 12:49:00,M1.4,6466
1991-01-25 13:17:00,1991-01-25 13:29:00,1991-01-25 14:26:00,M2.4,6466
1991-01-25 19:34:00,1991-01-25 21:02:00,1991-01-25 22:05:00,C4.6,6466
1991-01-26 08:01:00,1991-01-26 08:45:00,1991-01-26 09:05:00,C8.3,6462
1991-01-26 10:02:00,1991-01-26 10:31:00,1991-01-26 10:47:00,C3.8,6462
1991-01-26 10:35:00,1991-01-26 10:39:00,1991-01-26 10:47:00,C4.6,0
1991-01-26 11:48:00,1991-01-26 11:48:00,1991-01-26 12:15:00,C4.5,6462
1991-01-26 15:10:00,1991-01-26 15:13:00,1991-01-26 15:26:00,C5.4,0
1991-01-26 17:11:00,1991-01-26 17:12:00,1991-01-26 17:18:00,C6.2,6462
1991-01-26 18:43:00,1991-01-26 18:56:00,1991-01-26 19:20:00,C4.4,6466
1991-01-26 19:23:00,1991-01-26 19:24:00,1991-01-26 19:32:00,C6.1,6472
1991-01-26 21:14:00,1991-01-26 21:15:00,1991-01-26 21:38:00,C7.8,6471
1991-01-27 01:29:00,1991-01-27 01:30:00,1991-01-27 01:52:00,C5.2,6469
1991-01-27 05:26:00,1991-01-27 05:35:00,1991-01-27 06:37:00,C5.5,6471
1991-01-27 08:52:00,1991-01-27 08:55:00,1991-01-27 08:57:00,C3.6,0
1991-01-27 10:04:00,1991-01-27 10:05:00,1991-01-27 10:17:00,C4.1,6471
1991-01-27 14:40:00,1991-01-27 14:42:00,1991-01-27 17:42:00,X1.9,6471
1991-01-28 01:30:00,1991-01-28 01:42:00,1991-01-28 03:58:00,M1.7,6466
1991-01-28 07:38:00,1991-01-28 07:54:00,1991-01-28 08:41:00,C7.2,6465
1991-01-28 09:11:00,1991-01-28 09:32:00,1991-01-28 10:02:00,C5.1,6466
1991-01-28 11:20:00,1991-01-28 11:26:00,1991-01-28 11:36:00,C4.5,0
1991-01-28 12:40:00,1991-01-28 12:49:00,1991-01-28 13:47:00,M1.1,6471
1991-01-28 13:47:00,1991-01-28 13:47:00,1991-01-28 13:50:00,C4.3,6476
1991-01-28 13:59:00,1991-01-28 14:02:00,1991-01-28 14:26:00,C4.7,6471
1991-01-28 16:30:00,1991-01-28 16:30:00,1991-01-28 16:37:00,C4.8,6476
1991-01-28 17:07:00,1991-01-28 17:45:00,1991-01-28 17:54:00,C7.8,6469
1991-01-28 17:51:00,1991-01-28 17:57:00,1991-01-28 18:19:00,M1.1,6471
1991-01-28 19:50:00,1991-01-28 19:55:00,1991-01-28 20:40:00,M1.2,6471
1991-01-28 20:57:00,1991-01-28 20:59:00,1991-01-28 21:12:00,M1.1,6479
1991-01-28 21:43:00,1991-01-28 21:46:00,1991-01-28 22:00:00,C4.0,6471
1991-01-29 01:52:00,1991-01-29 01:53:00,1991-01-29 02:31:00,C5.9,6471
1991-01-29 06:51:00,1991-01-29 06:51:00,1991-01-29 07:29:00,C9.9,6471
1991-01-29 09:46:00,1991-01-29 10:15:00,1991-01-29 10:55:00,M1.2,6471
1991-01-29 12:14:00,1991-01-29 12:18:00,1991-01-29 12:24:00,C4.3,0
1991-01-29 13:47:00,1991-01-29 13:48:00,1991-01-29 14:01:00,C6.1,6465
1991-01-29 14:16:00,1991-01-29 14:21:00,1991-01-29 14:37:00,C8.7,6469
1991-01-29 15:58:00,1991-01-29 16:10:00,1991-01-29 16:32:00,C6.8,6476
1991-01-29 17:23:00,1991-01-29 17:23:00,1991-01-29 17:40:00,C6.6,6469
1991-01-29 17:44:00,1991-01-29 17:50:00,1991-01-29 18:26:00,C7.2,6476
1991-01-29 18:38:00,1991-01-29 18:44:00,1991-01-29 19:13:00,C8.1,6469
1991-01-29 22:03:00,1991-01-29 22:04:00,1991-01-29 22:13:00,C3.9,6469
1991-01-30 01:03:00,1991-01-30 01:07:00,1991-01-30 01:33:00,C6.3,6462
1991-01-30 04:12:00,1991-01-30 04:15:00,1991-01-30 04:20:00,C4.9,6462
1991-01-30 07:09:00,1991-01-30 07:12:00,1991-01-30 07:31:00,C3.2,6465
1991-01-30 07:38:00,1991-01-30 08:06:00,1991-01-30 08:26:00,C4.9,6466
1991-01-30 08:49:00,1991-01-30 09:00:00,1991-01-30 10:25:00,X1.0,6466
1991-01-30 12:43:00,1991-01-30 12:47:00,1991-01-30 12:52:00,C5.9,0
1991-01-30 13:50:00,1991-01-30 14:19:00,1991-01-30 14:37:00,M1.0,6471
1991-01-30 14:07:00,1991-01-30 14:45:00,1991-01-30 14:58:00,M1.2,6466
1991-01-30 17:00:00,1991-01-30 17:02:00,1991-01-30 17:21:00,C7.9,6462
1991-01-30 17:56:00,1991-01-30 17:57:00,1991-01-30 18:04:00,M1.0,6469
1991-01-30 19:08:00,1991-01-30 19:09:00,1991-01-30 19:18:00,C4.6,6471
1991-01-30 19:48:00,1991-01-30 19:57:00,1991-01-30 20:24:00,C6.4,6462
1991-01-30 22:17:00,1991-01-30 22:20:00,1991-01-30 22:35:00,M1.0,6469
1991-01-30 22:37:00,1991-01-30 23:01:00,1991-01-30 23:24:00,C6.1,6462
1991-01-31 01:58:00,1991-01-31 02:22:00,1991-01-31 05:19:00,X1.3,6469
1991-01-31 09:53:00,1991-01-31 10:16:00,1991-01-31 11:11:00,C5.4,0
1991-01-31 11:47:00,1991-01-31 11:55:00,1991-01-31 12:59:00,M1.4,0
1991-01-31 13:26:00,1991-01-31 13:33:00,1991-01-31 13:36:00,C5.1,0
1991-01-31 14:37:00,1991-01-31 14:40:00,1991-01-31 14:44:00,C3.8,0
1991-01-31 14:48:00,1991-01-31 14:51:00,1991-01-31 14:55:00,C4.0,0
1991-01-31 15:59:00,1991-01-31 16:12:00,1991-01-31 16:27:00,C5.7,6469
1991-01-31 17:58:00,1991-01-31 18:04:00,1991-01-31 18:08:00,C6.4,0
1991-01-31 20:17:00,1991-01-31 20:28:00,1991-01-31 21:07:00,C8.4,6469
1991-01-31 21:24:00,1991-01-31 21:26:00,1991-01-31 21:42:00,C5.5,6471
1991-01-31 23:22:00,1991-01-31 23:23:00,1991-01-31 23:45:00,C5.0,6462
1991-02-01 00:36:00,1991-02-01 00:52:00,1991-02-01 03:11:00,C9.2,6466
1991-02-01 05:11:00,1991-02-01 05:16:00,1991-02-01 05:25:00,C4.3,0
1991-02-01 06:06:00,1991-02-01 06:08:00,1991-02-01 06:16:00,M1.0,6469
1991-02-01 07:20:00,1991-02-01 07:23:00,1991-02-01 07:32:00,C8.4,6469
1991-02-01 08:31:00,1991-02-01 08:31:00,1991-02-01 08:42:00,C5.0,6469
1991-02-01 11:18:00,1991-02-01 11:47:00,1991-02-01 11:54:00,M1.1,0
1991-02-01 12:24:00,1991-02-01 12:29:00,1991-02-01 12:31:00,C8.3,0
1991-02-01 12:46:00,1991-02-01 13:03:00,1991-02-01 13:20:00,M1.4,0
1991-02-01 14:41:00,1991-02-01 14:47:00,1991-02-01 15:08:00,C5.4,6469
1991-02-01 16:18:00,1991-02-01 16:18:00,1991-02-01 16:33:00,C6.2,6469
1991-02-01 16:44:00,1991-02-01 16:45:00,1991-02-01 16:50:00,C4.3,6462
1991-02-01 17:35:00,1991-02-01 17:37:00,1991-02-01 18:07:00,C8.7,6462
1991-02-01 20:02:00,1991-02-01 20:04:00,1991-02-01 20:16:00,C8.1,6469
1991-02-01 23:34:00,1991-02-01 23:37:00,1991-02-01 23:49:00,C4.0,6466
1991-02-02 06:23:00,1991-02-02 07:09:00,1991-02-02 08:21:00,C4.7,6469
1991-02-02 07:05:00,1991-02-02 07:08:00,1991-02-02 07:22:00,M1.0,6469
1991-02-02 08:15:00,1991-02-02 08:24:00,1991-02-02 08:34:00,M1.1,6462
1991-02-02 10:02:00,1991-02-02 10:09:00,1991-02-02 10:29:00,M1.0,6469
1991-02-02 11:43:00,1991-02-02 11:46:00,1991-02-02 12:20:00,M1.3,6469
1991-02-02 13:18:00,1991-02-02 13:20:00,1991-02-02 13:38:00,M1.2,6469
1991-02-02 13:39:00,1991-02-02 13:52:00,1991-02-02 14:33:00,M2.0,6462
1991-02-02 21:46:00,1991-02-02 21:49:00,1991-02-02 21:57:00,C9.6,0
