event_starttime,event_peaktime,event_endtime,fl_goescls,ar_noaanum
1990-01-04 16:11:00,1990-01-04 16:11:00,1990-01-04 16:15:00,C4.9,5864
1990-01-05 03:28:00,1990-01-05 03:33:00,1990-01-05 03:38:00,C3.0,0
1990-01-05 05:40:00,1990-01-05 05:43:00,1990-01-05 05:46:00,C2.0,0
1990-01-05 11:57:00,1990-01-05 12:00:00,1990-01-05 12:09:00,M2.0,5867
1990-01-05 14:43:00,1990-01-05 14:49:00,1990-01-05 14:57:00,C3.4,0
1990-01-05 20:06:00,1990-01-05 20:23:00,1990-01-05 21:04:00,C6.0,5874
1990-01-06 03:00:00,1990-01-06 03:09:00,1990-01-06 03:38:00,C2.5,5874
1990-01-06 07:33:00,1990-01-06 08:20:00,1990-01-06 10:11:00,C2.4,5874
1990-01-06 22:46:00,1990-01-06 23:18:00,1990-01-07 00:47:00,C3.7,5874
1990-01-07 03:34:00,1990-01-07 03:38:00,1990-01-07 03:46:00,C1.3,0
1990-01-07 20:35:00,1990-01-07 20:39:00,1990-01-07 21:01:00,C1.7,5865
1990-01-08 11:16:00,1990-01-08 11:24:00,1990-01-08 11:50:00,C1.2,5874
1990-01-08 11:55:00,1990-01-08 14:15:00,1990-01-08 16:01:00,M1.6,5874
1990-01-08 17:12:00,1990-01-08 17:13:00,1990-01-08 17:17:00,C2.7,5874
1990-01-08 21:56:00,1990-01-08 21:58:00,1990-01-08 22:32:00,C1.4,5874
1990-01-09 01:23:00,1990-01-09 01:29:00,1990-01-09 01:39:00,C1.8,0
1990-01-09 07:01:00,1990-01-09 07:03:00,1990-01-09 07:10:00,C5.1,5871
1990-01-09 07:30:00,1990-01-09 07:37:00,1990-01-09 07:43:00,C2.5,0
1990-01-09 11:46:00,1990-01-09 11:50:00,1990-01-09 11:53:00,C6.7,0
1990-01-09 12:58:00,1990-01-09 13:05:00,1990-01-09 13:14:00,C1.1,0
1990-01-09 14:51:00,1990-01-09 14:53:00,1990-01-09 15:37:00,M2.5,5871
1990-01-09 20:40:00,1990-01-09 20:41:00,1990-01-09 21:04:00,M1.2,5871
1990-01-10 00:30:00,1990-01-10 00:34:00,1990-01-10 00:56:00,C1.2,5871
1990-01-10 02:41:00,1990-01-10 02:44:00,1990-01-10 03:12:00,M2.2,5871
1990-01-10 03:53:00,1990-01-10 03:57:00,1990-01-10 04:00:00,C1.5,0
1990-01-10 06:40:00,1990-01-10 06:43:00,1990-01-10 06:45:00,C1.7,0
1990-01-10 07:38:00,1990-01-10 07:42:00,1990-01-10 07:47:00,C3.0,5871
1990-01-10 13:00:00,1990-01-10 13:02:00,1990-01-10 13:10:00,C4.6,5871
1990-01-10 20:00:00,1990-01-10 20:04:00,1990-01-10 20:08:00,C2.0,0
1990-01-10 20:17:00,1990-01-10 20:20:00,1990-01-10 21:00:00,M2.0,5871
1990-01-10 22:24:00,1990-01-10 22:27:00,1990-01-10 22:30:00,C1.8,0
1990-01-11 00:23:00,1990-01-11 00:27:00,1990-01-11 00:33:00,C2.2,0
1990-01-11 05:55:00,1990-01-11 06:04:00,1990-01-11 06:20:00,C2.7,0
1990-01-11 08:33:00,1990-01-11 08:42:00,1990-01-11 08:51:00,C2.7,0
1990-01-11 20:44:00,1990-01-11 20:50:00,1990-01-11 21:16:00,C2.4,5871
1990-01-12 00:45:00,1990-01-12 00:56:00,1990-01-12 01:34:00,M1.1,5871
1990-01-12 07:41:00,1990-01-12 07:41:00,1990-01-12 07:47:00,C8.4,5882
1990-01-12 21:16:00,1990-01-12 21:18:00,1990-01-12 22:00:00,M3.5,5882
1990-01-13 00:56:00,1990-01-13 00:57:00,1990-01-13 01:00:00,C1.2,5882
1990-01-13 03:36:00,1990-01-13 04:08:00,1990-01-13 04:23:00,C3.0,0
1990-01-13 06:09:00,1990-01-13 06:11:00,1990-01-13 06:28:00,C2.4,5873
1990-01-13 08:04:00,1990-01-13 08:06:00,1990-01-13 08:17:00,C1.9,5877
1990-01-13 08:31:00,1990-01-13 08:37:00,1990-01-13 08:42:00,C2.4,0
1990-01-13 11:31:00,1990-01-13 11:45:00,1990-01-13 11:55:00,C3.0,0
1990-01-13 16:12:00,1990-01-13 16:13:00,1990-01-13 16:18:00,C3.4,5873
1990-01-13 18:27:00,1990-01-13 18:29:00,1990-01-13 18:40:00,C1.8,5870
1990-01-14 00:51:00,1990-01-14 00:52:00,1990-01-14 00:56:00,C1.3,5870
1990-01-14 09:20:00,1990-01-14 09:25:00,1990-01-14 09:30:00,C1.2,0
1990-01-14 10:05:00,1990-01-14 10:06:00,1990-01-14 10:18:00,M2.8,5882
1990-01-14 18:18:00,1990-01-14 18:24:00,1990-01-14 18:31:00,C1.3,0
1990-01-15 00:50:00,1990-01-15 00:57:00,1990-01-15 01:03:00,C1.4,0
1990-01-15 04:47:00,1990-01-15 04:50:00,1990-01-15 04:52:00,C1.4,0
1990-01-15 06:47:00,1990-01-15 06:51:00,1990-01-15 07:13:00,C7.5,5882
1990-01-15 16:03:00,1990-01-15 16:08:00,1990-01-15 16:23:00,C4.7,5882
1990-01-15 23:46:00,1990-01-15 23:51:00,1990-01-15 23:56:00,C1.8,0
1990-01-16 07:47:00,1990-01-16 08:24:00,1990-01-16 09:24:00,M1.5,0
1990-01-17 00:27:00,1990-01-17 00:33:00,1990-01-17 00:44:00,C2.4,0
1990-01-17 05:43:00,1990-01-17 05:46:00,1990-01-17 05:49:00,C4.7,0
1990-01-17 07:16:00,1990-01-17 07:18:00,1990-01-17 07:26:00,C7.2,5890
1990-01-17 08:57:00,1990-01-17 09:04:00,1990-01-17 09:20:00,C5.6,5890
1990-01-17 10:03:00,1990-01-17 10:09:00,1990-01-17 10:19:00,C1.9,5882
1990-01-17 14:03:00,1990-01-17 14:07:00,1990-01-17 14:10:00,C2.1,5890
1990-01-17 19:38:00,1990-01-17 19:52:00,1990-01-17 20:14:00,C2.9,5882
1990-01-18 02:23:00,1990-01-18 02:23:00,1990-01-18 02:35:00,M1.7,5890
1990-01-18 04:13:00,1990-01-18 04:27:00,1990-01-18 04:42:00,C9.6,0
1990-01-18 11:26:00,1990-01-18 11:32:00,1990-01-18 11:39:00,C3.4,0
1990-01-18 15:36:00,1990-01-18 15:46:00,1990-01-18 15:55:00,C4.9,0
1990-01-18 19:46:00,1990-01-18 19:50:00,1990-01-18 19:54:00,C2.6,0
1990-01-19 01:29:00,1990-01-19 01:33:00,1990-01-19 01:35:00,C2.4,0
1990-01-19 01:47:00,1990-01-19 01:53:00,1990-01-19 01:58:00,C4.3,0
1990-01-19 03:45:00,1990-01-19 03:50:00,1990-01-19 03:55:00,C3.1,0
1990-01-19 04:25:00,1990-01-19 04:30:00,1990-01-19 04:33:00,C7.9,0
1990-01-19 08:45:00,1990-01-19 08:46:00,1990-01-19 09:17:00,C5.6,5890
1990-01-19 11:46:00,1990-01-19 12:00:00,1990-01-19 12:46:00,C5.6,5882
1990-01-19 15:28:00,1990-01-19 16:00:00,1990-01-19 16:16:00,M2.0,5890
1990-01-19 22:42:00,1990-01-19 23:10:00,1990-01-19 23:38:00,C7.8,0
1990-01-20 03:31:00,1990-01-20 03:33:00,1990-01-20 03:41:00,C4.0,5897
1990-01-20 11:40:00,1990-01-20 11:49:00,1990-01-20 12:59:00,M1.7,5882
1990-01-20 12:10:00,1990-01-20 12:54:00,1990-01-20 14:54:00,M4.2,5890
1990-01-20 13:23:00,1990-01-20 13:30:00,1990-01-20 14:05:00,M5.6,0
1990-01-20 17:37:00,1990-01-20 17:40:00,1990-01-20 18:27:00,C9.3,5882
1990-01-20 21:13:00,1990-01-20 21:16:00,1990-01-20 21:49:00,C9.0,5882
1990-01-20 22:46:00,1990-01-20 22:52:00,1990-01-20 23:00:00,C6.7,5897
1990-01-21 03:03:00,1990-01-21 03:06:00,1990-01-21 03:10:00,C8.8,5882
1990-01-21 04:29:00,1990-01-21 04:44:00,1990-01-21 05:38:00,M6.9,5890
1990-01-21 07:31:00,1990-01-21 07:42:00,1990-01-21 07:48:00,C3.6,0
1990-01-21 09:13:00,1990-01-21 09:14:00,1990-01-21 09:27:00,C3.3,5882
1990-01-21 16:04:00,1990-01-21 16:23:00,1990-01-21 18:19:00,M1.6,5892
1990-01-21 18:29:00,1990-01-21 18:53:00,1990-01-21 19:25:00,C7.5,5890
1990-01-21 19:40:00,1990-01-21 19:45:00,1990-01-21 19:52:00,C5.9,5882
1990-01-22 00:17:00,1990-01-22 00:18:00,1990-01-22 00:36:00,C6.8,5900
1990-01-22 04:21:00,1990-01-22 04:22:00,1990-01-22 04:32:00,C4.8,5900
1990-01-22 05:21:00,1990-01-22 05:22:00,1990-01-22 05:45:00,C3.8,5892
1990-01-22 05:36:00,1990-01-22 05:55:00,1990-01-22 06:41:00,M1.2,5890
1990-01-22 08:25:00,1990-01-22 08:30:00,1990-01-22 08:36:00,C5.0,0
1990-01-22 09:12:00,1990-01-22 09:15:00,1990-01-22 09:19:00,C2.7,0
1990-01-22 10:57:00,1990-01-22 11:04:00,1990-01-22 11:13:00,C7.3,0
1990-01-22 11:55:00,1990-01-22 12:04:00,1990-01-22 13:22:00,M1.5,5892
1990-01-22 14:06:00,1990-01-22 14:12:00,1990-01-22 14:58:00,C5.0,5882
1990-01-22 15:24:00,1990-01-22 15:25:00,1990-01-22 15:58:00,C3.3,5890
1990-01-22 16:20:00,1990-01-22 16:21:00,1990-01-22 16:45:00,C2.9,5890
1990-01-22 17:37:00,1990-01-22 17:40:00,1990-01-22 17:51:00,C4.8,5892
1990-01-23 05:03:00,1990-01-23 05:04:00,1990-01-23 05:35:00,M2.3,5900
1990-01-23 09:09:00,1990-01-23 09:26:00,1990-01-23 11:15:00,C3.4,5900
1990-01-23 10:32:00,1990-01-23 10:42:00,1990-01-23 10:49:00,C6.4,0
1990-01-23 14:25:00,1990-01-23 14:34:00,1990-01-23 15:00:00,C4.1,0
1990-01-23 16:39:00,1990-01-23 16:57:00,1990-01-23 18:00:00,C2.9,5890
1990-01-23 16:54:00,1990-01-23 16:59:00,1990-01-23 17:06:00,C3.5,0
1990-01-23 18:22:00,1990-01-23 18:27:00,1990-01-23 19:24:00,C5.0,5882
1990-01-23 19:18:00,1990-01-23 19:37:00,1990-01-23 19:57:00,C2.9,5900
1990-01-24 06:44:00,1990-01-24 06:49:00,1990-01-24 07:20:00,C3.0,0
1990-01-24 07:04:00,1990-01-24 07:07:00,1990-01-24 07:15:00,C3.2,5892
1990-01-24 12:22:00,1990-01-24 12:26:00,1990-01-24 12:35:00,C6.5,5900
1990-01-24 20:01:00,1990-01-24 20:15:00,1990-01-24 21:03:00,M1.7,5892
1990-01-24 23:11:00,1990-01-24 23:20:00,1990-01-24 23:36:00,C4.7,5900
1990-01-25 07:21:00,1990-01-25 07:27:00,1990-01-25 07:33:00,C3.2,0
1990-01-25 11:53:00,1990-01-25 12:14:00,1990-01-25 12:36:00,C3.1,5900
1990-01-25 13:09:00,1990-01-25 13:14:00,1990-01-25 13:45:00,C4.1,5907
1990-01-25 21:36:00,1990-01-25 21:37:00,1990-01-25 21:49:00,C3.9,5904
1990-01-26 05:18:00,1990-01-26 05:23:00,1990-01-26 05:30:00,C3.3,0
1990-01-26 16:16:00,1990-01-26 16:18:00,1990-01-26 16:30:00,C3.3,5909
1990-01-26 22:51:00,1990-01-26 22:57:00,1990-01-26 23:07:00,C5.6,5909
1990-01-27 05:35:00,1990-01-27 05:39:00,1990-01-27 05:45:00,C1.9,0
1990-01-27 10:37:00,1990-01-27 10:39:00,1990-01-27 10:52:00,C2.1,5893
1990-01-27 11:33:00,1990-01-27 11:37:00,1990-01-27 11:41:00,C1.6,0
1990-01-27 12:38:00,1990-01-27 12:38:00,1990-01-27 12:53:00,C1.8,5909
1990-01-27 22:06:00,1990-01-27 22:12:00,1990-01-27 22:16:00,C3.3,0
1990-01-27 23:47:00,1990-01-27 23:59:00,1990-01-28 00:09:00,M1.0,0
1990-01-28 09:23:00,1990-01-28 09:38:00,1990-01-28 10:50:00,C2.6,5900
1990-01-28 14:45:00,1990-01-28 14:55:00,1990-01-28 15:16:00,C2.5,5900
1990-01-28 17:09:00,1990-01-28 17:10:00,1990-01-28 17:36:00,C1.9,5900
1990-01-28 22:18:00,1990-01-28 22:18:00,1990-01-28 22:35:00,C2.2,5892
1990-01-29 00:45:00,1990-01-29 00:47:00,1990-01-29 00:52:00,C5.9,5913
1990-01-29 06:35:00,1990-01-29 06:44:00,1990-01-29 07:00:00,C2.2,5892
1990-01-29 07:02:00,1990-01-29 07:05:00,1990-01-29 07:07:00,C1.8,0
1990-01-29 10:02:00,1990-01-29 10:06:00,1990-01-29 10:08:00,C1.9,0
1990-01-29 16:53:00,1990-01-29 16:57:00,1990-01-29 17:13:00,C2.5,5914
1990-01-29 20:46:00,1990-01-29 21:06:00,1990-01-29 23:29:00,M1.5,5892
1990-01-29 23:42:00,1990-01-29 23:42:00,1990-01-30 00:04:00,C6.1,5913
1990-01-30 12:40:00,1990-01-30 13:43:00,1990-01-30 14:27:00,C1.7,5900
1990-01-31 09:45:00,1990-01-31 09:48:00,1990-01-31 10:06:00,C3.4,5914
1990-01-31 10:24:00,1990-01-31 10:31:00,1990-01-31 10:45:00,C6.0,5900
1990-01-31 10:53:00,1990-01-31 11:41:00,1990-01-31 12:15:00,C4.6,5919
1990-01-31 12:31:00,1990-01-31 12:58:00,1990-01-31 13:35:00,C4.4,5900
1990-01-31 17:37:00,1990-01-31 17:38:00,1990-01-31 17:49:00,C1.8,5914
1990-02-01 02:00:00,1990-02-01 02:06:00,1990-02-01 02:27:00,C5.4,5897
1990-02-01 03:53:00,1990-02-01 03:58:00,1990-02-01 04:06:00,C3.4,0
1990-02-01 07:02:00,1990-02-01 07:03:00,1990-02-01 07:11:00,C2.4,5906
1990-02-01 08:59:00,1990-02-01 09:03:00,1990-02-01 09:08:00,C3.4,0
1990-02-01 13:22:00,1990-02-01 13:29:00,1990-02-01 13:53:00,C2.0,5904
1990-02-01 20:29:00,1990-02-01 20:36:00,1990-02-01 21:13:00,C4.0,5911
1990-02-02 03:54:00,1990-02-02 03:56:00,1990-02-02 03:59:00,C2.4,5900
1990-02-02 05:31:00,1990-02-02 05:35:00,1990-02-02 05:38:00,C1.3,0
1990-02-02 19:35:00,1990-02-02 19:38:00,1990-02-02 19:42:00,C4.4,5900
1990-02-02 21:30:00,1990-02-02 21:36:00,1990-02-02 21:39:00,C2.3,0
1990-02-03 01:09:00,1990-02-03 01:09:00,1990-02-03 01:24:00,M6.9,5900
1990-02-03 06:43:00,1990-02-03 06:47:00,1990-02-03 07:30:00,C4.1,5913
1990-02-03 13:16:00,1990-02-03 13:19:00,1990-02-03 13:23:00,C1.7,5919
1990-02-03 18:20:00,1990-02-03 18:23:00,1990-02-03 18:26:00,C3.0,5913
1990-02-03 19:27:00,1990-02-03 19:29:00,1990-02-03 19:50:00,C3.2,5913
1990-02-03 23:00:00,1990-02-03 23:01:00,1990-02-03 23:12:00,C1.5,5919
1990-02-04 00:59:00,1990-02-04 01:08:00,1990-02-04 01:17:00,C1.8,0
1990-02-04 02:10:00,1990-02-04 02:18:00,1990-02-04 02:28:00,C2.4,0
1990-02-04 05:27:00,1990-02-04 05:31:00,1990-02-04 05:36:00,C1.4,0
1990-02-04 08:00:00,1990-02-04 08:05:00,1990-02-04 08:11:00,C1.4,0
1990-02-04 10:28:00,1990-02-04 10:56:00,1990-02-04 11:08:00,C1.7,0
1990-02-04 12:15:00,1990-02-04 12:32:00,1990-02-04 14:31:00,C3.0,5920
1990-02-04 19:38:00,1990-02-04 19:45:00,1990-02-04 19:48:00,C2.1,5920
1990-02-04 21:50:00,1990-02-04 21:57:00,1990-02-04 22:13:00,C2.6,0
1990-02-05 05:36:00,1990-02-05 05:40:00,1990-02-05 05:44:00,C1.0,0
1990-02-05 07:50:00,1990-02-05 07:57:00,1990-02-05 08:22:00,C1.3,5920
1990-02-05 14:35:00,1990-02-05 14:39:00,1990-02-05 14:51:00,C3.3,5913
1990-02-05 15:57:00,1990-02-05 15:57:00,1990-02-05 16:01:00,C2.6,5904
1990-02-05 16:59:00,1990-02-05 17:10:00,1990-02-05 17:28:00,C9.7,5904
1990-02-05 19:04:00,1990-02-05 19:09:00,1990-02-05 19:12:00,C2.7,0
1990-02-05 21:13:00,1990-02-05 21:18:00,1990-02-05 21:23:00,C3.8,5904
1990-02-05 22:52:00,1990-02-05 22:53:00,1990-02-05 22:57:00,C1.9,5904
1990-02-06 07:00:00,1990-02-06 07:01:00,1990-02-06 07:14:00,C5.4,5920
1990-02-06 08:09:00,1990-02-06 08:16:00,1990-02-06 08:18:00,C2.3,0
1990-02-06 09:08:00,1990-02-06 09:08:00,1990-02-06 09:25:00,C2.7,5904
1990-02-06 10:23:00,1990-02-06 10:33:00,1990-02-06 10:50:00,C2.2,0
1990-02-06 11:22:00,1990-02-06 11:24:00,1990-02-06 12:51:00,C2.8,5914
1990-02-06 18:23:00,1990-02-06 21:08:00,1990-02-06 22:24:00,C4.2,0
1990-02-07 00:24:00,1990-02-07 00:28:00,1990-02-07 00:33:00,C1.9,0
1990-02-07 01:24:00,1990-02-07 01:25:00,1990-02-07 01:34:00,C1.9,5919
1990-02-07 02:49:00,1990-02-07 02:53:00,1990-02-07 02:56:00,C1.1,0
1990-02-07 06:17:00,1990-02-07 06:34:00,1990-02-07 06:44:00,C2.0,0
1990-02-07 13:09:00,1990-02-07 13:13:00,1990-02-07 13:16:00,C3.0,0
1990-02-07 15:53:00,1990-02-07 16:28:00,1990-02-07 16:39:00,C1.9,0
1990-02-07 17:53:00,1990-02-07 18:22:00,1990-02-07 18:45:00,C2.0,0
1990-02-07 22:55:00,1990-02-07 22:55:00,1990-02-07 23:02:00,C1.9,5920
1990-02-08 04:11:00,1990-02-08 04:15:00,1990-02-08 04:23:00,C1.0,0
1990-02-08 06:47:00,1990-02-08 07:15:00,1990-02-08 07:35:00,C1.9,0
1990-02-08 10:38:00,1990-02-08 10:44:00,1990-02-08 11:07:00,C1.0,5925
1990-02-08 13:58:00,1990-02-08 14:01:00,1990-02-08 14:13:00,C1.2,5925
1990-02-08 18:29:00,1990-02-08 18:33:00,1990-02-08 18:36:00,M1.1,0
1990-02-08 20:37:00,1990-02-08 20:41:00,1990-02-08 20:46:00,B9.6,0
1990-02-08 21:09:00,1990-02-08 21:35:00,1990-02-08 21:49:00,C7.5,5925
1990-02-09 00:18:00,1990-02-09 00:19:00,1990-02-09 00:28:00,C7.2,5925
1990-02-09 01:52:00,1990-02-09 01:55:00,1990-02-09 01:57:00,B9.6,0
1990-02-09 08:16:00,1990-02-09 08:20:00,1990-02-09 08:28:00,C1.4,0
1990-02-09 10:04:00,1990-02-09 10:12:00,1990-02-09 10:19:00,C2.3,0
1990-02-09 11:36:00,1990-02-09 11:43:00,1990-02-09 11:47:00,C1.9,0
1990-02-09 15:23:00,1990-02-09 15:26:00,1990-02-09 15:28:00,B8.9,0
1990-02-09 23:45:00,1990-02-09 23:51:00,1990-02-09 23:57:00,C1.6,0
1990-02-10 11:07:00,1990-02-10 11:13:00,1990-02-10 11:17:00,C1.2,0
1990-02-11 09:31:00,1990-02-11 09:33:00,1990-02-11 09:40:00,B6.8,5927
1990-02-11 11:38:00,1990-02-11 11:40:00,1990-02-11 11:46:00,B7.6,5927
1990-02-11 18:27:00,1990-02-11 18:27:00,1990-02-11 18:42:00,C1.8,5927
1990-02-12 08:55:00,1990-02-12 08:58:00,1990-02-12 09:02:00,C1.0,0
1990-02-12 09:29:00,1990-02-12 09:33:00,1990-02-12 09:39:00,C1.0,0
1990-02-12 11:10:00,1990-02-12 11:19:00,1990-02-12 11:23:00,C3.6,0
1990-02-12 15:28:00,1990-02-12 15:31:00,1990-02-12 15:40:00,B8.2,5927
1990-02-12 15:38:00,1990-02-12 15:46:00,1990-02-12 16:12:00,B8.7,5930
1990-02-12 17:10:00,1990-02-12 17:23:00,1990-02-12 18:13:00,C3.4,5927
1990-02-12 17:30:00,1990-02-12 17:44:00,1990-02-12 18:27:00,C3.0,5930
1990-02-12 21:53:00,1990-02-12 21:59:00,1990-02-12 22:02:00,C2.0,0
1990-02-13 00:45:00,1990-02-13 00:45:00,1990-02-13 01:12:00,C1.9,5927
1990-02-13 04:42:00,1990-02-13 04:47:00,1990-02-13 04:53:00,C1.1,0
1990-02-13 09:51:00,1990-02-13 09:56:00,1990-02-13 10:02:00,B9.7,0
1990-02-13 11:38:00,1990-02-13 11:42:00,1990-02-13 11:45:00,B9.9,0
1990-02-13 13:49:00,1990-02-13 13:49:00,1990-02-13 14:03:00,B7.5,5927
1990-02-13 15:13:00,1990-02-13 15:29:00,1990-02-13 15:35:00,C1.0,5930
1990-02-13 17:41:00,1990-02-13 17:42:00,1990-02-13 17:53:00,C1.7,5930
1990-02-13 19:29:00,1990-02-13 19:31:00,1990-02-13 19:55:00,C1.2,5928
1990-02-14 06:53:00,1990-02-14 06:56:00,1990-02-14 07:14:00,C1.2,0
1990-02-14 12:50:00,1990-02-14 12:53:00,1990-02-14 12:54:00,C5.5,5930
1990-02-14 17:37:00,1990-02-14 17:43:00,1990-02-14 17:56:00,C6.4,5930
1990-02-14 23:01:00,1990-02-14 23:03:00,1990-02-14 23:15:00,C2.2,5930
1990-02-15 11:19:00,1990-02-15 11:21:00,1990-02-15 11:44:00,C1.5,5934
1990-02-15 13:22:00,1990-02-15 13:58:00,1990-02-15 14:30:00,C1.9,5930
1990-02-15 19:23:00,1990-02-15 19:36:00,1990-02-15 19:52:00,C1.3,5930
1990-02-16 04:20:00,1990-02-16 04:29:00,1990-02-16 04:42:00,B7.7,0
1990-02-16 10:39:00,1990-02-16 10:48:00,1990-02-16 11:05:00,C1.3,0
1990-02-17 06:52:00,1990-02-17 07:34:00,1990-02-17 08:11:00,C1.2,0
1990-02-17 13:59:00,1990-02-17 14:00:00,1990-02-17 14:14:00,C2.3,0
1990-02-17 18:26:00,1990-02-17 18:28:00,1990-02-17 18:43:00,C1.4,5927
1990-02-17 21:07:00,1990-02-17 21:11:00,1990-02-17 21:19:00,C1.5,5931
1990-02-17 22:24:00,1990-02-17 22:32:00,1990-02-17 22:41:00,C5.7,0
1990-02-18 04:24:00,1990-02-18 04:28:00,1990-02-18 04:31:00,C3.2,0
1990-02-18 08:28:00,1990-02-18 08:33:00,1990-02-18 08:39:00,C1.9,0
1990-02-18 10:51:00,1990-02-18 11:00:00,1990-02-18 11:34:00,C6.9,5927
1990-02-18 13:09:00,1990-02-18 13:12:00,1990-02-18 13:15:00,C1.4,0
1990-02-18 14:17:00,1990-02-18 14:19:00,1990-02-18 14:23:00,C2.7,5927
1990-02-18 20:32:00,1990-02-18 20:35:00,1990-02-18 20:39:00,C1.3,5942
1990-02-18 21:39:00,1990-02-18 21:43:00,1990-02-18 21:47:00,C1.4,0
1990-02-19 00:18:00,1990-02-19 00:25:00,1990-02-19 00:31:00,C1.8,0
1990-02-19 06:37:00,1990-02-19 06:38:00,1990-02-19 07:22:00,C2.6,5947
1990-02-19 07:28:00,1990-02-19 07:33:00,1990-02-19 08:33:00,C3.7,5937
1990-02-19 11:35:00,1990-02-19 12:35:00,1990-02-19 12:59:00,C5.2,5947
1990-02-19 14:12:00,1990-02-19 14:16:00,1990-02-19 15:38:00,C2.6,5942
1990-02-19 15:51:00,1990-02-19 15:54:00,1990-02-19 16:03:00,C4.0,5942
1990-02-19 16:47:00,1990-02-19 16:47:00,1990-02-19 16:52:00,C5.7,5927
1990-02-19 17:23:00,1990-02-19 17:23:00,1990-02-19 17:36:00,C5.0,5942
1990-02-19 18:36:00,1990-02-19 18:52:00,1990-02-19 19:09:00,C3.9,5942
1990-02-20 00:13:00,1990-02-20 00:22:00,1990-02-20 00:26:00,C2.0,5947
1990-02-20 01:02:00,1990-02-20 01:26:00,1990-02-20 01:50:00,C5.7,5947
1990-02-20 04:05:00,1990-02-20 04:06:00,1990-02-20 04:18:00,C5.1,5947
1990-02-20 07:38:00,1990-02-20 07:42:00,1990-02-20 07:46:00,C4.1,5942
1990-02-20 10:20:00,1990-02-20 10:26:00,1990-02-20 10:28:00,C4.4,0
1990-02-20 13:52:00,1990-02-20 13:58:00,1990-02-20 14:06:00,C2.6,0
1990-02-20 17:37:00,1990-02-20 17:43:00,1990-02-20 17:52:00,C2.2,0
1990-02-20 18:55:00,1990-02-20 19:30:00,1990-02-20 20:26:00,C2.1,5942
1990-02-22 05:40:00,1990-02-22 05:44:00,1990-02-22 05:54:00,C1.6,5947
1990-02-22 08:36:00,1990-02-22 08:41:00,1990-02-22 09:08:00,C4.1,5948
1990-02-22 10:21:00,1990-02-22 10:23:00,1990-02-22 10:42:00,C3.3,5948
1990-02-22 14:40:00,1990-02-22 14:50:00,1990-02-22 16:08:00,M1.2,5947
1990-02-22 16:13:00,1990-02-22 16:30:00,1990-02-22 17:15:00,C4.4,5948
1990-02-22 21:52:00,1990-02-22 21:56:00,1990-02-22 22:02:00,C1.7,5947
1990-02-23 12:53:00,1990-02-23 13:02:00,1990-02-23 13:56:00,M2.9,5947
1990-02-23 16:14:00,1990-02-23 16:37:00,1990-02-23 17:07:00,M1.3,5953
1990-02-23 23:36:00,1990-02-23 23:49:00,1990-02-24 00:03:00,C9.8,5948
1990-02-23 23:38:00,1990-02-23 23:38:00,1990-02-23 23:44:00,C2.7,5948
1990-02-24 03:05:00,1990-02-24 03:06:00,1990-02-24 03:17:00,C2.1,5948
1990-02-24 03:17:00,1990-02-24 03:21:00,1990-02-24 03:30:00,M1.1,5953
1990-02-24 05:05:00,1990-02-24 05:05:00,1990-02-24 05:37:00,C5.0,5948
