event_starttime,event_peaktime,event_endtime,fl_goescls,ar_noaanum
2014-01-04 02:37:00,2014-01-04 02:43:00,2014-01-04 02:51:00,C3.6,11944
2014-01-04 06:22:00,2014-01-04 06:40:00,2014-01-04 07:10:00,C5.6,11944
2014-01-04 09:48:00,2014-01-04 09:51:00,2014-01-04 10:03:00,C2.9,11944
2014-01-04 09:48:00,2014-01-04 09:51:00,2014-01-04 10:03:00,C2.9,11944
2014-01-04 10:16:00,2014-01-04 10:25:00,2014-01-04 10:41:00,M1.3,11944
2014-01-04 10:16:00,2014-01-04 10:25:00,2014-01-04 10:41:00,M1.3,11944
2014-01-04 15:33:00,2014-01-04 15:41:00,2014-01-04 15:47:00,C9.4,11944
2014-01-04 18:47:00,2014-01-04 19:46:00,2014-01-04 20:23:00,M4.0,0
2014-01-04 19:05:00,2014-01-04 19:46:00,2014-01-04 20:23:00,M4.0,0
2014-01-04 22:12:00,2014-01-04 22:52:00,2014-01-04 23:22:00,M1.9,11936
2014-01-05 02:24:00,2014-01-05 02:28:00,2014-01-05 02:30:00,C4.5,11944
2014-01-05 15:11:00,2014-01-05 15:18:00,2014-01-05 15:31:00,C6.6,11944
2014-01-05 18:13:00,2014-01-05 18:17:00,2014-01-05 18:27:00,C3.4,11944
2014-01-06 00:08:00,2014-01-06 00:19:00,2014-01-06 00:25:00,C7.1,11944
2014-01-06 09:28:00,2014-01-06 09:34:00,2014-01-06 09:42:00,C2.6,11944
2014-01-06 16:06:00,2014-01-06 16:12:00,2014-01-06 16:17:00,C2.0,11944
2014-01-07 02:29:00,2014-01-07 02:34:00,2014-01-07 02:39:00,C2.6,11944
2014-01-07 03:49:00,2014-01-07 03:53:00,2014-01-07 03:56:00,M1.0,11946
2014-01-07 04:08:00,2014-01-07 04:11:00,2014-01-07 04:16:00,C2.7,11944
2014-01-07 04:40:00,2014-01-07 04:53:00,2014-01-07 05:20:00,C2.4,11944
2014-01-07 06:59:00,2014-01-07 07:05:00,2014-01-07 07:10:00,C3.4,11946
2014-01-07 08:04:00,2014-01-07 08:09:00,2014-01-07 08:18:00,C2.3,11944
2014-01-07 10:07:00,2014-01-07 10:13:00,2014-01-07 10:37:00,M7.2,11944
2014-01-07 11:45:00,2014-01-07 11:53:00,2014-01-07 11:59:00,C2.6,11944
2014-01-07 18:04:00,2014-01-07 18:32:00,2014-01-07 18:58:00,X1.2,11944
2014-01-07 22:16:00,2014-01-07 22:33:00,2014-01-07 22:39:00,C7.4,11947
2014-01-07 23:36:00,2014-01-07 23:43:00,2014-01-07 23:48:00,C1.6,11947
2014-01-08 03:04:00,2014-01-08 03:11:00,2014-01-08 03:20:00,C3.1,11944
2014-01-08 03:39:00,2014-01-08 03:47:00,2014-01-08 03:54:00,M3.6,11947
2014-01-08 07:27:00,2014-01-08 07:34:00,2014-01-08 07:42:00,C2.4,11947
2014-01-08 10:25:00,2014-01-08 10:29:00,2014-01-08 10:36:00,C1.9,11944
2014-01-08 11:56:00,2014-01-08 12:04:00,2014-01-08 12:17:00,C6.1,11947
2014-01-08 12:55:00,2014-01-08 12:59:00,2014-01-08 13:02:00,C2.4,11944
2014-01-08 16:48:00,2014-01-08 16:54:00,2014-01-08 17:04:00,C3.4,11944
2014-01-09 02:13:00,2014-01-09 02:16:00,2014-01-09 02:18:00,C1.4,11946
2014-01-09 18:56:00,2014-01-09 18:59:00,2014-01-09 19:02:00,C1.1,0
2014-01-10 06:23:00,2014-01-10 06:33:00,2014-01-10 06:43:00,C1.1,11950
2014-01-10 07:06:00,2014-01-10 07:27:00,2014-01-10 08:26:00,C1.4,11944
2014-01-10 18:46:00,2014-01-10 18:49:00,2014-01-10 18:51:00,C1.4,11946
2014-01-11 07:41:00,2014-01-11 07:49:00,2014-01-11 07:55:00,C1.1,0
2014-01-11 08:31:00,2014-01-11 08:35:00,2014-01-11 08:37:00,C4.4,11944
2014-01-11 10:18:00,2014-01-11 10:24:00,2014-01-11 10:31:00,C2.1,11944
2014-01-11 13:00:00,2014-01-11 13:10:00,2014-01-11 13:22:00,C6.5,11944
2014-01-11 18:29:00,2014-01-11 18:38:00,2014-01-11 18:42:00,C1.0,11944
2014-01-11 18:49:00,2014-01-11 19:01:00,2014-01-11 19:27:00,C1.6,11944
2014-01-11 20:06:00,2014-01-11 20:09:00,2014-01-11 20:12:00,C1.3,11950
2014-01-11 20:43:00,2014-01-11 20:46:00,2014-01-11 20:55:00,C1.7,11950
2014-01-11 22:00:00,2014-01-11 22:03:00,2014-01-11 22:05:00,C1.2,0
2014-01-11 23:57:00,2014-01-12 00:05:00,2014-01-12 00:09:00,C6.0,11944
2014-01-12 01:58:00,2014-01-12 02:06:00,2014-01-12 02:18:00,C3.9,11944
2014-01-12 21:51:00,2014-01-12 22:08:00,2014-01-12 22:30:00,C1.1,0
2014-01-13 04:40:00,2014-01-13 05:10:00,2014-01-13 05:30:00,C1.3,0
2014-01-13 09:09:00,2014-01-13 09:20:00,2014-01-13 09:27:00,C1.1,0
2014-01-13 15:02:00,2014-01-13 15:09:00,2014-01-13 15:12:00,C1.1,0
2014-01-13 16:03:00,2014-01-13 16:33:00,2014-01-13 16:51:00,C1.8,11953
2014-01-13 21:48:00,2014-01-13 21:51:00,2014-01-13 21:53:00,M1.3,11944
2014-01-14 03:23:00,2014-01-14 03:27:00,2014-01-14 03:29:00,C2.6,11944
2014-01-14 15:57:00,2014-01-14 16:04:00,2014-01-14 16:06:00,C3.2,11944
2014-01-16 05:45:00,2014-01-16 05:53:00,2014-01-16 06:22:00,C1.1,11959
2014-01-16 14:14:00,2014-01-16 14:15:00,2014-01-16 14:16:00,C1.0,11953
2014-01-16 15:14:00,2014-01-16 15:41:00,2014-01-16 16:14:00,C2.8,11959
2014-01-16 21:21:00,2014-01-16 21:39:00,2014-01-16 21:53:00,C6.2,11959
2014-01-17 02:08:00,2014-01-17 02:31:00,2014-01-17 02:59:00,C3.1,11953
2014-01-17 03:50:00,2014-01-17 04:16:00,2014-01-17 05:11:00,C3.2,11959
2014-01-17 08:00:00,2014-01-17 08:03:00,2014-01-17 08:06:00,C1.0,11959
2014-01-17 08:24:00,2014-01-17 08:32:00,2014-01-17 08:39:00,C2.2,11959
2014-01-17 09:15:00,2014-01-17 09:23:00,2014-01-17 09:44:00,C6.0,11959
2014-01-17 12:48:00,2014-01-17 12:52:00,2014-01-17 12:56:00,C1.4,11959
2014-01-17 13:55:00,2014-01-17 14:03:00,2014-01-17 14:10:00,C7.2,11959
2014-01-17 15:20:00,2014-01-17 15:25:00,2014-01-17 15:31:00,C1.8,11959
2014-01-17 16:03:00,2014-01-17 16:08:00,2014-01-17 16:11:00,C8.9,11959
2014-01-17 19:17:00,2014-01-17 20:07:00,2014-01-17 20:31:00,C7.1,11959
2014-01-17 23:52:00,2014-01-17 23:57:00,2014-01-18 00:01:00,C1.3,11959
2014-01-18 03:21:00,2014-01-18 03:27:00,2014-01-18 03:33:00,C2.3,11959
2014-01-18 05:36:00,2014-01-18 05:43:00,2014-01-18 05:48:00,C1.5,11959
2014-01-18 08:01:00,2014-01-18 08:06:00,2014-01-18 08:09:00,C1.1,11956
2014-01-18 10:34:00,2014-01-18 10:40:00,2014-01-18 10:43:00,C4.8,11959
2014-01-18 11:57:00,2014-01-18 12:04:00,2014-01-18 12:09:00,C6.0,11959
2014-01-18 16:02:00,2014-01-18 16:05:00,2014-01-18 16:08:00,C1.2,11959
2014-01-18 19:32:00,2014-01-18 19:42:00,2014-01-18 19:59:00,C2.3,11959
2014-01-19 05:24:00,2014-01-19 05:48:00,2014-01-19 06:02:00,C1.4,11959
2014-01-19 06:49:00,2014-01-19 06:58:00,2014-01-19 07:13:00,C2.7,11959
2014-01-19 10:29:00,2014-01-19 10:32:00,2014-01-19 10:36:00,B7.5,11959
2014-01-20 02:08:00,2014-01-20 02:20:00,2014-01-20 02:38:00,C3.4,11959
2014-01-20 04:57:00,2014-01-20 05:03:00,2014-01-20 05:11:00,C1.4,11959
2014-01-20 06:21:00,2014-01-20 06:31:00,2014-01-20 06:48:00,C2.8,11959
2014-01-20 17:33:00,2014-01-20 18:00:00,2014-01-20 18:15:00,C1.3,11959
2014-01-20 21:39:00,2014-01-20 22:49:00,2014-01-20 23:57:00,C3.6,11963
2014-01-21 13:29:00,2014-01-21 13:32:00,2014-01-21 13:34:00,B9.1,0
2014-01-21 14:20:00,2014-01-21 14:23:00,2014-01-21 14:26:00,B9.2,0
2014-01-21 16:56:00,2014-01-21 17:18:00,2014-01-21 17:52:00,C2.9,0
2014-01-21 22:30:00,2014-01-21 22:36:00,2014-01-21 22:42:00,C1.2,11959
2014-01-22 10:12:00,2014-01-22 10:16:00,2014-01-22 10:24:00,B8.2,11955
2014-01-22 17:39:00,2014-01-22 17:43:00,2014-01-22 17:46:00,B8.3,11959
2014-01-22 18:57:00,2014-01-22 19:05:00,2014-01-22 19:17:00,C1.3,11955
2014-01-23 01:57:00,2014-01-23 02:02:00,2014-01-23 02:08:00,B7.8,0
2014-01-23 02:45:00,2014-01-23 02:54:00,2014-01-23 02:59:00,B8.4,0
2014-01-23 02:46:00,2014-01-23 02:54:00,2014-01-23 02:59:00,B8.4,0
2014-01-24 04:33:00,2014-01-24 04:42:00,2014-01-24 04:55:00,B6.1,11955
2014-01-24 05:16:00,2014-01-24 05:19:00,2014-01-24 05:22:00,B6.0,11957
2014-01-24 09:58:00,2014-01-24 10:37:00,2014-01-24 10:41:00,B9.2,0
2014-01-24 23:36:00,2014-01-24 23:44:00,2014-01-24 23:49:00,C1.5,11960
2014-01-25 02:25:00,2014-01-25 02:32:00,2014-01-25 02:39:00,C1.0,0
2014-01-25 13:35:00,2014-01-25 13:41:00,2014-01-25 13:48:00,B7.0,11957
2014-01-26 05:18:00,2014-01-26 06:16:00,2014-01-26 06:41:00,C3.2,0
2014-01-26 08:26:00,2014-01-26 08:38:00,2014-01-26 09:33:00,C1.5,11967
2014-01-26 10:05:00,2014-01-26 10:13:00,2014-01-26 10:19:00,C6.1,11960
2014-01-27 01:05:00,2014-01-27 01:22:00,2014-01-27 01:39:00,M1.0,0
2014-01-27 02:02:00,2014-01-27 02:11:00,2014-01-27 02:18:00,M1.1,0
2014-01-27 04:09:00,2014-01-27 04:17:00,2014-01-27 04:21:00,C3.3,11967
2014-01-27 05:19:00,2014-01-27 05:22:00,2014-01-27 05:25:00,C2.3,11960
2014-01-27 06:51:00,2014-01-27 06:54:00,2014-01-27 06:58:00,C2.0,0
2014-01-27 08:07:00,2014-01-27 08:23:00,2014-01-27 08:40:00,C6.0,11968
2014-01-27 11:08:00,2014-01-27 11:13:00,2014-01-27 11:19:00,C2.6,11968
2014-01-27 19:06:00,2014-01-27 19:27:00,2014-01-27 19:36:00,C8.0,11967
2014-01-27 20:15:00,2014-01-27 20:55:00,2014-01-27 21:06:00,C5.3,11967
2014-01-27 22:05:00,2014-01-27 22:10:00,2014-01-27 22:15:00,M4.9,11967
2014-01-28 00:31:00,2014-01-28 00:36:00,2014-01-28 00:39:00,C7.6,11967
2014-01-28 03:08:00,2014-01-28 03:12:00,2014-01-28 03:16:00,C3.3,11967
2014-01-28 04:02:00,2014-01-28 04:09:00,2014-01-28 04:13:00,M1.5,11967
2014-01-28 05:25:00,2014-01-28 05:29:00,2014-01-28 05:31:00,C9.2,11967
2014-01-28 07:25:00,2014-01-28 07:31:00,2014-01-28 07:34:00,M3.6,11967
2014-01-28 11:34:00,2014-01-28 11:38:00,2014-01-28 11:41:00,M1.4,11967
2014-01-28 12:18:00,2014-01-28 12:25:00,2014-01-28 12:30:00,C8.3,11967
2014-01-28 12:33:00,2014-01-28 12:46:00,2014-01-28 12:50:00,M1.3,11967
2014-01-28 12:38:00,2014-01-28 12:46:00,2014-01-28 12:50:00,M1.3,0
2014-01-28 19:00:00,2014-01-28 19:40:00,2014-01-28 19:46:00,M4.9,11967
2014-01-28 22:04:00,2014-01-28 22:16:00,2014-01-28 22:20:00,M2.6,11967
2014-01-29 00:42:00,2014-01-29 00:49:00,2014-01-29 00:54:00,C4.1,0
2014-01-29 02:56:00,2014-01-29 03:13:00,2014-01-29 03:22:00,C4.2,11968
2014-01-29 03:31:00,2014-01-29 03:36:00,2014-01-29 03:40:00,C4.2,0
2014-01-29 04:06:00,2014-01-29 04:31:00,2014-01-29 04:42:00,C7.3,11967
2014-01-29 06:53:00,2014-01-29 07:19:00,2014-01-29 07:34:00,C3.5,11967
2014-01-29 08:57:00,2014-01-29 09:01:00,2014-01-29 09:03:00,C2.2,11967
2014-01-29 11:57:00,2014-01-29 12:01:00,2014-01-29 12:04:00,C2.4,0
2014-01-29 14:11:00,2014-01-29 15:31:00,2014-01-29 16:36:00,C7.0,11967
2014-01-29 19:09:00,2014-01-29 19:16:00,2014-01-29 19:27:00,C2.3,0
2014-01-29 20:19:00,2014-01-29 20:33:00,2014-01-29 20:50:00,C3.6,0
2014-01-29 23:12:00,2014-01-29 23:16:00,2014-01-29 23:20:00,C2.0,11967
2014-01-30 00:03:00,2014-01-30 00:07:00,2014-01-30 00:12:00,C2.3,11967
2014-01-30 00:35:00,2014-01-30 00:40:00,2014-01-30 00:48:00,C1.9,11967
2014-01-30 06:33:00,2014-01-30 06:39:00,2014-01-30 06:44:00,M2.1,11967
2014-01-30 07:54:00,2014-01-30 08:11:00,2014-01-30 08:41:00,M1.1,11967
2014-01-30 09:58:00,2014-01-30 10:02:00,2014-01-30 10:07:00,C3.4,11967
2014-01-30 10:53:00,2014-01-30 11:12:00,2014-01-30 11:30:00,C4.1,11967
2014-01-30 13:32:00,2014-01-30 13:36:00,2014-01-30 13:41:00,C1.4,11967
2014-01-30 15:48:00,2014-01-30 16:11:00,2014-01-30 16:28:00,M6.6,11967
2014-01-30 22:45:00,2014-01-30 23:04:00,2014-01-30 23:21:00,C4.8,11967
2014-01-31 04:46:00,2014-01-31 05:05:00,2014-01-31 05:17:00,C3.4,11967
2014-01-31 07:35:00,2014-01-31 07:44:00,2014-01-31 07:57:00,C2.3,11967
2014-01-31 09:28:00,2014-01-31 09:32:00,2014-01-31 09:44:00,C1.6,11967
2014-01-31 10:44:00,2014-01-31 10:49:00,2014-01-31 10:54:00,C2.4,11967
2014-01-31 15:32:00,2014-01-31 15:42:00,2014-01-31 15:53:00,M1.1,11968
2014-01-31 23:59:00,2014-02-01 00:18:00,2014-02-01 00:33:00,C6.3,11967
2014-02-01 01:19:00,2014-02-01 01:25:00,2014-02-01 01:38:00,M1.0,11967
2014-02-01 05:42:00,2014-02-01 05:49:00,2014-02-01 06:00:00,C5.5,11967
2014-02-01 07:14:00,2014-02-01 07:23:00,2014-02-01 07:36:00,M3.0,11967
2014-02-01 10:43:00,2014-02-01 10:46:00,2014-02-01 10:49:00,C3.5,11967
2014-02-01 13:52:00,2014-02-01 13:56:00,2014-02-01 14:03:00,C3.9,11967
2014-02-01 15:58:00,2014-02-01 16:05:00,2014-02-01 16:14:00,C2.3,11967
2014-02-01 20:38:00,2014-02-01 20:46:00,2014-02-01 20:52:00,C3.4,11967
2014-02-02 01:07:00,2014-02-02 01:18:00,2014-02-02 01:22:00,C6.5,11968
2014-02-02 04:10:00,2014-02-02 04:14:00,2014-02-02 04:22:00,C3.3,11967
2014-02-02 04:59:00,2014-02-02 05:02:00,2014-02-02 05:04:00,C3.3,11968
2014-02-02 06:01:00,2014-02-02 06:07:00,2014-02-02 06:13:00,C7.5,11968
2014-02-02 06:24:00,2014-02-02 06:34:00,2014-02-02 06:37:00,M2.6,11968
2014-02-02 07:17:00,2014-02-02 08:20:00,2014-02-02 08:29:00,M2.2,11967
2014-02-02 09:24:00,2014-02-02 09:31:00,2014-02-02 09:36:00,M4.4,11967
2014-02-02 11:45:00,2014-02-02 11:49:00,2014-02-02 11:55:00,C9.7,11967
2014-02-02 14:01:00,2014-02-02 14:06:00,2014-02-02 14:09:00,M1.3,11967
2014-02-02 14:17:00,2014-02-02 14:21:00,2014-02-02 14:28:00,C7.8,0
2014-02-02 16:10:00,2014-02-02 16:18:00,2014-02-02 16:23:00,C4.2,0
2014-02-02 16:24:00,2014-02-02 16:29:00,2014-02-02 16:36:00,M1.0,0
2014-02-02 18:05:00,2014-02-02 18:11:00,2014-02-02 18:18:00,M3.1,11967
2014-02-02 20:03:00,2014-02-02 20:07:00,2014-02-02 20:10:00,C4.5,11968
2014-02-02 21:24:00,2014-02-02 22:04:00,2014-02-02 22:14:00,M1.3,11967
2014-02-02 22:27:00,2014-02-02 22:31:00,2014-02-02 22:34:00,C8.4,11968
2014-02-02 23:54:00,2014-02-02 23:57:00,2014-02-03 00:00:00,C2.3,11968
2014-02-03 00:38:00,2014-02-03 00:42:00,2014-02-03 00:44:00,C3.7,11968
2014-02-03 00:56:00,2014-02-03 00:59:00,2014-02-03 01:02:00,C2.3,11967
2014-02-03 04:45:00,2014-02-03 05:35:00,2014-02-03 05:58:00,C4.9,11967
2014-02-03 06:19:00,2014-02-03 06:25:00,2014-02-03 06:33:00,C5.7,11967
2014-02-03 10:58:00,2014-02-03 11:01:00,2014-02-03 11:04:00,C4.4,11967
2014-02-03 12:43:00,2014-02-03 12:54:00,2014-02-03 13:05:00,C7.9,11967
2014-02-03 13:21:00,2014-02-03 13:34:00,2014-02-03 13:44:00,C6.5,0
2014-02-03 15:40:00,2014-02-03 15:44:00,2014-02-03 15:48:00,C4.6,11967
2014-02-03 17:52:00,2014-02-03 17:59:00,2014-02-03 18:06:00,C4.5,11967
2014-02-03 19:28:00,2014-02-03 19:37:00,2014-02-03 19:48:00,C6.9,11967
2014-02-03 22:29:00,2014-02-03 22:33:00,2014-02-03 22:36:00,C7.8,0
2014-02-04 01:16:00,2014-02-04 01:23:00,2014-02-04 01:31:00,M3.8,11968
2014-02-04 03:57:00,2014-02-04 04:00:00,2014-02-04 04:06:00,M5.2,11967
2014-02-04 05:45:00,2014-02-04 05:49:00,2014-02-04 05:54:00,C3.3,11967
2014-02-04 09:16:00,2014-02-04 09:25:00,2014-02-04 09:36:00,C7.4,11967
2014-02-04 09:38:00,2014-02-04 09:49:00,2014-02-04 09:58:00,M1.4,11967
2014-02-04 11:53:00,2014-02-04 12:20:00,2014-02-04 12:24:00,C5.9,11967
2014-02-04 13:35:00,2014-02-04 13:53:00,2014-02-04 14:10:00,C7.7,11967
2014-02-04 14:32:00,2014-02-04 14:36:00,2014-02-04 14:43:00,C6.4,11967
2014-02-04 15:25:00,2014-02-04 16:02:00,2014-02-04 16:49:00,M1.5,11967
2014-02-04 18:36:00,2014-02-04 18:49:00,2014-02-04 18:54:00,C4.7,0
2014-02-04 19:27:00,2014-02-04 19:41:00,2014-02-04 19:54:00,C5.4,11967
2014-02-04 20:13:00,2014-02-04 20:20:00,2014-02-04 20:27:00,C4.4,11967
2014-02-04 21:28:00,2014-02-04 21:35:00,2014-02-04 21:42:00,C5.5,11967
2014-02-04 21:57:00,2014-02-04 22:03:00,2014-02-04 22:18:00,C6.5,11968
2014-02-04 22:37:00,2014-02-04 22:47:00,2014-02-04 22:55:00,C7.5,11968
2014-02-04 23:27:00,2014-02-04 23:30:00,2014-02-04 23:38:00,C3.8,11968
2014-02-05 05:30:00,2014-02-05 05:57:00,2014-02-05 06:06:00,C3.9,11967
2014-02-05 07:43:00,2014-02-05 07:50:00,2014-02-05 08:03:00,C3.6,11968
2014-02-05 09:21:00,2014-02-05 09:56:00,2014-02-05 10:05:00,C3.9,11968
2014-02-05 10:18:00,2014-02-05 10:22:00,2014-02-05 10:24:00,C4.4,11968
2014-02-05 12:44:00,2014-02-05 12:50:00,2014-02-05 12:53:00,C5.2,11967
2014-02-05 14:41:00,2014-02-05 14:46:00,2014-02-05 14:50:00,C3.3,11967
2014-02-05 16:11:00,2014-02-05 16:20:00,2014-02-05 16:42:00,M1.3,11967
2014-02-05 18:32:00,2014-02-05 18:44:00,2014-02-05 18:54:00,C8.6,11967
2014-02-05 19:28:00,2014-02-05 20:02:00,2014-02-05 20:26:00,C4.9,11967
2014-02-05 22:43:00,2014-02-05 22:47:00,2014-02-05 22:54:00,C3.2,0
2014-02-05 23:18:00,2014-02-05 23:23:00,2014-02-05 23:30:00,C2.1,0
2014-02-06 00:16:00,2014-02-06 00:38:00,2014-02-06 00:46:00,C5.4,11968
2014-02-06 04:08:00,2014-02-06 04:31:00,2014-02-06 04:46:00,C7.0,11968
2014-02-06 07:57:00,2014-02-06 08:01:00,2014-02-06 08:03:00,C1.9,11968
2014-02-06 11:45:00,2014-02-06 11:56:00,2014-02-06 11:59:00,C3.0,11967
2014-02-06 14:40:00,2014-02-06 14:44:00,2014-02-06 14:52:00,C4.0,11972
2014-02-06 16:17:00,2014-02-06 16:20:00,2014-02-06 16:23:00,C2.2,11967
2014-02-06 22:09:00,2014-02-06 22:15:00,2014-02-06 22:24:00,C2.1,0
2014-02-06 22:56:00,2014-02-06 23:05:00,2014-02-06 23:10:00,M1.5,11967
2014-02-07 00:13:00,2014-02-07 00:19:00,2014-02-07 00:27:00,C4.3,11967
2014-02-07 04:47:00,2014-02-07 04:56:00,2014-02-07 05:04:00,M2.0,11967
2014-02-07 08:34:00,2014-02-07 08:38:00,2014-02-07 08:42:00,C2.7,11968
2014-02-07 08:55:00,2014-02-07 09:00:00,2014-02-07 09:06:00,C2.5,11968
2014-02-07 10:02:00,2014-02-07 10:06:00,2014-02-07 10:09:00,C3.1,11967
2014-02-07 10:25:00,2014-02-07 10:29:00,2014-02-07 10:31:00,M1.9,11968
2014-02-07 14:41:00,2014-02-07 14:52:00,2014-02-07 14:56:00,C3.0,11967
2014-02-08 00:28:00,2014-02-08 00:36:00,2014-02-08 00:51:00,C2.5,11968
2014-02-08 02:12:00,2014-02-08 02:15:00,2014-02-08 02:18:00,C1.7,11967
2014-02-08 06:39:00,2014-02-08 06:44:00,2014-02-08 06:52:00,C1.7,11967
2014-02-08 12:25:00,2014-02-08 12:30:00,2014-02-08 12:33:00,C3.2,11967
2014-02-08 12:49:00,2014-02-08 12:52:00,2014-02-08 12:55:00,C1.5,11967
2014-02-08 17:52:00,2014-02-08 17:56:00,2014-02-08 18:02:00,C2.0,11967
2014-02-08 18:25:00,2014-02-08 18:33:00,2014-02-08 18:36:00,C8.6,11967
2014-02-08 21:29:00,2014-02-08 21:32:00,2014-02-08 21:34:00,C1.9,11976
2014-02-09 05:12:00,2014-02-09 05:17:00,2014-02-09 05:22:00,C2.4,11975
2014-02-09 11:51:00,2014-02-09 12:07:00,2014-02-09 12:23:00,C2.3,11974
2014-02-09 15:40:00,2014-02-09 16:17:00,2014-02-09 16:52:00,M1.0,0
2014-02-09 20:07:00,2014-02-09 20:28:00,2014-02-09 20:41:00,C3.4,11967
2014-02-09 23:14:00,2014-02-09 23:31:00,2014-02-09 23:45:00,C5.2,11967
2014-02-10 02:54:00,2014-02-10 02:58:00,2014-02-10 03:02:00,C2.5,11974
2014-02-10 13:08:00,2014-02-10 13:12:00,2014-02-10 13:21:00,C2.1,0
2014-02-10 14:05:00,2014-02-10 14:09:00,2014-02-10 14:14:00,C1.8,0
2014-02-10 16:46:00,2014-02-10 16:52:00,2014-02-10 16:58:00,C2.5,0
2014-02-10 19:14:00,2014-02-10 19:17:00,2014-02-10 19:19:00,C1.7,11973
2014-02-11 03:22:00,2014-02-11 03:31:00,2014-02-11 03:39:00,M1.7,11974
2014-02-11 13:15:00,2014-02-11 13:57:00,2014-02-11 14:15:00,C8.4,11974
2014-02-11 16:34:00,2014-02-11 16:51:00,2014-02-11 17:10:00,M1.8,11974
2014-02-11 22:01:00,2014-02-11 22:15:00,2014-02-11 22:24:00,C5.9,11974
2014-02-12 03:52:00,2014-02-12 04:25:00,2014-02-12 04:38:00,M3.7,11974
2014-02-12 06:54:00,2014-02-12 06:58:00,2014-02-12 07:04:00,M2.3,11974
2014-02-12 12:29:00,2014-02-12 12:34:00,2014-02-12 12:39:00,C7.9,0
2014-02-12 15:41:00,2014-02-12 15:51:00,2014-02-12 16:15:00,M2.1,11974
2014-02-12 19:38:00,2014-02-12 19:51:00,2014-02-12 20:05:00,C4.8,11974
2014-02-12 21:14:00,2014-02-12 21:30:00,2014-02-12 21:38:00,C5.9,11974
2014-02-12 22:18:00,2014-02-12 22:22:00,2014-02-12 22:25:00,C2.6,11974
2014-02-12 23:01:00,2014-02-12 23:16:00,2014-02-12 23:30:00,C5.9,11974
2014-02-13 00:35:00,2014-02-13 00:52:00,2014-02-13 01:06:00,C3.2,0
2014-02-13 01:32:00,2014-02-13 01:40:00,2014-02-13 01:50:00,M1.8,0
2014-02-13 02:14:00,2014-02-13 02:18:00,2014-02-13 02:24:00,C5.4,11974
2014-02-13 02:25:00,2014-02-13 02:29:00,2014-02-13 02:32:00,C7.4,11974
2014-02-13 02:41:00,2014-02-13 02:51:00,2014-02-13 03:04:00,M1.0,11974
2014-02-13 05:33:00,2014-02-13 05:36:00,2014-02-13 05:40:00,C2.8,11974
2014-02-13 05:49:00,2014-02-13 06:07:00,2014-02-13 06:13:00,M1.7,11974
2014-02-13 07:04:00,2014-02-13 07:10:00,2014-02-13 07:30:00,C3.6,11977
2014-02-13 08:05:00,2014-02-13 08:12:00,2014-02-13 08:19:00,M1.0,11974
2014-02-13 10:29:00,2014-02-13 10:48:00,2014-02-13 10:53:00,C8.4,11974
2014-02-13 12:33:00,2014-02-13 12:42:00,2014-02-13 13:16:00,C3.0,11974
2014-02-13 15:45:00,2014-02-13 15:57:00,2014-02-13 16:06:00,M1.4,0
2014-02-13 19:50:00,2014-02-13 19:55:00,2014-02-13 19:58:00,C6.6,11974
