event_starttime,event_peaktime,event_endtime,fl_goescls,ar_noaanum
2015-01-08 15:41:00,2015-01-08 15:48:00,2015-01-08 15:56:00,C2.6,12258
2015-01-08 19:58:00,2015-01-08 20:10:00,2015-01-08 20:15:00,C1.6,12259
2015-01-09 05:46:00,2015-01-09 05:54:00,2015-01-09 05:59:00,C3.4,12259
2015-01-09 08:04:00,2015-01-09 08:17:00,2015-01-09 08:34:00,C9.6,12257
2015-01-09 17:26:00,2015-01-09 17:48:00,2015-01-09 18:01:00,C1.8,12257
2015-01-09 18:42:00,2015-01-09 18:53:00,2015-01-09 19:00:00,C1.3,12259
2015-01-09 22:16:00,2015-01-09 22:28:00,2015-01-09 22:40:00,C1.9,12257
2015-01-10 01:43:00,2015-01-10 01:53:00,2015-01-10 02:06:00,C2.1,12257
2015-01-10 02:45:00,2015-01-10 02:52:00,2015-01-10 02:56:00,C1.2,12257
2015-01-10 04:58:00,2015-01-10 05:08:00,2015-01-10 05:14:00,C1.1,12259
2015-01-10 11:14:00,2015-01-10 11:33:00,2015-01-10 11:54:00,C3.3,12257
2015-01-10 23:00:00,2015-01-10 23:18:00,2015-01-10 23:30:00,C1.6,12253
2015-01-11 01:56:00,2015-01-11 02:53:00,2015-01-11 03:30:00,C3.3,12257
2015-01-11 05:11:00,2015-01-11 05:43:00,2015-01-11 06:00:00,C4.2,0
2015-01-11 08:14:00,2015-01-11 09:24:00,2015-01-11 10:25:00,C3.4,12257
2015-01-11 11:49:00,2015-01-11 12:10:00,2015-01-11 12:23:00,C1.5,12259
2015-01-11 14:42:00,2015-01-11 15:14:00,2015-01-11 15:34:00,C1.6,12255
2015-01-11 18:20:00,2015-01-11 18:28:00,2015-01-11 18:33:00,C1.3,12257
2015-01-11 19:54:00,2015-01-11 20:46:00,2015-01-11 21:03:00,C1.6,12260
2015-01-11 23:29:00,2015-01-11 23:32:00,2015-01-11 23:35:00,C1.4,12262
2015-01-12 02:18:00,2015-01-12 02:25:00,2015-01-12 02:32:00,C3.1,12257
2015-01-12 04:26:00,2015-01-12 04:32:00,2015-01-12 04:36:00,C6.1,12260
2015-01-12 07:42:00,2015-01-12 07:51:00,2015-01-12 07:56:00,C3.1,12255
2015-01-12 12:40:00,2015-01-12 12:43:00,2015-01-12 12:45:00,C2.0,12255
2015-01-12 12:47:00,2015-01-12 12:55:00,2015-01-12 13:01:00,C5.6,12260
2015-01-12 14:08:00,2015-01-12 14:44:00,2015-01-12 15:10:00,C7.1,12255
2015-01-12 15:18:00,2015-01-12 15:21:00,2015-01-12 15:24:00,C3.7,12261
2015-01-13 04:13:00,2015-01-13 04:24:00,2015-01-13 04:38:00,M5.6,12257
2015-01-13 04:46:00,2015-01-13 04:58:00,2015-01-13 05:10:00,M4.9,12257
2015-01-13 13:09:00,2015-01-13 13:14:00,2015-01-13 13:21:00,C2.4,12257
2015-01-13 19:32:00,2015-01-13 19:35:00,2015-01-13 19:39:00,C1.3,12257
2015-01-13 23:02:00,2015-01-13 23:06:00,2015-01-13 23:09:00,C1.4,12259
2015-01-14 00:19:00,2015-01-14 00:27:00,2015-01-14 00:33:00,C1.7,12257
2015-01-14 01:54:00,2015-01-14 01:57:00,2015-01-14 01:59:00,C1.6,12259
2015-01-14 02:25:00,2015-01-14 02:33:00,2015-01-14 02:40:00,C4.7,12257
2015-01-14 03:34:00,2015-01-14 03:47:00,2015-01-14 03:54:00,C9.7,12257
2015-01-14 04:44:00,2015-01-14 04:56:00,2015-01-14 05:05:00,C7.7,12257
2015-01-14 06:31:00,2015-01-14 06:36:00,2015-01-14 06:39:00,C1.8,0
2015-01-14 06:46:00,2015-01-14 06:51:00,2015-01-14 06:57:00,C2.3,12259
2015-01-14 08:39:00,2015-01-14 08:45:00,2015-01-14 08:52:00,C2.6,12257
2015-01-14 09:17:00,2015-01-14 09:43:00,2015-01-14 09:52:00,C5.3,12257
2015-01-14 10:38:00,2015-01-14 10:42:00,2015-01-14 10:51:00,C1.9,12259
2015-01-14 12:30:00,2015-01-14 12:58:00,2015-01-14 13:08:00,M2.2,12257
2015-01-14 18:17:00,2015-01-14 18:26:00,2015-01-14 18:39:00,C2.3,12259
2015-01-14 19:40:00,2015-01-14 19:44:00,2015-01-14 19:48:00,C1.7,12260
2015-01-14 22:47:00,2015-01-14 23:24:00,2015-01-14 23:45:00,C3.0,12257
2015-01-14 23:55:00,2015-01-14 23:58:00,2015-01-15 00:01:00,C1.8,12257
2015-01-15 02:30:00,2015-01-15 02:39:00,2015-01-15 02:49:00,C2.1,12262
2015-01-15 03:06:00,2015-01-15 03:34:00,2015-01-15 04:12:00,C2.4,12257
2015-01-15 14:49:00,2015-01-15 14:59:00,2015-01-15 15:09:00,C2.4,12255
2015-01-15 16:39:00,2015-01-15 16:49:00,2015-01-15 17:05:00,C2.6,12257
2015-01-15 21:49:00,2015-01-15 21:55:00,2015-01-15 22:02:00,C1.2,12262
2015-01-16 03:18:00,2015-01-16 03:30:00,2015-01-16 03:53:00,C1.8,12260
2015-01-18 05:41:00,2015-01-18 05:52:00,2015-01-18 06:01:00,C1.0,0
2015-01-18 22:46:00,2015-01-18 22:51:00,2015-01-18 22:53:00,C1.0,12259
2015-01-19 09:02:00,2015-01-19 09:06:00,2015-01-19 09:12:00,C1.0,12266
2015-01-19 10:07:00,2015-01-19 10:13:00,2015-01-19 10:15:00,C1.3,12259
2015-01-19 13:56:00,2015-01-19 14:00:00,2015-01-19 14:06:00,B8.6,0
2015-01-19 20:41:00,2015-01-19 20:48:00,2015-01-19 20:52:00,C3.3,12266
2015-01-20 04:59:00,2015-01-20 05:11:00,2015-01-20 05:19:00,C1.0,12266
2015-01-20 09:46:00,2015-01-20 09:49:00,2015-01-20 09:51:00,B8.3,12259
2015-01-20 22:57:00,2015-01-20 23:18:00,2015-01-20 23:36:00,C2.9,12268
2015-01-21 05:03:00,2015-01-21 05:15:00,2015-01-21 05:24:00,C1.0,12268
2015-01-21 10:35:00,2015-01-21 10:49:00,2015-01-21 11:03:00,C4.3,12268
2015-01-21 11:32:00,2015-01-21 11:42:00,2015-01-21 11:48:00,C9.9,12268
2015-01-21 15:24:00,2015-01-21 15:34:00,2015-01-21 15:50:00,C5.0,12268
2015-01-21 16:17:00,2015-01-21 16:44:00,2015-01-21 16:54:00,C5.4,12268
2015-01-21 21:35:00,2015-01-21 21:41:00,2015-01-21 21:47:00,C1.2,12268
2015-01-21 22:21:00,2015-01-21 22:30:00,2015-01-21 22:44:00,C5.4,12268
2015-01-22 02:13:00,2015-01-22 02:20:00,2015-01-22 02:26:00,C1.7,12268
2015-01-22 02:47:00,2015-01-22 02:52:00,2015-01-22 02:59:00,C1.2,12268
2015-01-22 04:00:00,2015-01-22 04:05:00,2015-01-22 04:16:00,C1.1,12268
2015-01-22 04:43:00,2015-01-22 04:52:00,2015-01-22 05:02:00,M1.4,12268
2015-01-22 07:50:00,2015-01-22 07:53:00,2015-01-22 07:56:00,C1.0,0
2015-01-22 08:42:00,2015-01-22 08:48:00,2015-01-22 09:01:00,C2.1,0
2015-01-22 16:16:00,2015-01-22 16:20:00,2015-01-22 16:24:00,B8.9,0
2015-01-22 17:16:00,2015-01-22 17:23:00,2015-01-22 17:31:00,B9.7,0
2015-01-22 18:26:00,2015-01-22 18:30:00,2015-01-22 18:34:00,C1.3,0
2015-01-23 02:20:00,2015-01-23 02:24:00,2015-01-23 02:28:00,B7.8,12268
2015-01-23 02:48:00,2015-01-23 02:53:00,2015-01-23 03:01:00,C4.3,12268
2015-01-23 08:43:00,2015-01-23 08:46:00,2015-01-23 08:49:00,B6.3,0
2015-01-23 12:33:00,2015-01-23 12:37:00,2015-01-23 12:40:00,C1.1,12268
2015-01-23 15:07:00,2015-01-23 15:11:00,2015-01-23 15:22:00,C1.0,12270
2015-01-23 15:24:00,2015-01-23 15:29:00,2015-01-23 15:35:00,C1.2,12270
2015-01-23 15:53:00,2015-01-23 16:00:00,2015-01-23 16:09:00,C3.7,12268
2015-01-23 17:43:00,2015-01-23 17:46:00,2015-01-23 17:48:00,C1.1,12268
2015-01-23 19:30:00,2015-01-23 19:38:00,2015-01-23 19:50:00,B8.8,12268
2015-01-24 07:07:00,2015-01-24 07:11:00,2015-01-24 07:15:00,B6.7,12268
2015-01-24 07:32:00,2015-01-24 07:40:00,2015-01-24 07:46:00,C2.0,12268
2015-01-24 10:15:00,2015-01-24 10:20:00,2015-01-24 10:27:00,C1.3,12268
2015-01-24 11:55:00,2015-01-24 12:00:00,2015-01-24 12:03:00,B7.9,12268
2015-01-24 16:02:00,2015-01-24 16:08:00,2015-01-24 16:13:00,B7.4,12263
2015-01-24 18:22:00,2015-01-24 18:25:00,2015-01-24 18:28:00,B7.0,12267
2015-01-24 20:41:00,2015-01-24 20:46:00,2015-01-24 20:52:00,C1.2,0
2015-01-25 01:55:00,2015-01-25 02:01:00,2015-01-25 02:06:00,C1.1,0
2015-01-25 02:26:00,2015-01-25 02:29:00,2015-01-25 02:32:00,C1.1,0
2015-01-25 07:47:00,2015-01-25 07:51:00,2015-01-25 07:56:00,C1.0,12268
2015-01-25 11:56:00,2015-01-25 12:12:00,2015-01-25 12:21:00,C1.4,0
2015-01-25 18:11:00,2015-01-25 18:18:00,2015-01-25 18:21:00,B9.6,12268
2015-01-26 00:50:00,2015-01-26 00:53:00,2015-01-26 00:55:00,B7.3,12268
2015-01-26 05:07:00,2015-01-26 05:35:00,2015-01-26 05:54:00,C1.1,12271
2015-01-26 06:08:00,2015-01-26 06:27:00,2015-01-26 06:49:00,C1.8,12271
2015-01-26 07:20:00,2015-01-26 07:43:00,2015-01-26 07:56:00,C1.6,12268
2015-01-26 08:08:00,2015-01-26 08:35:00,2015-01-26 08:43:00,C1.7,12268
2015-01-26 08:54:00,2015-01-26 09:04:00,2015-01-26 09:06:00,C1.7,12268
2015-01-26 16:46:00,2015-01-26 16:53:00,2015-01-26 16:58:00,M1.1,12268
2015-01-26 23:45:00,2015-01-26 23:48:00,2015-01-26 23:50:00,C1.2,12268
2015-01-27 04:54:00,2015-01-27 04:57:00,2015-01-27 04:59:00,C1.6,12268
2015-01-27 05:43:00,2015-01-27 05:47:00,2015-01-27 05:49:00,C2.4,12273
2015-01-27 07:13:00,2015-01-27 07:33:00,2015-01-27 08:27:00,C2.1,0
2015-01-27 09:11:00,2015-01-27 09:24:00,2015-01-27 09:40:00,C1.9,12268
2015-01-27 23:52:00,2015-01-27 23:59:00,2015-01-28 00:05:00,C5.7,0
2015-01-28 00:55:00,2015-01-28 01:28:00,2015-01-28 01:48:00,C4.7,12268
2015-01-28 04:21:00,2015-01-28 04:41:00,2015-01-28 04:55:00,M1.4,12268
2015-01-28 05:20:00,2015-01-28 05:30:00,2015-01-28 05:38:00,C9.8,12268
2015-01-28 10:38:00,2015-01-28 10:43:00,2015-01-28 10:46:00,C2.7,12277
2015-01-28 13:07:00,2015-01-28 13:12:00,2015-01-28 13:16:00,C2.5,0
2015-01-28 18:24:00,2015-01-28 18:35:00,2015-01-28 19:06:00,C2.2,12268
2015-01-28 21:32:00,2015-01-28 21:37:00,2015-01-28 21:40:00,M1.0,12277
2015-01-28 23:32:00,2015-01-28 23:36:00,2015-01-28 23:40:00,C1.7,12276
2015-01-29 02:42:00,2015-01-29 02:52:00,2015-01-29 02:55:00,C3.2,12277
2015-01-29 03:08:00,2015-01-29 03:13:00,2015-01-29 03:16:00,C4.1,12277
2015-01-29 03:48:00,2015-01-29 03:52:00,2015-01-29 03:55:00,C2.6,12277
2015-01-29 04:20:00,2015-01-29 04:33:00,2015-01-29 04:47:00,C3.1,12277
2015-01-29 05:15:00,2015-01-29 05:23:00,2015-01-29 05:50:00,C8.2,12268
2015-01-29 09:18:00,2015-01-29 09:22:00,2015-01-29 09:29:00,C1.9,12271
2015-01-29 09:53:00,2015-01-29 09:57:00,2015-01-29 10:02:00,C2.9,12277
2015-01-29 10:36:00,2015-01-29 10:43:00,2015-01-29 10:51:00,C2.1,12277
2015-01-29 11:32:00,2015-01-29 11:42:00,2015-01-29 11:52:00,M2.1,12268
2015-01-29 12:21:00,2015-01-29 12:26:00,2015-01-29 12:30:00,C7.6,12277
2015-01-29 13:30:00,2015-01-29 13:33:00,2015-01-29 13:40:00,C2.4,12277
2015-01-29 14:07:00,2015-01-29 14:16:00,2015-01-29 14:20:00,C2.2,12277
2015-01-29 14:37:00,2015-01-29 14:44:00,2015-01-29 14:48:00,C1.7,12276
2015-01-29 16:49:00,2015-01-29 16:52:00,2015-01-29 16:56:00,C1.6,12277
2015-01-29 18:12:00,2015-01-29 18:15:00,2015-01-29 18:24:00,C5.0,12277
2015-01-29 19:30:00,2015-01-29 19:53:00,2015-01-29 20:23:00,C6.4,12268
2015-01-29 23:41:00,2015-01-29 23:47:00,2015-01-29 23:54:00,C8.4,12277
2015-01-30 00:32:00,2015-01-30 00:44:00,2015-01-30 01:02:00,M2.0,12268
2015-01-30 04:51:00,2015-01-30 05:01:00,2015-01-30 05:09:00,C2.3,12277
2015-01-30 05:29:00,2015-01-30 05:36:00,2015-01-30 06:35:00,M1.7,12268
2015-01-30 08:19:00,2015-01-30 08:25:00,2015-01-30 08:29:00,C3.8,12276
2015-01-30 12:10:00,2015-01-30 12:16:00,2015-01-30 12:21:00,M2.4,12277
2015-01-30 17:43:00,2015-01-30 18:06:00,2015-01-30 18:20:00,C2.0,12268
2015-01-30 20:18:00,2015-01-30 20:21:00,2015-01-30 20:24:00,C1.2,12271
2015-01-31 00:27:00,2015-01-31 00:30:00,2015-01-31 00:33:00,B9.9,12271
2015-01-31 07:46:00,2015-01-31 08:01:00,2015-01-31 08:27:00,C1.2,12268
2015-01-31 11:53:00,2015-01-31 11:57:00,2015-01-31 12:00:00,C1.0,12277
2015-01-31 16:35:00,2015-01-31 16:41:00,2015-01-31 16:50:00,C1.6,12275
2015-01-31 20:47:00,2015-01-31 21:03:00,2015-01-31 21:09:00,C1.2,12277
2015-01-31 21:24:00,2015-01-31 21:35:00,2015-01-31 21:44:00,C1.7,12268
2015-02-01 03:24:00,2015-02-01 04:36:00,2015-02-01 05:14:00,C2.8,12268
2015-02-01 06:39:00,2015-02-01 06:45:00,2015-02-01 06:47:00,C2.2,12277
2015-02-01 08:41:00,2015-02-01 08:46:00,2015-02-01 08:51:00,C1.8,12275
2015-02-01 11:26:00,2015-02-01 11:33:00,2015-02-01 11:45:00,C3.2,12268
2015-02-01 19:25:00,2015-02-01 19:30:00,2015-02-01 19:32:00,C1.5,12277
2015-02-01 21:13:00,2015-02-01 21:26:00,2015-02-01 21:36:00,C3.0,12268
2015-02-02 06:21:00,2015-02-02 06:24:00,2015-02-02 06:27:00,C1.0,12277
2015-02-02 14:26:00,2015-02-02 14:37:00,2015-02-02 14:44:00,C1.7,12280
2015-02-02 23:02:00,2015-02-02 23:12:00,2015-02-02 23:24:00,C2.6,12277
2015-02-03 09:06:00,2015-02-03 09:12:00,2015-02-03 09:17:00,C1.4,12277
2015-02-03 09:42:00,2015-02-03 09:47:00,2015-02-03 09:56:00,C2.7,12280
2015-02-03 10:45:00,2015-02-03 10:53:00,2015-02-03 10:59:00,C3.9,12277
2015-02-03 15:08:00,2015-02-03 15:12:00,2015-02-03 15:18:00,C1.4,12277
2015-02-03 17:21:00,2015-02-03 17:26:00,2015-02-03 17:31:00,C1.5,12280
2015-02-03 20:59:00,2015-02-03 21:11:00,2015-02-03 21:39:00,C1.9,12277
2015-02-03 22:51:00,2015-02-03 22:58:00,2015-02-03 23:13:00,C2.1,12277
2015-02-04 02:08:00,2015-02-04 02:15:00,2015-02-04 02:21:00,M1.2,12277
2015-02-04 10:03:00,2015-02-04 10:07:00,2015-02-04 10:09:00,C2.2,12277
2015-02-04 18:43:00,2015-02-04 19:12:00,2015-02-04 19:37:00,C3.0,12280
2015-02-05 05:07:00,2015-02-05 05:16:00,2015-02-05 05:20:00,C1.1,12277
2015-02-05 07:23:00,2015-02-05 07:26:00,2015-02-05 07:31:00,C1.3,12277
2015-02-05 09:45:00,2015-02-05 09:53:00,2015-02-05 10:04:00,C3.3,12277
2015-02-06 03:05:00,2015-02-06 03:15:00,2015-02-06 03:24:00,C1.1,12281
2015-02-06 10:02:00,2015-02-06 10:17:00,2015-02-06 10:29:00,C1.4,12280
2015-02-06 22:56:00,2015-02-06 23:02:00,2015-02-06 23:14:00,C1.5,12277
2015-02-07 01:05:00,2015-02-07 01:21:00,2015-02-07 01:29:00,C1.4,12280
2015-02-07 10:42:00,2015-02-07 10:50:00,2015-02-07 10:57:00,C1.8,12277
2015-02-07 11:36:00,2015-02-07 11:51:00,2015-02-07 11:55:00,C1.2,0
2015-02-07 12:18:00,2015-02-07 12:22:00,2015-02-07 12:25:00,C1.9,12280
2015-02-07 13:07:00,2015-02-07 13:35:00,2015-02-07 13:43:00,C1.4,0
2015-02-07 17:44:00,2015-02-07 17:54:00,2015-02-07 18:04:00,C2.3,0
2015-02-07 19:28:00,2015-02-07 19:38:00,2015-02-07 19:51:00,C2.3,12277
2015-02-08 05:07:00,2015-02-08 05:18:00,2015-02-08 05:23:00,C2.6,12277
2015-02-08 05:41:00,2015-02-08 05:58:00,2015-02-08 06:33:00,C2.6,12277
2015-02-08 08:46:00,2015-02-08 09:13:00,2015-02-08 09:25:00,C1.8,12282
2015-02-08 10:31:00,2015-02-08 10:36:00,2015-02-08 10:39:00,C1.7,12280
2015-02-08 10:32:00,2015-02-08 11:00:00,2015-02-08 11:16:00,C2.6,12280
2015-02-08 14:28:00,2015-02-08 15:06:00,2015-02-08 15:25:00,C1.7,12280
2015-02-08 20:23:00,2015-02-08 21:04:00,2015-02-08 21:16:00,C3.1,12277
2015-02-09 01:26:00,2015-02-09 01:48:00,2015-02-09 02:02:00,C2.1,12280
2015-02-09 03:11:00,2015-02-09 03:31:00,2015-02-09 03:51:00,C1.5,12280
2015-02-09 05:21:00,2015-02-09 05:28:00,2015-02-09 05:32:00,C1.7,12282
2015-02-09 05:57:00,2015-02-09 06:07:00,2015-02-09 06:14:00,C3.7,0
2015-02-09 07:04:00,2015-02-09 07:13:00,2015-02-09 07:16:00,C1.7,12281
2015-02-09 08:22:00,2015-02-09 08:27:00,2015-02-09 08:32:00,C1.4,12282
2015-02-09 09:02:00,2015-02-09 09:05:00,2015-02-09 09:08:00,C1.5,12281
2015-02-09 18:22:00,2015-02-09 19:10:00,2015-02-09 19:20:00,C3.1,12280
2015-02-09 22:19:00,2015-02-09 23:35:00,2015-02-10 00:16:00,M2.4,12280
2015-02-09 22:36:00,2015-02-09 22:40:00,2015-02-09 22:45:00,C1.8,12280
2015-02-09 22:59:00,2015-02-09 23:35:00,2015-02-10 00:14:00,M2.4,12282
2015-02-09 23:02:00,2015-02-09 23:35:00,2015-02-10 00:12:00,M2.3,0
2015-02-10 01:58:00,2015-02-10 02:02:00,2015-02-10 02:07:00,C8.3,12280
2015-02-10 03:11:00,2015-02-10 03:31:00,2015-02-10 03:51:00,C1.5,12280
2015-02-10 04:17:00,2015-02-10 04:21:00,2015-02-10 04:30:00,C2.9,12280
2015-02-10 08:29:00,2015-02-10 08:44:00,2015-02-10 08:53:00,C2.7,12282
2015-02-10 13:56:00,2015-02-10 14:07:00,2015-02-10 14:19:00,C1.5,12277
2015-02-11 01:37:00,2015-02-11 02:06:00,2015-02-11 02:20:00,C1.0,12282
2015-02-11 05:17:00,2015-02-11 05:21:00,2015-02-11 05:32:00,C1.0,12282
2015-02-12 02:03:00,2015-02-12 02:12:00,2015-02-12 02:17:00,C6.0,12280
2015-02-12 04:05:00,2015-02-12 04:08:00,2015-02-12 04:10:00,B8.7,12282
2015-02-12 07:53:00,2015-02-12 07:56:00,2015-02-12 08:09:00,B7.4,12282
2015-02-12 14:06:00,2015-02-12 14:18:00,2015-02-12 14:28:00,C1.0,12282
2015-02-13 02:20:00,2015-02-13 02:28:00,2015-02-13 02:51:00,B9.6,12282
2015-02-14 12:36:00,2015-02-14 12:41:00,2015-02-14 12:47:00,B7.1,12282
2015-02-14 22:49:00,2015-02-14 22:54:00,2015-02-14 22:57:00,B6.9,12284
2015-02-15 00:46:00,2015-02-15 00:51:00,2015-02-15 00:56:00,B9.0,12283
2015-02-15 09:02:00,2015-02-15 09:07:00,2015-02-15 09:14:00,B6.2,12282
2015-02-16 15:48:00,2015-02-16 16:00:00,2015-02-16 16:06:00,B8.8,12282
2015-02-17 06:35:00,2015-02-17 06:44:00,2015-02-17 06:55:00,B7.3,12282
2015-02-18 11:00:00,2015-02-18 11:03:00,2015-02-18 11:11:00,B5.7,12287
2015-02-18 16:17:00,2015-02-18 16:21:00,2015-02-18 16:24:00,B8.7,12289
2015-02-18 19:12:00,2015-02-18 19:17:00,2015-02-18 19:20:00,B7.9,12289
2015-02-18 21:38:00,2015-02-18 21:45:00,2015-02-18 21:51:00,C1.1,0
2015-02-18 21:53:00,2015-02-18 22:08:00,2015-02-18 22:13:00,C3.5,12282
2015-02-19 00:53:00,2015-02-19 00:58:00,2015-02-19 01:01:00,C1.2,12282
2015-02-19 01:08:00,2015-02-19 01:12:00,2015-02-19 01:15:00,B9.5,12289
2015-02-19 17:42:00,2015-02-19 18:06:00,2015-02-19 18:25:00,C1.1,0
2015-02-20 01:06:00,2015-02-20 01:10:00,2015-02-20 01:15:00,B6.1,12287
2015-02-20 10:01:00,2015-02-20 10:27:00,2015-02-20 10:51:00,C1.5,12286
2015-02-20 15:04:00,2015-02-20 15:22:00,2015-02-20 15:54:00,C2.3,12286
2015-02-20 18:17:00,2015-02-20 18:25:00,2015-02-20 18:35:00,B8.6,0
2015-02-20 20:10:00,2015-02-20 20:15:00,2015-02-20 20:21:00,C1.3,12286
2015-02-20 21:56:00,2015-02-20 21:59:00,2015-02-20 22:02:00,B7.1,12286
2015-02-20 21:56:00,2015-02-20 21:59:00,2015-02-20 22:03:00,B6.6,12286
2015-02-20 23:16:00,2015-02-20 23:19:00,2015-02-20 23:22:00,B7.2,12286
2015-02-21 00:38:00,2015-02-21 00:42:00,2015-02-21 00:45:00,B8.8,12286
2015-02-21 03:28:00,2015-02-21 03:33:00,2015-02-21 03:50:00,C1.0,12286
2015-02-21 04:56:00,2015-02-21 05:02:00,2015-02-21 05:11:00,C1.2,12286
2015-02-21 18:20:00,2015-02-21 18:50:00,2015-02-21 19:41:00,B7.1,12291
2015-02-22 20:02:00,2015-02-22 20:21:00,2015-02-22 21:02:00,B9.2,12288
2015-02-23 00:10:00,2015-02-23 00:26:00,2015-02-23 00:42:00,C1.1,12288
2015-02-23 03:07:00,2015-02-23 03:15:00,2015-02-23 03:23:00,B7.2,12292
2015-02-23 09:29:00,2015-02-23 09:39:00,2015-02-23 09:47:00,B4.8,12292
2015-02-23 11:57:00,2015-02-23 12:02:00,2015-02-23 12:06:00,B5.2,12292
2015-02-24 09:54:00,2015-02-24 10:57:00,2015-02-24 11:53:00,C1.4,0
2015-02-24 22:19:00,2015-02-24 22:23:00,2015-02-24 22:27:00,B7.1,0
2015-02-26 17:47:00,2015-02-26 17:57:00,2015-02-26 18:05:00,B4.1,12293
2015-02-26 22:30:00,2015-02-26 22:37:00,2015-02-26 22:45:00,B4.2,12293
2015-02-27 09:02:00,2015-02-27 09:54:00,2015-02-27 10:03:00,B9.6,12294
