event_starttime,event_peaktime,event_endtime,fl_goescls,ar_noaanum
1988-01-07 22:33:00,1988-01-07 22:40:00,1988-01-07 22:58:00,C1.7,4919
1988-01-08 00:20:00,1988-01-08 00:23:00,1988-01-08 00:35:00,C1.9,4921
1988-01-08 01:59:00,1988-01-08 02:04:00,1988-01-08 02:23:00,C2.3,4921
1988-01-08 06:18:00,1988-01-08 06:20:00,1988-01-08 06:55:00,C2.6,4921
1988-01-08 11:59:00,1988-01-08 12:03:00,1988-01-08 12:07:00,B4.9,0
1988-01-08 14:06:00,1988-01-08 14:09:00,1988-01-08 14:21:00,C1.4,4921
1988-01-08 17:25:00,1988-01-08 17:33:00,1988-01-08 17:50:00,C1.7,4921
1988-01-09 02:21:00,1988-01-09 02:26:00,1988-01-09 02:44:00,C6.5,4921
1988-01-09 06:25:00,1988-01-09 06:27:00,1988-01-09 06:33:00,B5.4,4919
1988-01-09 09:08:00,1988-01-09 09:11:00,1988-01-09 09:14:00,B5.8,0
1988-01-09 09:33:00,1988-01-09 09:36:00,1988-01-09 09:40:00,C1.6,4921
1988-01-09 13:19:00,1988-01-09 13:23:00,1988-01-09 13:43:00,B7.0,4919
1988-01-09 15:24:00,1988-01-09 15:33:00,1988-01-09 16:02:00,C6.7,4921
1988-01-09 19:52:00,1988-01-09 20:12:00,1988-01-09 21:07:00,C1.4,4919
1988-01-09 21:29:00,1988-01-09 21:41:00,1988-01-09 21:57:00,B8.2,4921
1988-01-09 23:17:00,1988-01-09 23:58:00,1988-01-10 01:05:00,C3.7,4919
1988-01-10 03:56:00,1988-01-10 04:01:00,1988-01-10 04:04:00,B6.7,0
1988-01-11 10:55:00,1988-01-11 11:01:00,1988-01-11 11:13:00,B7.2,0
1988-01-11 14:24:00,1988-01-11 14:34:00,1988-01-11 14:43:00,C1.0,0
1988-01-11 19:40:00,1988-01-11 19:46:00,1988-01-11 20:28:00,C1.5,4923
1988-01-11 21:48:00,1988-01-11 22:05:00,1988-01-11 23:20:00,C2.4,4919
1988-01-11 22:27:00,1988-01-11 23:08:00,1988-01-11 23:19:00,C4.0,4919
1988-01-12 10:38:00,1988-01-12 11:02:00,1988-01-12 11:17:00,B7.9,0
1988-01-12 13:24:00,1988-01-12 13:27:00,1988-01-12 13:33:00,C1.0,4923
1988-01-12 17:03:00,1988-01-12 17:06:00,1988-01-12 17:16:00,B6.8,4919
1988-01-12 17:50:00,1988-01-12 17:54:00,1988-01-12 18:02:00,B4.6,0
1988-01-13 03:04:00,1988-01-13 03:12:00,1988-01-13 03:22:00,B9.3,0
1988-01-13 06:39:00,1988-01-13 06:45:00,1988-01-13 06:52:00,C2.7,4923
1988-01-13 07:19:00,1988-01-13 07:25:00,1988-01-13 07:42:00,C2.9,4919
1988-01-13 09:13:00,1988-01-13 09:16:00,1988-01-13 09:22:00,C1.1,0
1988-01-13 11:51:00,1988-01-13 11:54:00,1988-01-13 12:11:00,C8.3,4927
1988-01-13 15:59:00,1988-01-13 16:07:00,1988-01-13 16:39:00,C4.5,4919
1988-01-13 17:52:00,1988-01-13 17:52:00,1988-01-13 17:57:00,C1.2,4921
1988-01-13 19:10:00,1988-01-13 19:15:00,1988-01-13 19:22:00,C1.6,0
1988-01-13 22:12:00,1988-01-13 22:14:00,1988-01-13 22:20:00,C1.0,4921
1988-01-14 04:27:00,1988-01-14 04:27:00,1988-01-14 04:33:00,C1.1,4928
1988-01-14 06:31:00,1988-01-14 06:34:00,1988-01-14 06:49:00,C2.0,4919
1988-01-14 07:39:00,1988-01-14 07:43:00,1988-01-14 07:50:00,C5.6,4923
1988-01-14 08:47:00,1988-01-14 08:49:00,1988-01-14 08:59:00,C2.9,4925
1988-01-14 09:05:00,1988-01-14 09:19:00,1988-01-14 09:45:00,M1.3,4925
1988-01-14 11:34:00,1988-01-14 11:41:00,1988-01-14 11:45:00,C1.8,0
1988-01-14 13:34:00,1988-01-14 13:42:00,1988-01-14 13:53:00,C5.6,0
1988-01-14 14:58:00,1988-01-14 15:02:00,1988-01-14 15:34:00,M2.3,4925
1988-01-14 21:42:00,1988-01-14 21:44:00,1988-01-14 22:00:00,B8.0,4927
1988-01-14 23:30:00,1988-01-14 23:43:00,1988-01-14 23:53:00,C1.9,0
1988-01-15 00:05:00,1988-01-15 00:10:00,1988-01-15 00:31:00,C3.3,4925
1988-01-15 05:17:00,1988-01-15 05:21:00,1988-01-15 05:25:00,B5.6,0
1988-01-15 05:56:00,1988-01-15 06:00:00,1988-01-15 06:20:00,B9.0,4925
1988-01-15 06:59:00,1988-01-15 07:00:00,1988-01-15 07:25:00,C1.1,4925
1988-01-15 11:51:00,1988-01-15 12:06:00,1988-01-15 12:34:00,C1.1,4925
1988-01-15 14:02:00,1988-01-15 14:07:00,1988-01-15 14:27:00,C1.1,4927
1988-01-15 14:44:00,1988-01-15 15:09:00,1988-01-15 15:21:00,B6.7,4925
1988-01-15 16:20:00,1988-01-15 16:22:00,1988-01-15 16:29:00,C1.2,4925
1988-01-15 17:03:00,1988-01-15 17:22:00,1988-01-15 17:45:00,C2.1,4927
1988-01-15 17:13:00,1988-01-15 17:13:00,1988-01-15 17:24:00,C2.2,4927
1988-01-15 18:48:00,1988-01-15 18:50:00,1988-01-15 18:54:00,C1.8,4925
1988-01-16 00:17:00,1988-01-16 00:21:00,1988-01-16 00:31:00,B8.7,0
1988-01-16 00:45:00,1988-01-16 00:53:00,1988-01-16 00:59:00,C1.1,0
1988-01-16 04:21:00,1988-01-16 04:26:00,1988-01-16 04:32:00,C1.4,0
1988-01-16 17:46:00,1988-01-16 17:48:00,1988-01-16 18:13:00,C1.7,4927
1988-01-16 21:05:00,1988-01-16 21:09:00,1988-01-16 21:15:00,C1.0,4925
1988-01-16 22:36:00,1988-01-16 22:40:00,1988-01-16 22:43:00,B8.0,0
1988-01-17 13:25:00,1988-01-17 13:45:00,1988-01-17 13:54:00,C1.5,0
1988-01-17 13:37:00,1988-01-17 13:45:00,1988-01-17 13:53:00,C1.7,0
1988-01-17 18:55:00,1988-01-17 18:59:00,1988-01-17 19:02:00,B5.0,0
1988-01-17 21:17:00,1988-01-17 21:24:00,1988-01-17 21:31:00,B5.0,0
1988-01-18 00:32:00,1988-01-18 00:32:00,1988-01-18 00:40:00,C1.4,4927
1988-01-18 05:10:00,1988-01-18 05:12:00,1988-01-18 05:30:00,B4.2,4921
1988-01-18 06:39:00,1988-01-18 06:43:00,1988-01-18 06:47:00,B3.6,0
1988-01-18 08:23:00,1988-01-18 08:23:00,1988-01-18 08:29:00,B5.2,4931
1988-01-18 17:02:00,1988-01-18 17:07:00,1988-01-18 17:12:00,B6.8,0
1988-01-18 20:45:00,1988-01-18 20:53:00,1988-01-18 20:58:00,B3.6,0
1988-01-19 05:25:00,1988-01-19 05:28:00,1988-01-19 05:36:00,B3.7,0
1988-01-19 20:33:00,1988-01-19 20:42:00,1988-01-19 21:10:00,C1.1,4927
1988-01-19 21:45:00,1988-01-19 21:48:00,1988-01-19 21:52:00,B5.0,0
1988-01-20 01:02:00,1988-01-20 01:02:00,1988-01-20 01:05:00,B4.6,4927
1988-01-20 01:49:00,1988-01-20 01:50:00,1988-01-20 02:01:00,B5.9,4931
1988-01-20 03:23:00,1988-01-20 03:27:00,1988-01-20 03:31:00,B4.8,0
1988-01-20 05:21:00,1988-01-20 05:22:00,1988-01-20 05:30:00,B5.0,4927
1988-01-20 10:28:00,1988-01-20 10:31:00,1988-01-20 10:33:00,B3.0,0
1988-01-20 11:01:00,1988-01-20 11:04:00,1988-01-20 11:06:00,B4.3,0
1988-01-20 19:17:00,1988-01-20 19:21:00,1988-01-20 19:36:00,C1.2,4927
1988-01-20 20:08:00,1988-01-20 20:11:00,1988-01-20 20:32:00,B5.0,4925
1988-01-20 22:10:00,1988-01-20 22:15:00,1988-01-20 22:41:00,C1.2,4927
1988-01-21 04:59:00,1988-01-21 05:00:00,1988-01-21 05:07:00,B3.8,4925
1988-01-21 10:16:00,1988-01-21 10:22:00,1988-01-21 10:30:00,B4.7,0
1988-01-21 15:50:00,1988-01-21 15:51:00,1988-01-21 15:56:00,B5.7,4930
1988-01-21 17:52:00,1988-01-21 17:55:00,1988-01-21 17:57:00,B4.0,0
1988-01-21 22:44:00,1988-01-21 22:51:00,1988-01-21 22:55:00,B4.1,0
1988-01-22 11:28:00,1988-01-22 11:33:00,1988-01-22 11:37:00,B5.7,0
1988-01-22 13:18:00,1988-01-22 13:29:00,1988-01-22 13:46:00,B6.6,0
1988-01-23 01:04:00,1988-01-23 01:08:00,1988-01-23 01:20:00,B5.1,0
1988-01-23 06:50:00,1988-01-23 07:15:00,1988-01-23 07:30:00,C1.2,0
1988-01-24 00:35:00,1988-01-24 00:36:00,1988-01-24 00:45:00,C1.7,4925
1988-01-24 03:17:00,1988-01-24 03:55:00,1988-01-24 05:00:00,C2.2,0
1988-01-24 08:04:00,1988-01-24 08:09:00,1988-01-24 08:26:00,C1.3,4925
1988-01-24 11:03:00,1988-01-24 11:09:00,1988-01-24 11:17:00,C1.5,0
1988-01-24 11:28:00,1988-01-24 11:32:00,1988-01-24 11:36:00,B9.8,0
1988-01-24 13:03:00,1988-01-24 13:09:00,1988-01-24 13:14:00,C1.3,0
1988-01-24 15:39:00,1988-01-24 15:47:00,1988-01-24 15:56:00,C1.2,0
1988-01-24 18:13:00,1988-01-24 18:20:00,1988-01-24 18:36:00,C1.2,4925
1988-01-24 20:06:00,1988-01-24 20:08:00,1988-01-24 20:15:00,C1.0,4925
1988-01-25 01:23:00,1988-01-25 01:29:00,1988-01-25 01:38:00,B5.6,0
1988-01-25 02:56:00,1988-01-25 03:02:00,1988-01-25 03:05:00,B8.2,0
1988-01-25 09:28:00,1988-01-25 09:32:00,1988-01-25 09:37:00,B4.0,0
1988-01-25 17:21:00,1988-01-25 17:24:00,1988-01-25 17:41:00,B3.7,4927
1988-01-26 01:51:00,1988-01-26 02:01:00,1988-01-26 02:09:00,B5.1,0
1988-01-26 04:31:00,1988-01-26 05:02:00,1988-01-26 05:12:00,B5.0,0
1988-01-26 06:18:00,1988-01-26 06:31:00,1988-01-26 06:44:00,B7.0,0
1988-01-26 08:10:00,1988-01-26 08:14:00,1988-01-26 08:17:00,B7.6,0
1988-01-26 11:00:00,1988-01-26 11:03:00,1988-01-26 11:13:00,C5.9,4927
1988-01-26 22:46:00,1988-01-26 23:12:00,1988-01-26 23:17:00,B4.4,4934
1988-01-27 01:01:00,1988-01-27 01:03:00,1988-01-27 01:08:00,B4.8,4934
1988-01-27 05:11:00,1988-01-27 05:15:00,1988-01-27 05:20:00,B4.4,0
1988-01-27 05:34:00,1988-01-27 05:40:00,1988-01-27 05:47:00,B5.1,0
1988-01-27 07:02:00,1988-01-27 07:06:00,1988-01-27 07:36:00,C1.5,4934
1988-01-27 07:45:00,1988-01-27 08:02:00,1988-01-27 08:17:00,B7.4,0
1988-01-27 09:59:00,1988-01-27 09:59:00,1988-01-27 10:09:00,C1.2,4934
1988-01-27 10:14:00,1988-01-27 10:19:00,1988-01-27 10:33:00,C1.3,0
1988-01-27 12:01:00,1988-01-27 12:06:00,1988-01-27 12:12:00,B7.7,0
1988-01-27 12:52:00,1988-01-27 12:58:00,1988-01-27 13:02:00,C1.2,0
1988-01-27 13:20:00,1988-01-27 13:59:00,1988-01-27 14:17:00,C2.4,4934
1988-01-27 14:47:00,1988-01-27 14:51:00,1988-01-27 14:53:00,C1.2,0
1988-01-27 16:20:00,1988-01-27 16:23:00,1988-01-27 16:25:00,C1.5,0
1988-01-27 17:04:00,1988-01-27 17:25:00,1988-01-27 17:28:00,C3.2,0
1988-01-27 18:59:00,1988-01-27 19:03:00,1988-01-27 19:05:00,B9.2,0
1988-01-27 20:15:00,1988-01-27 20:23:00,1988-01-27 20:55:00,C3.6,4934
1988-01-27 23:04:00,1988-01-27 23:05:00,1988-01-27 23:16:00,C4.3,4934
1988-01-27 23:26:00,1988-01-27 23:29:00,1988-01-27 23:41:00,C2.6,0
1988-01-27 23:56:00,1988-01-27 23:58:00,1988-01-28 00:13:00,C1.9,4934
1988-01-28 00:07:00,1988-01-28 00:12:00,1988-01-28 00:16:00,C2.3,0
1988-01-28 00:30:00,1988-01-28 00:33:00,1988-01-28 00:35:00,B8.7,0
1988-01-28 01:54:00,1988-01-28 01:59:00,1988-01-28 02:04:00,C1.3,0
1988-01-28 02:32:00,1988-01-28 02:38:00,1988-01-28 02:49:00,C1.7,4934
1988-01-28 02:43:00,1988-01-28 02:52:00,1988-01-28 02:56:00,C2.4,0
1988-01-28 03:52:00,1988-01-28 03:56:00,1988-01-28 04:04:00,B8.7,0
1988-01-28 04:12:00,1988-01-28 04:15:00,1988-01-28 04:18:00,B8.9,0
1988-01-28 04:26:00,1988-01-28 04:31:00,1988-01-28 04:36:00,C1.2,0
1988-01-28 04:42:00,1988-01-28 04:49:00,1988-01-28 04:53:00,C2.0,0
1988-01-28 05:14:00,1988-01-28 05:19:00,1988-01-28 05:22:00,B9.8,0
1988-01-28 06:06:00,1988-01-28 06:06:00,1988-01-28 06:20:00,C6.6,4934
1988-01-28 06:38:00,1988-01-28 06:42:00,1988-01-28 06:44:00,C1.1,0
1988-01-28 07:16:00,1988-01-28 07:19:00,1988-01-28 07:22:00,B8.3,0
1988-01-28 08:47:00,1988-01-28 08:47:00,1988-01-28 09:05:00,C9.6,4934
1988-01-28 09:32:00,1988-01-28 10:06:00,1988-01-28 10:13:00,C1.5,0
1988-01-28 11:49:00,1988-01-28 12:09:00,1988-01-28 12:15:00,C1.4,0
1988-01-28 12:59:00,1988-01-28 13:04:00,1988-01-28 13:07:00,C2.4,0
1988-01-28 14:54:00,1988-01-28 14:59:00,1988-01-28 15:05:00,B9.5,0
1988-01-28 16:51:00,1988-01-28 16:55:00,1988-01-28 16:57:00,B7.8,0
1988-01-29 13:01:00,1988-01-29 13:06:00,1988-01-29 13:10:00,C1.5,0
1988-01-29 14:46:00,1988-01-29 14:54:00,1988-01-29 15:04:00,C1.2,0
1988-01-29 18:30:00,1988-01-29 18:34:00,1988-01-29 18:45:00,B6.2,0
1988-01-29 19:37:00,1988-01-29 19:40:00,1988-01-29 19:43:00,B5.2,0
1988-01-29 20:54:00,1988-01-29 20:57:00,1988-01-29 21:01:00,B7.6,0
1988-01-29 23:24:00,1988-01-29 23:30:00,1988-01-29 23:34:00,C1.1,0
1988-01-30 05:12:00,1988-01-30 05:16:00,1988-01-30 05:33:00,C1.9,0
1988-01-31 04:43:00,1988-01-31 04:49:00,1988-01-31 04:56:00,B7.4,0
1988-01-31 08:30:00,1988-01-31 08:34:00,1988-01-31 08:38:00,B6.4,0
1988-01-31 10:01:00,1988-01-31 10:02:00,1988-01-31 10:04:00,C1.2,4939
1988-01-31 10:40:00,1988-01-31 10:46:00,1988-01-31 10:51:00,C3.1,0
1988-01-31 15:41:00,1988-01-31 15:49:00,1988-01-31 15:54:00,C3.1,0
1988-01-31 17:49:00,1988-01-31 17:53:00,1988-01-31 17:56:00,B3.6,0
1988-01-31 19:57:00,1988-01-31 20:02:00,1988-01-31 20:06:00,C1.7,0
1988-01-31 21:05:00,1988-01-31 21:09:00,1988-01-31 21:17:00,B4.7,0
1988-02-01 02:58:00,1988-02-01 03:01:00,1988-02-01 03:07:00,B6.7,4937
1988-02-01 04:13:00,1988-02-01 04:41:00,1988-02-01 04:46:00,C1.2,4939
1988-02-01 08:22:00,1988-02-01 08:25:00,1988-02-01 08:31:00,B5.7,4939
1988-02-01 15:56:00,1988-02-01 16:00:00,1988-02-01 16:03:00,B3.3,0
1988-02-01 21:07:00,1988-02-01 21:14:00,1988-02-01 21:31:00,B4.2,4943
1988-02-02 09:15:00,1988-02-02 09:17:00,1988-02-02 09:24:00,B7.5,4939
1988-02-03 01:18:00,1988-02-03 01:24:00,1988-02-03 02:25:00,B3.1,0
1988-02-03 02:40:00,1988-02-03 02:43:00,1988-02-03 03:07:00,C1.2,4939
1988-02-03 05:05:00,1988-02-03 05:11:00,1988-02-03 05:16:00,B3.2,0
1988-02-03 09:00:00,1988-02-03 09:01:00,1988-02-03 09:07:00,B6.0,4939
1988-02-03 13:01:00,1988-02-03 13:02:00,1988-02-03 13:35:00,C3.0,4939
1988-02-03 15:32:00,1988-02-03 15:39:00,1988-02-03 15:46:00,B4.3,0
1988-02-03 17:03:00,1988-02-03 17:09:00,1988-02-03 17:13:00,B9.1,0
1988-02-03 18:55:00,1988-02-03 19:05:00,1988-02-03 19:14:00,B3.6,0
1988-02-03 20:10:00,1988-02-03 20:14:00,1988-02-03 20:19:00,B4.1,0
1988-02-03 21:10:00,1988-02-03 21:14:00,1988-02-03 21:19:00,B4.7,0
1988-02-04 02:03:00,1988-02-04 02:10:00,1988-02-04 02:17:00,B3.7,0
1988-02-04 07:56:00,1988-02-04 08:08:00,1988-02-04 08:35:00,B3.0,0
1988-02-04 09:16:00,1988-02-04 09:16:00,1988-02-04 09:27:00,B2.9,4939
1988-02-04 15:46:00,1988-02-04 15:51:00,1988-02-04 15:54:00,B2.5,0
1988-02-04 20:45:00,1988-02-04 20:49:00,1988-02-04 20:52:00,B2.0,0
1988-02-05 06:46:00,1988-02-05 06:51:00,1988-02-05 06:55:00,B3.2,0
1988-02-05 07:48:00,1988-02-05 07:52:00,1988-02-05 07:57:00,B2.4,0
1988-02-05 11:25:00,1988-02-05 12:05:00,1988-02-05 13:05:00,C2.3,0
1988-02-06 11:19:00,1988-02-06 11:22:00,1988-02-06 11:24:00,B2.5,0
1988-02-06 14:25:00,1988-02-06 17:50:00,1988-02-06 22:25:00,C1.2,0
1988-02-07 11:47:00,1988-02-07 11:56:00,1988-02-07 12:00:00,C1.0,4943
1988-02-07 13:43:00,1988-02-07 13:48:00,1988-02-07 13:55:00,B6.9,0
1988-02-07 14:52:00,1988-02-07 15:15:00,1988-02-07 15:38:00,B4.0,0
1988-02-07 16:44:00,1988-02-07 16:59:00,1988-02-07 17:09:00,B5.6,4946
1988-02-07 20:18:00,1988-02-07 20:48:00,1988-02-07 20:59:00,B3.6,4946
1988-02-07 23:46:00,1988-02-07 23:47:00,1988-02-07 23:58:00,B3.3,4939
1988-02-08 07:16:00,1988-02-08 07:21:00,1988-02-08 07:30:00,B5.2,4946
1988-02-08 08:03:00,1988-02-08 08:06:00,1988-02-08 08:09:00,B2.9,0
1988-02-08 08:33:00,1988-02-08 08:36:00,1988-02-08 08:38:00,B6.6,0
1988-02-08 09:26:00,1988-02-08 09:32:00,1988-02-08 09:35:00,C1.5,0
1988-02-08 13:33:00,1988-02-08 13:38:00,1988-02-08 13:44:00,C1.3,0
1988-02-08 15:00:00,1988-02-08 15:08:00,1988-02-08 15:20:00,C1.1,0
1988-02-09 07:05:00,1988-02-09 07:10:00,1988-02-09 07:12:00,B3.7,0
1988-02-09 08:59:00,1988-02-09 09:03:00,1988-02-09 09:07:00,C1.0,0
1988-02-09 09:14:00,1988-02-09 09:17:00,1988-02-09 09:19:00,B3.8,4939
1988-02-09 10:33:00,1988-02-09 10:37:00,1988-02-09 10:41:00,B3.3,0
1988-02-09 11:18:00,1988-02-09 11:22:00,1988-02-09 11:28:00,B3.7,0
1988-02-09 17:29:00,1988-02-09 17:29:00,1988-02-09 17:46:00,B5.9,4947
1988-02-10 01:59:00,1988-02-10 02:04:00,1988-02-10 02:15:00,B2.7,0
1988-02-11 02:47:00,1988-02-11 02:51:00,1988-02-11 03:21:00,C1.1,4946
1988-02-11 20:43:00,1988-02-11 20:44:00,1988-02-11 21:00:00,B4.3,4947
1988-02-12 03:51:00,1988-02-12 04:02:00,1988-02-12 04:30:00,B7.5,4947
1988-02-12 13:23:00,1988-02-12 13:34:00,1988-02-12 13:42:00,B7.1,0
1988-02-13 20:17:00,1988-02-13 20:22:00,1988-02-13 20:27:00,B5.7,0
1988-02-13 21:56:00,1988-02-13 22:00:00,1988-02-13 22:03:00,B3.0,0
1988-02-14 00:29:00,1988-02-14 00:29:00,1988-02-14 00:33:00,B3.1,4947
1988-02-14 06:21:00,1988-02-14 06:27:00,1988-02-14 06:38:00,B3.4,4950
1988-02-14 11:50:00,1988-02-14 11:55:00,1988-02-14 12:00:00,B3.7,0
1988-02-14 13:12:00,1988-02-14 13:18:00,1988-02-14 13:35:00,B4.0,4947
1988-02-15 01:09:00,1988-02-15 01:11:00,1988-02-15 01:23:00,B6.0,4947
1988-02-16 09:58:00,1988-02-16 10:01:00,1988-02-16 10:03:00,B2.1,0
1988-02-16 15:20:00,1988-02-16 15:21:00,1988-02-16 15:26:00,B1.9,4949
1988-02-17 02:50:00,1988-02-17 02:53:00,1988-02-17 02:55:00,B2.5,0
1988-02-17 05:38:00,1988-02-17 05:42:00,1988-02-17 05:45:00,B2.0,0
1988-02-17 06:34:00,1988-02-17 06:37:00,1988-02-17 06:41:00,B2.2,0
1988-02-18 18:38:00,1988-02-18 18:39:00,1988-02-18 18:49:00,B7.2,4951
1988-02-18 20:11:00,1988-02-18 20:12:00,1988-02-18 20:25:00,B8.2,4951
1988-02-19 01:08:00,1988-02-19 01:10:00,1988-02-19 01:13:00,B4.5,4951
1988-02-19 03:56:00,1988-02-19 04:00:00,1988-02-19 04:02:00,B5.5,0
1988-02-19 08:14:00,1988-02-19 08:15:00,1988-02-19 08:19:00,B3.7,4949
1988-02-20 04:05:00,1988-02-20 04:14:00,1988-02-20 05:32:00,M1.1,4951
1988-02-21 08:01:00,1988-02-21 08:05:00,1988-02-21 08:08:00,B2.0,0
1988-02-21 09:38:00,1988-02-21 09:52:00,1988-02-21 10:06:00,B9.5,0
1988-02-22 14:42:00,1988-02-22 14:44:00,1988-02-22 14:55:00,B2.4,4953
1988-02-22 21:23:00,1988-02-22 21:24:00,1988-02-22 21:30:00,B1.9,4949
1988-02-23 05:14:00,1988-02-23 05:17:00,1988-02-23 05:19:00,B1.7,0
1988-02-23 05:29:00,1988-02-23 05:33:00,1988-02-23 05:35:00,B2.8,0
1988-02-23 14:49:00,1988-02-23 14:52:00,1988-02-23 14:54:00,B1.8,0
1988-02-24 11:59:00,1988-02-24 12:04:00,1988-02-24 12:09:00,B2.5,0
1988-02-25 04:11:00,1988-02-25 04:14:00,1988-02-25 04:19:00,B4.9,4954
1988-02-25 10:48:00,1988-02-25 10:52:00,1988-02-25 10:54:00,B2.4,0
1988-02-25 12:03:00,1988-02-25 12:05:00,1988-02-25 12:25:00,B7.3,4954
1988-02-25 14:49:00,1988-02-25 14:53:00,1988-02-25 14:55:00,B1.7,0
1988-02-26 10:23:00,1988-02-26 10:27:00,1988-02-26 10:29:00,B1.5,0
1988-02-28 05:20:00,1988-02-28 05:21:00,1988-02-28 06:12:00,B7.7,4954
1988-02-28 08:25:00,1988-02-28 08:30:00,1988-02-28 08:33:00,B2.2,4957
1988-02-28 11:03:00,1988-02-28 11:10:00,1988-02-28 11:21:00,B4.2,0
1988-02-28 15:51:00,1988-02-28 15:59:00,1988-02-28 16:18:00,C1.3,4957
1988-02-28 17:42:00,1988-02-28 17:50:00,1988-02-28 17:55:00,B5.5,4957
1988-02-28 22:54:00,1988-02-28 22:57:00,1988-02-28 23:05:00,B2.3,0
1988-02-29 04:54:00,1988-02-29 04:58:00,1988-02-29 05:00:00,B5.9,0
1988-02-29 05:03:00,1988-02-29 05:09:00,1988-02-29 05:15:00,B9.5,0
1988-02-29 09:51:00,1988-02-29 09:56:00,1988-02-29 09:58:00,B6.7,0
1988-02-29 14:18:00,1988-02-29 14:22:00,1988-02-29 14:25:00,B5.7,0
1988-02-29 21:15:00,1988-02-29 21:18:00,1988-02-29 21:26:00,B3.0,0
1988-03-01 00:09:00,1988-03-01 00:37:00,1988-03-01 00:42:00,B2.6,0
1988-03-01 00:54:00,1988-03-01 01:01:00,1988-03-01 01:05:00,B9.9,0
1988-03-01 04:45:00,1988-03-01 04:54:00,1988-03-01 05:51:00,C3.1,4954
1988-03-01 08:25:00,1988-03-01 08:26:00,1988-03-01 08:35:00,B7.2,4958
1988-03-01 14:14:00,1988-03-01 14:19:00,1988-03-01 14:34:00,B4.7,4957
1988-03-01 15:24:00,1988-03-01 15:24:00,1988-03-01 15:30:00,B1.9,4957
1988-03-01 15:34:00,1988-03-01 15:37:00,1988-03-01 15:46:00,B7.7,4958
1988-03-01 16:27:00,1988-03-01 16:28:00,1988-03-01 16:36:00,B2.3,4957
1988-03-01 20:23:00,1988-03-01 20:27:00,1988-03-01 20:47:00,B8.5,4958
1988-03-01 23:44:00,1988-03-01 23:46:00,1988-03-02 00:30:00,B3.0,4958
1988-03-02 00:22:00,1988-03-02 00:29:00,1988-03-02 00:35:00,B6.1,4958
1988-03-02 01:44:00,1988-03-02 01:48:00,1988-03-02 01:58:00,B2.1,0
1988-03-02 01:58:00,1988-03-02 02:02:00,1988-03-02 02:08:00,B3.3,0
1988-03-02 06:00:00,1988-03-02 06:01:00,1988-03-02 06:05:00,B2.2,4961
1988-03-02 06:54:00,1988-03-02 06:55:00,1988-03-02 06:59:00,B2.9,4958
1988-03-02 08:49:00,1988-03-02 08:53:00,1988-03-02 09:04:00,B1.5,0
1988-03-02 09:33:00,1988-03-02 09:37:00,1988-03-02 09:46:00,B4.0,4957
1988-03-02 10:23:00,1988-03-02 10:27:00,1988-03-02 10:29:00,B2.2,0
1988-03-02 12:13:00,1988-03-02 12:16:00,1988-03-02 12:38:00,B3.9,4957
1988-03-02 14:01:00,1988-03-02 14:09:00,1988-03-02 14:13:00,C1.1,0
1988-03-02 17:56:00,1988-03-02 18:00:00,1988-03-02 18:26:00,B3.8,4957
1988-03-02 19:39:00,1988-03-02 19:39:00,1988-03-02 19:49:00,B3.2,4957
