event_starttime,event_peaktime,event_endtime,fl_goescls,ar_noaanum
2012-01-15 10:57:00,2012-01-15 11:01:00,2012-01-15 11:03:00,C1.0,0
2012-01-15 23:56:00,2012-01-15 23:59:00,2012-01-16 00:05:00,C1.1,0
2012-01-16 00:14:00,2012-01-16 00:18:00,2012-01-16 00:22:00,C2.5,11401
2012-01-16 02:36:00,2012-01-16 04:44:00,2012-01-16 06:46:00,C6.5,11402
2012-01-16 08:08:00,2012-01-16 08:12:00,2012-01-16 08:18:00,C3.9,11401
2012-01-16 10:31:00,2012-01-16 10:38:00,2012-01-16 11:22:00,C5.5,11401
2012-01-16 22:50:00,2012-01-16 23:16:00,2012-01-16 23:57:00,C3.9,11401
2012-01-17 04:41:00,2012-01-17 04:53:00,2012-01-17 05:07:00,M1.0,11401
2012-01-17 17:19:00,2012-01-17 17:23:00,2012-01-17 17:25:00,C1.4,11401
2012-01-17 18:32:00,2012-01-17 18:37:00,2012-01-17 18:40:00,C2.2,11401
2012-01-17 23:53:00,2012-01-17 23:57:00,2012-01-18 00:03:00,C1.0,11401
2012-01-18 01:17:00,2012-01-18 01:21:00,2012-01-18 01:26:00,B8.5,11403
2012-01-18 08:09:00,2012-01-18 08:14:00,2012-01-18 08:18:00,B9.7,11401
2012-01-18 09:05:00,2012-01-18 09:10:00,2012-01-18 09:17:00,B8.6,11401
2012-01-18 09:51:00,2012-01-18 09:54:00,2012-01-18 09:56:00,C1.0,11401
2012-01-18 10:16:00,2012-01-18 10:30:00,2012-01-18 10:45:00,C2.4,11401
2012-01-18 12:10:00,2012-01-18 12:30:00,2012-01-18 12:33:00,B9.6,11399
2012-01-18 19:04:00,2012-01-18 19:12:00,2012-01-18 19:27:00,M1.7,11401
2012-01-18 22:57:00,2012-01-18 23:20:00,2012-01-18 23:33:00,C5.1,11396
2012-01-19 03:52:00,2012-01-19 03:55:00,2012-01-19 03:57:00,C1.2,0
2012-01-19 10:22:00,2012-01-19 10:26:00,2012-01-19 10:31:00,B8.9,11402
2012-01-19 12:41:00,2012-01-19 12:50:00,2012-01-19 13:00:00,C3.2,11396
2012-01-19 13:44:00,2012-01-19 16:05:00,2012-01-19 17:50:00,M3.2,11402
2012-01-20 14:58:00,2012-01-20 15:01:00,2012-01-20 15:04:00,B9.1,0
2012-01-20 21:01:00,2012-01-20 21:12:00,2012-01-20 21:22:00,C1.3,11396
2012-01-20 21:48:00,2012-01-20 23:33:00,2012-01-21 00:36:00,C1.4,0
2012-01-21 13:35:00,2012-01-21 13:42:00,2012-01-21 13:47:00,C2.4,0
2012-01-21 20:44:00,2012-01-21 21:20:00,2012-01-21 21:43:00,C1.3,11402
2012-01-22 02:32:00,2012-01-22 02:57:00,2012-01-22 03:06:00,C7.1,0
2012-01-22 08:47:00,2012-01-22 08:54:00,2012-01-22 09:01:00,C2.2,11401
2012-01-22 12:38:00,2012-01-22 12:55:00,2012-01-22 13:47:00,C3.7,11401
2012-01-22 19:15:00,2012-01-22 19:18:00,2012-01-22 19:20:00,B9.5,0
2012-01-22 20:22:00,2012-01-22 20:26:00,2012-01-22 20:31:00,B9.8,11402
2012-01-22 20:47:00,2012-01-22 20:53:00,2012-01-22 20:59:00,C2.0,11401
2012-01-23 03:38:00,2012-01-23 03:59:00,2012-01-23 04:34:00,M8.7,11402
2012-01-23 19:40:00,2012-01-23 20:11:00,2012-01-23 20:26:00,C1.4,11401
2012-01-24 04:29:00,2012-01-24 04:33:00,2012-01-24 04:37:00,C1.0,0
2012-01-24 09:46:00,2012-01-24 09:53:00,2012-01-24 09:59:00,C2.5,11402
2012-01-24 16:57:00,2012-01-24 17:08:00,2012-01-24 17:10:00,C1.3,11401
2012-01-26 00:00:00,2012-01-26 00:05:00,2012-01-26 00:10:00,C1.5,11402
2012-01-26 00:26:00,2012-01-26 00:36:00,2012-01-26 00:59:00,C5.8,11402
2012-01-26 01:40:00,2012-01-26 01:49:00,2012-01-26 02:00:00,C7.9,11402
2012-01-26 03:58:00,2012-01-26 05:42:00,2012-01-26 07:03:00,C6.4,11402
2012-01-26 10:01:00,2012-01-26 10:11:00,2012-01-26 10:21:00,C2.7,0
2012-01-26 20:38:00,2012-01-26 20:44:00,2012-01-26 20:51:00,C2.8,11402
2012-01-26 21:55:00,2012-01-26 22:02:00,2012-01-26 22:10:00,C1.8,0
2012-01-27 01:11:00,2012-01-27 01:24:00,2012-01-27 01:32:00,C1.7,0
2012-01-27 04:01:00,2012-01-27 04:10:00,2012-01-27 04:26:00,C2.1,0
2012-01-27 06:24:00,2012-01-27 06:42:00,2012-01-27 06:53:00,C5.5,11402
2012-01-27 11:58:00,2012-01-27 12:06:00,2012-01-27 12:16:00,C1.4,0
2012-01-27 13:02:00,2012-01-27 13:05:00,2012-01-27 13:09:00,C1.0,0
2012-01-27 17:37:00,2012-01-27 18:37:00,2012-01-27 18:56:00,X1.7,11402
2012-01-28 15:30:00,2012-01-28 15:34:00,2012-01-28 15:40:00,C1.0,11410
2012-01-30 03:15:00,2012-01-30 03:23:00,2012-01-30 03:30:00,B5.1,11410
2012-01-30 04:35:00,2012-01-30 04:40:00,2012-01-30 04:43:00,C1.3,11410
2012-01-30 21:43:00,2012-01-30 21:48:00,2012-01-30 21:54:00,B4.9,0
2012-01-31 06:16:00,2012-01-31 06:24:00,2012-01-31 06:41:00,B6.7,11408
2012-01-31 14:04:00,2012-01-31 14:15:00,2012-01-31 14:28:00,B9.9,11408
2012-02-01 04:13:00,2012-02-01 04:41:00,2012-02-01 04:55:00,C1.0,11408
2012-02-01 08:50:00,2012-02-01 09:16:00,2012-02-01 09:37:00,B6.4,11408
2012-02-02 08:57:00,2012-02-02 09:07:00,2012-02-02 09:17:00,B7.8,11408
2012-02-02 11:51:00,2012-02-02 11:54:00,2012-02-02 11:56:00,B5.0,0
2012-02-02 18:06:00,2012-02-02 18:15:00,2012-02-02 18:21:00,B8.9,11413
2012-02-03 04:39:00,2012-02-03 04:47:00,2012-02-03 04:52:00,B7.4,11410
2012-02-05 07:25:00,2012-02-05 07:29:00,2012-02-05 07:34:00,B3.1,11410
2012-02-05 12:43:00,2012-02-05 12:47:00,2012-02-05 12:51:00,B2.4,11410
2012-02-06 07:23:00,2012-02-06 07:33:00,2012-02-06 07:46:00,B9.3,11410
2012-02-06 11:20:00,2012-02-06 11:23:00,2012-02-06 11:30:00,B3.9,0
2012-02-06 13:10:00,2012-02-06 13:14:00,2012-02-06 13:19:00,B6.8,0
2012-02-06 14:42:00,2012-02-06 14:47:00,2012-02-06 14:52:00,B7.9,11410
2012-02-06 15:15:00,2012-02-06 15:18:00,2012-02-06 15:21:00,B5.2,0
2012-02-06 16:18:00,2012-02-06 16:23:00,2012-02-06 16:26:00,B6.2,0
2012-02-06 16:49:00,2012-02-06 16:54:00,2012-02-06 17:12:00,B6.6,0
2012-02-06 17:20:00,2012-02-06 17:27:00,2012-02-06 17:37:00,C1.2,11410
2012-02-06 19:31:00,2012-02-06 20:00:00,2012-02-06 20:17:00,M1.0,11410
2012-02-07 01:15:00,2012-02-07 01:23:00,2012-02-07 01:30:00,C3.5,11410
2012-02-07 02:32:00,2012-02-07 02:37:00,2012-02-07 02:42:00,B4.0,11410
2012-02-07 04:17:00,2012-02-07 04:24:00,2012-02-07 04:47:00,C1.7,11410
2012-02-07 10:34:00,2012-02-07 10:39:00,2012-02-07 10:42:00,B8.0,11410
2012-02-07 10:56:00,2012-02-07 11:03:00,2012-02-07 11:11:00,C5.1,11410
2012-02-07 12:33:00,2012-02-07 12:38:00,2012-02-07 12:52:00,B5.2,0
2012-02-07 16:11:00,2012-02-07 17:34:00,2012-02-07 17:42:00,C6.8,0
2012-02-07 20:18:00,2012-02-07 22:19:00,2012-02-07 23:21:00,C7.3,11410
2012-02-08 07:07:00,2012-02-08 07:14:00,2012-02-08 07:22:00,B8.1,0
2012-02-08 21:48:00,2012-02-08 22:17:00,2012-02-08 22:28:00,C2.9,11415
2012-02-09 04:59:00,2012-02-09 05:09:00,2012-02-09 05:14:00,B9.3,11416
2012-02-09 09:20:00,2012-02-09 09:33:00,2012-02-09 09:50:00,C1.1,11415
2012-02-09 12:00:00,2012-02-09 12:16:00,2012-02-09 12:28:00,B9.9,11416
2012-02-09 22:01:00,2012-02-09 22:07:00,2012-02-09 22:17:00,B7.5,0
2012-02-10 00:06:00,2012-02-10 00:27:00,2012-02-10 00:47:00,B7.7,11416
2012-02-10 04:34:00,2012-02-10 04:35:00,2012-02-10 04:37:00,B8.8,11416
2012-02-10 08:10:00,2012-02-10 08:13:00,2012-02-10 08:15:00,B3.2,0
2012-02-10 12:05:00,2012-02-10 12:12:00,2012-02-10 12:19:00,C1.0,11415
2012-02-10 15:20:00,2012-02-10 15:36:00,2012-02-10 16:00:00,C1.1,11415
2012-02-10 18:27:00,2012-02-10 18:31:00,2012-02-10 18:33:00,B9.9,11416
2012-02-10 20:55:00,2012-02-10 21:04:00,2012-02-10 21:19:00,B8.6,0
2012-02-10 23:21:00,2012-02-10 23:26:00,2012-02-10 23:30:00,B8.4,11416
2012-02-10 23:48:00,2012-02-10 23:52:00,2012-02-10 23:54:00,B7.5,11416
2012-02-11 08:49:00,2012-02-11 08:55:00,2012-02-11 09:01:00,C1.4,0
2012-02-11 09:55:00,2012-02-11 10:04:00,2012-02-11 10:11:00,C7.9,0
2012-02-11 10:41:00,2012-02-11 10:44:00,2012-02-11 10:49:00,C1.5,11416
2012-02-11 12:10:00,2012-02-11 12:14:00,2012-02-11 12:18:00,B7.2,11416
2012-02-11 15:12:00,2012-02-11 15:26:00,2012-02-11 15:32:00,B6.0,11416
2012-02-11 15:55:00,2012-02-11 16:05:00,2012-02-11 16:09:00,C2.7,0
2012-02-11 18:47:00,2012-02-11 18:54:00,2012-02-11 19:06:00,C7.7,11419
2012-02-11 19:08:00,2012-02-11 19:12:00,2012-02-11 19:20:00,C5.3,11419
2012-02-11 20:38:00,2012-02-11 20:44:00,2012-02-11 20:50:00,C2.7,11419
2012-02-11 23:26:00,2012-02-11 23:33:00,2012-02-11 23:36:00,C2.7,11419
2012-02-12 04:42:00,2012-02-12 04:46:00,2012-02-12 04:51:00,C1.3,11419
2012-02-12 06:53:00,2012-02-12 07:01:00,2012-02-12 07:05:00,C1.6,11419
2012-02-12 07:32:00,2012-02-12 07:38:00,2012-02-12 07:46:00,B9.7,11419
2012-02-12 11:03:00,2012-02-12 11:06:00,2012-02-12 11:08:00,B5.2,0
2012-02-12 14:37:00,2012-02-12 14:43:00,2012-02-12 14:46:00,C3.9,11419
2012-02-12 16:18:00,2012-02-12 16:22:00,2012-02-12 16:24:00,B5.5,11418
2012-02-12 18:51:00,2012-02-12 18:55:00,2012-02-12 18:58:00,B4.8,11419
2012-02-12 21:52:00,2012-02-12 21:55:00,2012-02-12 21:57:00,B5.1,0
2012-02-12 23:02:00,2012-02-12 23:10:00,2012-02-12 23:13:00,B3.4,0
2012-02-12 23:42:00,2012-02-12 23:46:00,2012-02-12 23:49:00,B4.5,11419
2012-02-13 00:18:00,2012-02-13 00:22:00,2012-02-13 00:26:00,B3.7,0
2012-02-14 10:17:00,2012-02-14 10:23:00,2012-02-14 10:27:00,B2.8,11416
2012-02-14 11:31:00,2012-02-14 11:43:00,2012-02-14 11:51:00,B3.3,11419
2012-02-14 18:53:00,2012-02-14 18:57:00,2012-02-14 19:00:00,B3.5,11417
2012-02-14 23:07:00,2012-02-14 23:24:00,2012-02-14 23:37:00,B5.4,11417
2012-02-15 07:40:00,2012-02-15 07:45:00,2012-02-15 07:51:00,B4.0,0
2012-02-18 13:12:00,2012-02-18 13:16:00,2012-02-18 13:21:00,B3.7,0
2012-02-19 08:41:00,2012-02-19 08:51:00,2012-02-19 09:00:00,C1.0,11422
2012-02-19 18:18:00,2012-02-19 18:21:00,2012-02-19 18:28:00,B3.1,11422
2012-02-19 18:56:00,2012-02-19 19:00:00,2012-02-19 19:02:00,B3.6,11422
2012-02-19 19:46:00,2012-02-19 19:49:00,2012-02-19 19:55:00,B3.7,11422
2012-02-20 01:41:00,2012-02-20 01:49:00,2012-02-20 01:58:00,B7.2,11422
2012-02-20 03:39:00,2012-02-20 03:46:00,2012-02-20 03:52:00,C1.1,11422
2012-02-20 04:41:00,2012-02-20 05:09:00,2012-02-20 05:35:00,C4.1,11421
2012-02-20 11:20:00,2012-02-20 11:27:00,2012-02-20 11:32:00,C1.1,11422
2012-02-20 23:39:00,2012-02-20 23:53:00,2012-02-21 00:03:00,B9.3,11422
2012-02-21 11:42:00,2012-02-21 11:48:00,2012-02-21 11:55:00,C1.0,11422
2012-02-21 19:32:00,2012-02-21 19:37:00,2012-02-21 19:41:00,B5.0,11422
2012-02-21 20:37:00,2012-02-21 20:41:00,2012-02-21 20:45:00,B4.5,11422
2012-02-24 00:45:00,2012-02-24 00:49:00,2012-02-24 00:55:00,B4.5,0
2012-02-24 13:21:00,2012-02-24 13:24:00,2012-02-24 13:30:00,B4.7,0
2012-02-25 14:20:00,2012-02-25 15:00:00,2012-02-25 15:15:00,B5.9,11424
2012-02-25 15:53:00,2012-02-25 15:56:00,2012-02-25 15:58:00,B4.6,11424
2012-02-25 20:46:00,2012-02-25 20:50:00,2012-02-25 20:58:00,B4.0,0
2012-02-25 22:05:00,2012-02-25 22:11:00,2012-02-25 22:16:00,B4.8,0
2012-02-26 02:11:00,2012-02-26 02:15:00,2012-02-26 02:18:00,B4.2,11422
2012-02-26 04:07:00,2012-02-26 04:10:00,2012-02-26 04:14:00,B3.5,0
2012-02-26 09:09:00,2012-02-26 09:55:00,2012-02-26 10:33:00,B5.2,0
2012-02-26 11:19:00,2012-02-26 11:25:00,2012-02-26 11:34:00,C1.3,11421
2012-02-26 21:35:00,2012-02-26 21:41:00,2012-02-26 21:49:00,C2.3,11421
2012-02-26 23:29:00,2012-02-26 23:33:00,2012-02-26 23:35:00,B7.0,11422
2012-02-27 18:06:00,2012-02-27 18:13:00,2012-02-27 18:22:00,B9.9,0
2012-02-28 00:06:00,2012-02-28 00:19:00,2012-02-28 00:32:00,B6.6,0
2012-02-28 07:57:00,2012-02-28 08:07:00,2012-02-28 08:14:00,B6.7,0
2012-02-29 07:33:00,2012-02-29 07:38:00,2012-02-29 07:41:00,B5.3,0
2012-02-29 14:25:00,2012-02-29 14:28:00,2012-02-29 14:34:00,B2.4,11423
2012-02-29 15:20:00,2012-02-29 15:25:00,2012-02-29 15:55:00,B4.3,0
2012-02-29 21:15:00,2012-02-29 21:22:00,2012-02-29 21:28:00,B8.6,11427
2012-02-29 22:34:00,2012-02-29 22:40:00,2012-02-29 22:51:00,B9.2,11427
2012-03-01 08:52:00,2012-03-01 10:10:00,2012-03-01 11:16:00,B5.5,11427
2012-03-01 15:10:00,2012-03-01 15:26:00,2012-03-01 15:36:00,C3.3,11423
2012-03-02 03:09:00,2012-03-02 03:13:00,2012-03-02 03:21:00,B4.1,0
2012-03-02 17:29:00,2012-03-02 17:46:00,2012-03-02 18:07:00,M3.3,11429
2012-03-02 23:37:00,2012-03-02 23:43:00,2012-03-02 23:54:00,B7.7,0
2012-03-03 00:56:00,2012-03-03 01:02:00,2012-03-03 01:27:00,C1.4,0
2012-03-03 03:01:00,2012-03-03 03:08:00,2012-03-03 03:11:00,C1.3,11427
2012-03-03 05:15:00,2012-03-03 05:20:00,2012-03-03 05:25:00,C1.2,0
2012-03-03 05:34:00,2012-03-03 06:09:00,2012-03-03 06:37:00,C2.8,11429
2012-03-03 15:12:00,2012-03-03 15:15:00,2012-03-03 15:17:00,B3.8,0
2012-03-03 17:56:00,2012-03-03 18:03:00,2012-03-03 18:05:00,C1.1,11429
2012-03-03 18:13:00,2012-03-03 19:48:00,2012-03-03 20:46:00,C1.9,11429
2012-03-04 00:30:00,2012-03-04 00:34:00,2012-03-04 00:37:00,B7.0,0
2012-03-04 01:40:00,2012-03-04 01:45:00,2012-03-04 01:48:00,C1.4,11429
2012-03-04 02:05:00,2012-03-04 02:10:00,2012-03-04 02:13:00,B7.2,11429
2012-03-04 03:28:00,2012-03-04 03:33:00,2012-03-04 03:38:00,C2.8,11429
2012-03-04 06:44:00,2012-03-04 06:51:00,2012-03-04 06:59:00,C1.3,11429
2012-03-04 10:29:00,2012-03-04 10:52:00,2012-03-04 12:16:00,M2.0,11429
2012-03-04 17:24:00,2012-03-04 17:31:00,2012-03-04 17:35:00,C3.2,11427
2012-03-05 00:23:00,2012-03-05 00:36:00,2012-03-05 00:47:00,C3.4,11429
2012-03-05 00:58:00,2012-03-05 01:06:00,2012-03-05 01:19:00,C4.7,11430
2012-03-05 02:30:00,2012-03-05 04:09:00,2012-03-05 04:43:00,X1.1,11429
2012-03-05 10:29:00,2012-03-05 10:32:00,2012-03-05 10:36:00,C2.3,11429
2012-03-05 12:05:00,2012-03-05 12:13:00,2012-03-05 12:21:00,C5.8,11429
2012-03-05 14:26:00,2012-03-05 14:29:00,2012-03-05 14:33:00,C1.2,0
2012-03-05 14:54:00,2012-03-05 15:04:00,2012-03-05 15:09:00,C5.4,11429
2012-03-05 15:24:00,2012-03-05 15:29:00,2012-03-05 15:33:00,C7.8,11429
2012-03-05 16:16:00,2012-03-05 16:22:00,2012-03-05 16:26:00,C9.8,11429
2012-03-05 16:44:00,2012-03-05 16:50:00,2012-03-05 16:52:00,C4.6,11429
2012-03-05 17:25:00,2012-03-05 17:28:00,2012-03-05 17:38:00,C1.5,0
2012-03-05 18:33:00,2012-03-05 18:37:00,2012-03-05 18:41:00,C6.8,11429
2012-03-05 19:10:00,2012-03-05 19:16:00,2012-03-05 19:21:00,M2.1,11429
2012-03-05 19:27:00,2012-03-05 19:30:00,2012-03-05 19:32:00,M1.8,11429
2012-03-05 20:10:00,2012-03-05 20:15:00,2012-03-05 20:17:00,C1.7,11429
2012-03-05 22:26:00,2012-03-05 22:34:00,2012-03-05 22:42:00,M1.3,11429
2012-03-05 22:53:00,2012-03-05 22:56:00,2012-03-05 22:59:00,C2.5,11429
2012-03-05 23:17:00,2012-03-05 23:20:00,2012-03-05 23:25:00,C1.6,11429
2012-03-05 23:53:00,2012-03-06 00:04:00,2012-03-06 00:09:00,C2.4,11429
2012-03-06 00:22:00,2012-03-06 00:28:00,2012-03-06 00:31:00,M1.3,11429
2012-03-06 01:13:00,2012-03-06 01:18:00,2012-03-06 01:25:00,C3.5,0
2012-03-06 01:36:00,2012-03-06 01:44:00,2012-03-06 01:50:00,M1.2,11429
2012-03-06 02:26:00,2012-03-06 02:33:00,2012-03-06 02:37:00,C2.4,11429
2012-03-06 03:24:00,2012-03-06 03:28:00,2012-03-06 03:31:00,C9.2,11429
2012-03-06 04:01:00,2012-03-06 04:05:00,2012-03-06 04:08:00,M1.0,11429
2012-03-06 05:19:00,2012-03-06 05:28:00,2012-03-06 05:31:00,C2.9,11429
2012-03-06 05:48:00,2012-03-06 05:52:00,2012-03-06 05:58:00,C3.0,0
2012-03-06 06:47:00,2012-03-06 06:50:00,2012-03-06 06:53:00,C2.6,0
2012-03-06 07:31:00,2012-03-06 07:43:00,2012-03-06 07:47:00,C5.3,11429
2012-03-06 07:52:00,2012-03-06 07:55:00,2012-03-06 08:00:00,M1.0,11429
2012-03-06 11:10:00,2012-03-06 11:17:00,2012-03-06 11:22:00,C2.8,11429
2012-03-06 12:23:00,2012-03-06 12:41:00,2012-03-06 12:54:00,M2.1,11429
2012-03-06 16:45:00,2012-03-06 16:50:00,2012-03-06 16:54:00,C4.2,0
2012-03-06 17:17:00,2012-03-06 17:20:00,2012-03-06 17:22:00,C1.5,0
2012-03-06 19:43:00,2012-03-06 19:46:00,2012-03-06 19:49:00,C2.7,0
2012-03-06 21:04:00,2012-03-06 21:11:00,2012-03-06 21:14:00,M1.3,0
2012-03-06 21:52:00,2012-03-06 21:56:00,2012-03-06 22:11:00,C1.8,0
2012-03-06 22:49:00,2012-03-06 22:53:00,2012-03-06 23:11:00,M1.0,11429
2012-03-07 00:02:00,2012-03-07 00:24:00,2012-03-07 00:40:00,X5.4,11429
2012-03-07 01:05:00,2012-03-07 01:14:00,2012-03-07 01:23:00,X1.3,11430
2012-03-07 16:19:00,2012-03-07 16:22:00,2012-03-07 16:26:00,C1.6,11429
2012-03-08 02:49:00,2012-03-08 02:53:00,2012-03-08 02:56:00,C7.2,11428
2012-03-08 10:19:00,2012-03-08 10:23:00,2012-03-08 10:26:00,C1.7,0
2012-03-08 16:17:00,2012-03-08 16:23:00,2012-03-08 16:27:00,C1.1,11429
2012-03-08 19:28:00,2012-03-08 19:31:00,2012-03-08 19:34:00,C2.0,0
2012-03-08 19:58:00,2012-03-08 20:22:00,2012-03-08 20:33:00,C1.7,0
2012-03-08 23:22:00,2012-03-08 23:27:00,2012-03-08 23:31:00,C1.4,0
2012-03-09 00:34:00,2012-03-09 00:37:00,2012-03-09 00:46:00,C1.0,0
2012-03-09 01:23:00,2012-03-09 01:28:00,2012-03-09 01:34:00,C2.0,0
2012-03-09 01:55:00,2012-03-09 02:00:00,2012-03-09 02:06:00,C4.7,0
2012-03-09 03:01:00,2012-03-09 03:04:00,2012-03-09 03:08:00,C1.2,0
2012-03-09 03:22:00,2012-03-09 03:53:00,2012-03-09 04:18:00,M6.3,11429
2012-03-09 10:20:00,2012-03-09 10:23:00,2012-03-09 10:26:00,C2.7,0
2012-03-09 16:02:00,2012-03-09 16:06:00,2012-03-09 16:10:00,C1.5,0
2012-03-09 16:12:00,2012-03-09 16:17:00,2012-03-09 16:26:00,C2.0,11430
2012-03-09 18:00:00,2012-03-09 18:03:00,2012-03-09 18:05:00,C1.8,0
