event_starttime,event_peaktime,event_endtime,fl_goescls,ar_noaanum
2021-02-27 17:51:00,2021-02-27 18:00:00,2021-02-27 18:05:00,C2.7,12804
2021-02-28 00:04:00,2021-02-28 00:11:00,2021-02-28 00:16:00,B1.4,0
2021-02-28 06:40:00,2021-02-28 06:46:00,2021-02-28 06:51:00,C3.9,12804
2021-02-28 18:01:00,2021-02-28 18:10:00,2021-02-28 18:24:00,B1.1,12804
2021-02-28 18:54:00,2021-02-28 18:58:00,2021-02-28 19:06:00,B1.1,12804
2021-02-28 20:32:00,2021-02-28 20:39:00,2021-02-28 20:46:00,B1.1,12804
2021-02-28 21:10:00,2021-02-28 21:18:00,2021-02-28 21:25:00,B1.1,12804
2021-03-01 00:11:00,2021-03-01 00:15:00,2021-03-01 00:19:00,B1.1,0
2021-03-01 01:00:00,2021-03-01 01:09:00,2021-03-01 01:13:00,B2.0,0
2021-03-01 02:37:00,2021-03-01 02:46:00,2021-03-01 02:51:00,B1.7,0
2021-03-01 05:01:00,2021-03-01 05:11:00,2021-03-01 05:15:00,B2.0,0
2021-03-01 06:39:00,2021-03-01 06:43:00,2021-03-01 06:47:00,B1.9,12804
2021-03-01 08:02:00,2021-03-01 08:09:00,2021-03-01 08:14:00,B2.2,12804
2021-03-01 13:07:00,2021-03-01 13:39:00,2021-03-01 14:15:00,B1.5,12804
2021-03-02 16:18:00,2021-03-02 16:27:00,2021-03-02 16:36:00,B1.9,0
2021-03-02 18:19:00,2021-03-02 18:22:00,2021-03-02 18:26:00,B1.3,12807
2021-03-02 23:53:00,2021-03-03 00:03:00,2021-03-03 00:07:00,C1.2,12807
2021-03-03 00:56:00,2021-03-03 01:01:00,2021-03-03 01:05:00,B1.4,12807
2021-03-03 01:29:00,2021-03-03 01:34:00,2021-03-03 01:38:00,B1.6,12807
2021-03-03 01:50:00,2021-03-03 01:53:00,2021-03-03 01:57:00,B5.1,12807
2021-03-03 02:20:00,2021-03-03 02:22:00,2021-03-03 02:29:00,B1.2,12807
2021-03-03 02:52:00,2021-03-03 03:02:00,2021-03-03 03:11:00,B1.3,12807
2021-03-03 03:40:00,2021-03-03 03:43:00,2021-03-03 03:47:00,B3.0,12807
2021-03-03 13:10:00,2021-03-03 13:20:00,2021-03-03 13:26:00,B1.4,12807
2021-03-05 10:03:00,2021-03-05 10:10:00,2021-03-05 10:14:00,B1.8,0
2021-03-05 14:25:00,2021-03-05 14:33:00,2021-03-05 14:37:00,B1.7,0
2021-03-05 16:14:00,2021-03-05 16:22:00,2021-03-05 16:28:00,B1.7,0
2021-03-06 19:23:00,2021-03-06 19:33:00,2021-03-06 19:40:00,B1.6,0
2021-03-06 21:50:00,2021-03-06 21:58:00,2021-03-06 22:04:00,B1.0,0
2021-03-07 01:17:00,2021-03-07 01:33:00,2021-03-07 02:05:00,B3.2,12806
2021-03-07 03:15:00,2021-03-07 03:28:00,2021-03-07 03:39:00,B2.0,0
2021-03-07 07:05:00,2021-03-07 07:12:00,2021-03-07 07:23:00,B1.1,12806
2021-03-07 07:31:00,2021-03-07 07:38:00,2021-03-07 07:42:00,B1.9,12806
2021-03-07 17:10:00,2021-03-07 17:19:00,2021-03-07 17:24:00,B1.4,12806
2021-03-08 03:03:00,2021-03-08 03:11:00,2021-03-08 03:20:00,B1.3,12806
2021-03-09 04:24:00,2021-03-09 04:30:00,2021-03-09 08:32:00,B1.0,12806
2021-03-09 08:32:00,2021-03-09 08:37:00,2021-03-09 08:43:00,B1.1,12808
2021-03-09 12:15:00,2021-03-09 12:35:00,2021-03-09 12:42:00,C1.6,12808
2021-03-09 16:23:00,2021-03-09 16:26:00,2021-03-09 16:30:00,B2.2,12807
2021-03-09 17:26:00,2021-03-09 17:29:00,2021-03-09 17:33:00,B1.7,12807
2021-03-10 02:12:00,2021-03-10 02:17:00,2021-03-10 02:27:00,B1.0,12808
2021-03-11 11:33:00,2021-03-11 11:37:00,2021-03-11 11:41:00,B1.4,12808
2021-03-12 18:56:00,2021-03-12 19:04:00,2021-03-12 19:13:00,B2.5,12808
2021-03-15 09:55:00,2021-03-15 10:05:00,2021-03-15 10:09:00,B3.0,12808
2021-03-16 20:09:00,2021-03-16 20:26:00,2021-03-16 20:40:00,B3.2,12808
2021-03-20 14:29:00,2021-03-20 14:36:00,2021-03-20 14:47:00,B1.0,12811
2021-03-20 15:31:00,2021-03-20 15:50:00,2021-03-20 16:10:00,B2.1,12811
2021-03-20 23:22:00,2021-03-20 23:39:00,2021-03-20 23:51:00,B1.5,12811
2021-03-21 15:30:00,2021-03-21 15:38:00,2021-03-21 15:43:00,B1.3,0
2021-03-21 16:09:00,2021-03-21 16:18:00,2021-03-21 16:27:00,B1.2,12811
2021-03-21 18:05:00,2021-03-21 18:18:00,2021-03-21 18:31:00,B1.6,0
2021-03-21 18:51:00,2021-03-21 19:01:00,2021-03-21 19:14:00,B1.3,12810
2021-03-21 21:37:00,2021-03-21 21:46:00,2021-03-21 21:55:00,B1.2,12811
2021-03-22 01:10:00,2021-03-22 01:39:00,2021-03-22 01:59:00,B5.6,12810
2021-03-22 18:25:00,2021-03-22 18:40:00,2021-03-22 18:52:00,B1.5,12811
2021-03-22 20:33:00,2021-03-22 20:40:00,2021-03-22 20:44:00,B1.8,12811
2021-03-22 21:23:00,2021-03-22 21:28:00,2021-03-22 21:37:00,B1.0,12811
2021-03-23 16:38:00,2021-03-23 16:42:00,2021-03-23 16:48:00,B1.2,12811
2021-03-23 20:31:00,2021-03-23 20:34:00,2021-03-23 20:39:00,B1.2,12811
2021-03-23 22:16:00,2021-03-23 22:26:00,2021-03-23 22:31:00,B1.2,12811
2021-03-24 00:07:00,2021-03-24 00:12:00,2021-03-24 00:33:00,B1.1,12811
2021-03-24 04:01:00,2021-03-24 04:07:00,2021-03-24 04:12:00,B1.7,12811
2021-03-24 21:52:00,2021-03-24 22:00:00,2021-03-24 22:05:00,B3.0,12812
2021-03-25 15:07:00,2021-03-25 15:19:00,2021-03-25 15:28:00,B8.3,12812
2021-03-25 15:52:00,2021-03-25 16:03:00,2021-03-25 16:21:00,B1.5,12812
2021-03-25 16:41:00,2021-03-25 16:52:00,2021-03-25 17:01:00,B1.8,12810
2021-03-25 21:42:00,2021-03-25 21:49:00,2021-03-25 21:56:00,B1.0,12812
2021-03-26 13:47:00,2021-03-26 13:56:00,2021-03-26 14:08:00,B1.2,12812
2021-03-27 20:34:00,2021-03-27 20:38:00,2021-03-27 20:42:00,B1.2,12812
2021-03-30 19:46:00,2021-03-30 20:05:00,2021-03-30 20:18:00,B7.4,12811
2021-03-30 20:54:00,2021-03-30 21:02:00,2021-03-30 21:11:00,B1.0,12811
2021-04-06 12:43:00,2021-04-06 12:45:00,2021-04-06 12:47:00,A1.2,0
2021-04-12 19:43:00,2021-04-12 19:53:00,2021-04-12 19:56:00,B2.5,12814
2021-04-12 19:56:00,2021-04-12 20:04:00,2021-04-12 20:15:00,B8.4,12814
2021-04-12 22:38:00,2021-04-12 22:49:00,2021-04-12 22:57:00,B2.0,12814
2021-04-12 22:57:00,2021-04-12 23:00:00,2021-04-12 23:04:00,B1.9,12814
2021-04-13 01:06:00,2021-04-13 01:18:00,2021-04-13 01:22:00,B5.9,12814
2021-04-13 01:39:00,2021-04-13 01:52:00,2021-04-13 01:58:00,B5.6,12814
2021-04-13 12:38:00,2021-04-13 12:47:00,2021-04-13 12:51:00,B2.7,12814
2021-04-14 03:57:00,2021-04-14 04:08:00,2021-04-14 04:15:00,B1.3,0
2021-04-14 04:58:00,2021-04-14 05:06:00,2021-04-14 05:12:00,B1.5,0
2021-04-14 06:52:00,2021-04-14 06:58:00,2021-04-14 07:10:00,B2.3,0
2021-04-15 00:02:00,2021-04-15 00:10:00,2021-04-15 00:14:00,B1.7,0
2021-04-15 10:51:00,2021-04-15 10:58:00,2021-04-15 11:04:00,B1.0,0
2021-04-15 15:23:00,2021-04-15 15:30:00,2021-04-15 15:39:00,B1.4,0
2021-04-16 02:05:00,2021-04-16 02:15:00,2021-04-16 02:21:00,B1.2,0
2021-04-16 10:39:00,2021-04-16 10:47:00,2021-04-16 10:52:00,B1.6,12816
2021-04-16 17:17:00,2021-04-16 17:25:00,2021-04-16 17:31:00,B1.6,12814
2021-04-16 17:38:00,2021-04-16 17:45:00,2021-04-16 17:51:00,B1.2,12814
2021-04-16 17:57:00,2021-04-16 18:10:00,2021-04-16 18:15:00,B3.4,12814
2021-04-16 19:32:00,2021-04-16 19:40:00,2021-04-16 19:46:00,B1.3,12815
2021-04-16 21:05:00,2021-04-16 21:09:00,2021-04-16 21:14:00,B1.1,12816
2021-04-17 15:52:00,2021-04-17 16:08:00,2021-04-17 16:16:00,B1.3,0
2021-04-17 16:21:00,2021-04-17 17:17:00,2021-04-17 18:25:00,B9.7,0
2021-04-17 23:23:00,2021-04-17 23:35:00,2021-04-17 23:44:00,B1.2,12816
2021-04-17 23:49:00,2021-04-12 12:17:45,2021-04-18 00:04:00,B4.1,12814
2021-04-18 08:12:00,2021-04-18 08:16:00,2021-04-18 08:21:00,B1.5,12816
2021-04-18 09:23:00,2021-04-18 09:33:00,2021-04-18 09:38:00,B2.3,0
2021-04-18 10:02:00,2021-04-18 10:07:00,2021-04-18 10:11:00,B1.2,0
2021-04-18 11:05:00,2021-04-18 11:12:00,2021-04-18 11:20:00,B1.4,0
2021-04-18 12:25:00,2021-04-18 12:37:00,2021-04-18 12:53:00,B3.8,0
2021-04-18 14:29:00,2021-04-18 14:35:00,2021-04-18 14:40:00,B1.2,0
2021-04-18 20:49:00,2021-04-18 20:53:00,2021-04-18 20:58:00,B1.7,12016
2021-04-19 00:17:00,2021-04-19 00:24:00,2021-04-19 00:28:00,B1.0,12016
2021-04-19 02:47:00,2021-04-19 02:53:00,2021-04-19 02:59:00,B1.2,0
2021-04-19 04:08:00,2021-04-19 04:15:00,2021-04-19 04:20:00,B1.0,0
2021-04-19 04:44:00,2021-04-19 04:47:00,2021-04-19 04:52:00,B1.0,0
2021-04-19 05:11:00,2021-04-19 05:19:00,2021-04-19 05:25:00,B2.7,0
2021-04-19 06:25:00,2021-04-19 06:31:00,2021-04-19 06:35:00,B1.4,0
2021-04-19 07:34:00,2021-04-19 07:40:00,2021-04-19 07:44:00,B1.4,0
2021-04-19 08:53:00,2021-04-19 08:59:00,2021-04-19 09:03:00,B1.1,0
2021-04-19 09:14:00,2021-04-19 09:28:00,2021-04-19 09:48:00,B2.8,0
2021-04-19 13:55:00,2021-04-19 13:59:00,2021-04-19 14:04:00,B3.1,12817
2021-04-19 15:57:00,2021-04-19 16:02:00,2021-04-19 16:09:00,B1.0,0
2021-04-19 16:35:00,2021-04-19 16:44:00,2021-04-19 16:48:00,B5.4,12817
2021-04-19 17:51:00,2021-04-19 17:59:00,2021-04-19 18:03:00,B3.3,0
2021-04-19 18:21:00,2021-04-19 18:27:00,2021-04-19 18:43:00,B2.5,0
2021-04-19 18:59:00,2021-04-19 19:06:00,2021-04-19 19:08:00,B2.5,12817
2021-04-19 21:10:00,2021-04-19 21:19:00,2021-04-19 21:25:00,B8.0,12816
2021-04-19 22:04:00,2021-04-19 22:15:00,2021-04-19 22:26:00,B6.7,12817
2021-04-19 23:19:00,2021-04-19 23:42:00,2021-04-19 23:59:00,M1.1,12816
2021-04-20 03:35:00,2021-04-20 03:40:00,2021-04-20 03:47:00,B2.8,12817
2021-04-20 04:18:00,2021-04-20 04:25:00,2021-04-20 04:29:00,B2.3,12817
2021-04-20 05:46:00,2021-04-20 05:49:00,2021-04-20 05:53:00,B4.1,12817
2021-04-20 06:07:00,2021-04-20 06:10:00,2021-04-20 06:16:00,B6.7,12817
2021-04-20 06:42:00,2021-04-20 06:48:00,2021-04-20 06:52:00,B7.5,12817
2021-04-20 08:31:00,2021-04-20 08:43:00,2021-04-20 08:45:00,B3.4,12817
2021-04-20 09:29:00,2021-04-20 09:34:00,2021-04-20 09:41:00,B3.4,12817
2021-04-20 10:00:00,2021-04-20 10:10:00,2021-04-20 10:21:00,B3.7,12817
2021-04-20 10:38:00,2021-04-20 10:44:00,2021-04-20 10:51:00,B5.0,12817
2021-04-20 11:38:00,2021-04-20 11:45:00,2021-04-20 11:51:00,B3.7,12817
2021-04-20 11:51:00,2021-04-20 12:15:00,2021-04-20 12:38:00,C1.9,12817
2021-04-20 13:53:00,2021-04-20 14:02:00,2021-04-20 14:06:00,B5.9,12817
2021-04-20 14:16:00,2021-04-20 14:20:00,2021-04-20 14:28:00,B6.4,0
2021-04-20 15:02:00,2021-04-20 15:15:00,2021-04-20 15:22:00,B6.6,12816
2021-04-20 16:14:00,2021-04-20 16:24:00,2021-04-20 16:38:00,B4.7,12816
2021-04-20 17:05:00,2021-04-20 17:13:00,2021-04-20 17:18:00,B5.1,12817
2021-04-20 17:44:00,2021-04-20 17:54:00,2021-04-20 17:59:00,B5.0,12816
2021-04-20 23:32:00,2021-04-20 23:38:00,2021-04-20 23:47:00,B1.9,0
2021-04-20 23:47:00,2021-04-20 23:56:00,2021-04-21 00:12:00,B3.1,0
2021-04-21 01:18:00,2021-04-21 01:29:00,2021-04-21 01:41:00,C1.5,12817
2021-04-21 02:37:00,2021-04-21 02:47:00,2021-04-21 02:53:00,B3.5,0
2021-04-21 02:58:00,2021-04-21 03:02:00,2021-04-21 03:06:00,B4.8,12817
2021-04-21 03:35:00,2021-04-21 03:46:00,2021-04-21 03:58:00,B4.0,12817
2021-04-21 04:14:00,2021-04-21 04:18:00,2021-04-21 04:23:00,B3.3,12817
2021-04-21 05:34:00,2021-04-21 05:42:00,2021-04-21 05:48:00,B1.7,12817
2021-04-21 08:13:00,2021-04-21 08:19:00,2021-04-21 08:31:00,B2.9,12817
2021-04-21 08:31:00,2021-04-21 08:35:00,2021-04-21 08:39:00,B3.2,12817
2021-04-21 09:07:00,2021-04-21 09:12:00,2021-04-21 09:24:00,B1.2,12817
2021-04-21 10:40:00,2021-04-21 10:47:00,2021-04-21 11:00:00,B1.8,12817
2021-04-21 11:44:00,2021-04-21 11:51:00,2021-04-21 12:08:00,B2.1,12817
2021-04-21 12:56:00,2021-04-21 13:03:00,2021-04-21 13:12:00,B2.5,12817
2021-04-21 14:28:00,2021-04-21 14:35:00,2021-04-21 14:39:00,B1.5,12816
2021-04-21 15:08:00,2021-04-21 15:29:00,2021-04-21 15:50:00,B4.9,12817
2021-04-21 16:31:00,2021-04-21 16:40:00,2021-04-21 16:49:00,B5.4,12817
2021-04-21 16:51:00,2021-04-21 16:58:00,2021-04-21 17:03:00,B6.4,12817
2021-04-21 18:10:00,2021-04-21 18:19:00,2021-04-21 18:23:00,B2.1,12816
2021-04-21 18:51:00,2021-04-21 19:01:00,2021-04-21 19:05:00,B4.6,12817
2021-04-21 19:27:00,2021-04-21 19:32:00,2021-04-21 19:37:00,B6.3,12816
2021-04-21 22:39:00,2021-04-21 22:48:00,2021-04-21 22:55:00,B2.6,12817
2021-04-22 02:26:00,2021-04-22 02:34:00,2021-04-22 02:53:00,B6.3,12817
2021-04-22 04:10:00,2021-04-22 04:35:00,2021-04-22 05:00:00,C3.8,12816
2021-04-22 05:00:00,2021-04-22 05:06:00,2021-04-22 05:10:00,C2.7,12816
2021-04-22 05:50:00,2021-04-22 05:57:00,2021-04-22 06:02:00,C1.7,12817
2021-04-22 07:16:00,2021-04-22 07:23:00,2021-04-22 07:27:00,C2.3,12817
2021-04-22 09:00:00,2021-04-22 09:08:00,2021-04-22 09:14:00,B4.5,12817
2021-04-22 09:14:00,2021-04-22 09:21:00,2021-04-22 09:41:00,C4.3,12817
2021-04-22 10:03:00,2021-04-22 10:08:00,2021-04-22 10:14:00,C1.4,12817
2021-04-22 10:40:00,2021-04-22 10:49:00,2021-04-22 11:03:00,C3.7,12817
2021-04-22 12:18:00,2021-04-22 12:27:00,2021-04-22 12:42:00,C2.8,12816
2021-04-22 13:05:00,2021-04-22 13:12:00,2021-04-22 13:18:00,B8.6,12816
2021-04-22 14:13:00,2021-04-22 14:30:00,2021-04-22 14:43:00,C2.5,12816
2021-04-22 15:44:00,2021-04-22 15:59:00,2021-04-22 16:05:00,C1.0,12816
2021-04-22 18:53:00,2021-04-22 19:00:00,2021-04-22 19:04:00,B7.2,12816
2021-04-22 20:02:00,2021-04-22 20:11:00,2021-04-22 20:20:00,C8.5,12817
2021-04-22 21:26:00,2021-04-22 21:29:00,2021-04-22 21:33:00,B6.3,12817
2021-04-22 23:20:00,2021-04-22 23:26:00,2021-04-22 23:35:00,B5.5,12817
2021-04-22 23:40:00,2021-04-22 23:48:00,2021-04-22 23:59:00,B5.4,12817
2021-04-23 00:49:00,2021-04-23 01:02:00,2021-04-23 01:26:00,B8.3,12816
2021-04-23 01:32:00,2021-04-23 01:52:00,2021-04-23 02:02:00,C1.3,12817
2021-04-23 02:37:00,2021-04-23 02:52:00,2021-04-23 03:02:00,C1.4,12817
2021-04-23 04:23:00,2021-04-23 04:27:00,2021-04-23 04:32:00,B3.2,12816
2021-04-23 04:42:00,2021-04-23 04:50:00,2021-04-23 05:02:00,B4.9,12816
2021-04-23 05:09:00,2021-04-23 05:25:00,2021-04-23 05:59:00,C1.0,12816
2021-04-23 06:14:00,2021-04-23 06:28:00,2021-04-23 06:41:00,C1.4,12816
2021-04-23 08:03:00,2021-04-23 08:16:00,2021-04-23 08:29:00,B6.3,12816
2021-04-23 11:07:00,2021-04-23 11:16:00,2021-04-23 11:30:00,B4.2,12816
2021-04-23 16:33:00,2021-04-23 16:44:00,2021-04-23 17:00:00,B4.1,12817
2021-04-23 18:15:00,2021-04-23 18:28:00,2021-04-23 18:38:00,B6.8,12816
2021-04-23 22:39:00,2021-04-23 22:54:00,2021-04-23 23:08:00,C2.2,12817
2021-04-23 23:08:00,2021-04-23 23:12:00,2021-04-23 23:16:00,C2.4,12817
2021-04-24 03:35:00,2021-04-24 03:42:00,2021-04-24 03:46:00,B2.1,12816
2021-04-24 04:44:00,2021-04-24 05:02:00,2021-04-24 05:16:00,B4.3,12820
2021-04-24 11:13:00,2021-04-24 11:16:00,2021-04-24 11:20:00,B2.3,12820
2021-04-24 14:36:00,2021-04-24 14:40:00,2021-04-24 14:44:00,B1.0,12820
2021-04-24 14:49:00,2021-04-24 14:55:00,2021-04-24 14:59:00,B4.9,12820
2021-04-24 15:35:00,2021-04-24 15:59:00,2021-04-24 16:10:00,B2.0,12820
